,article,timestamp,views
0,Louvre,2015070100,2467
1,Louvre,2015070200,2407
2,Louvre,2015070300,2171
3,Louvre,2015070400,2042
4,Louvre,2015070500,2310
5,Louvre,2015070600,2296
6,Louvre,2015070700,2302
7,Louvre,2015070800,2451
8,Louvre,2015070900,2306
9,Louvre,2015071000,2215
10,Louvre,2015071100,2014
11,Louvre,2015071200,2402
12,Louvre,2015071300,2521
13,Louvre,2015071400,2543
14,Louvre,2015071500,2318
15,Louvre,2015071600,2267
16,Louvre,2015071700,2039
17,Louvre,2015071800,1988
18,Louvre,2015071900,2225
19,Louvre,2015072000,2298
20,Louvre,2015072100,2155
21,Louvre,2015072200,2275
22,Louvre,2015072300,2226
23,Louvre,2015072400,2018
24,Louvre,2015072500,1870
25,Louvre,2015072600,3097
26,Louvre,2015072700,2727
27,Louvre,2015072800,2274
28,Louvre,2015072900,2245
29,Louvre,2015073000,2189
30,Louvre,2015073100,1946
31,Louvre,2015080100,1937
32,Louvre,2015080200,2158
33,Louvre,2015080300,1942
34,Louvre,2015080400,2218
35,Louvre,2015080500,2209
36,Louvre,2015080600,2233
37,Louvre,2015080700,1993
38,Louvre,2015080800,1897
39,Louvre,2015080900,2105
40,Louvre,2015081000,15868
41,Louvre,2015081100,2558
42,Louvre,2015081200,2736
43,Louvre,2015081300,2287
44,Louvre,2015081400,2030
45,Louvre,2015081500,1929
46,Louvre,2015081600,2116
47,Louvre,2015081700,2395
48,Louvre,2015081800,2440
49,Louvre,2015081900,2612
50,Louvre,2015082000,2770
51,Louvre,2015082100,2571
52,Louvre,2015082200,2257
53,Louvre,2015082300,2285
54,Louvre,2015082400,2470
55,Louvre,2015082500,2445
56,Louvre,2015082600,2500
57,Louvre,2015082700,2532
58,Louvre,2015082800,2025
59,Louvre,2015082900,1975
60,Louvre,2015083000,2175
61,Louvre,2015083100,2432
62,Louvre,2015090100,2291
63,Louvre,2015090200,2353
64,Louvre,2015090300,2283
65,Louvre,2015090400,2175
66,Louvre,2015090500,1867
67,Louvre,2015090600,2279
68,Louvre,2015090700,2659
69,Louvre,2015090800,2745
70,Louvre,2015090900,2746
71,Louvre,2015091000,2637
72,Louvre,2015091100,2346
73,Louvre,2015091200,2052
74,Louvre,2015091300,2552
75,Louvre,2015091400,2779
76,Louvre,2015091500,2664
77,Louvre,2015091600,2751
78,Louvre,2015091700,2807
79,Louvre,2015091800,2464
80,Louvre,2015091900,2026
81,Louvre,2015092000,2388
82,Louvre,2015092100,2702
83,Louvre,2015092200,2656
84,Louvre,2015092300,2595
85,Louvre,2015092400,2485
86,Louvre,2015092500,2306
87,Louvre,2015092600,1770
88,Louvre,2015092700,2316
89,Louvre,2015092800,2761
90,Louvre,2015092900,2499
91,Louvre,2015093000,2730
92,Louvre,2015100100,2482
93,Louvre,2015100200,2264
94,Louvre,2015100300,1987
95,Louvre,2015100400,2614
96,Louvre,2015100500,2921
97,Louvre,2015100600,2740
98,Louvre,2015100700,2977
99,Louvre,2015100800,2685
100,Louvre,2015100900,3408
101,Louvre,2015101000,2565
102,Louvre,2015101100,3435
103,Louvre,2015101200,2955
104,Louvre,2015101300,3013
105,Louvre,2015101400,2868
106,Louvre,2015101500,3370
107,Louvre,2015101600,2426
108,Louvre,2015101700,2120
109,Louvre,2015101800,2579
110,Louvre,2015101900,2902
111,Louvre,2015102000,2851
112,Louvre,2015102100,3024
113,Louvre,2015102200,3031
114,Louvre,2015102300,2587
115,Louvre,2015102400,2071
116,Louvre,2015102500,2675
117,Louvre,2015102600,2995
118,Louvre,2015102700,2911
119,Louvre,2015102800,2985
120,Louvre,2015102900,2782
121,Louvre,2015103000,2468
122,Louvre,2015103100,2094
123,Louvre,2015110100,2578
124,Louvre,2015110200,2982
125,Louvre,2015110300,3042
126,Louvre,2015110400,3119
127,Louvre,2015110500,3156
128,Louvre,2015110600,2728
129,Louvre,2015110700,2189
130,Louvre,2015110800,3261
131,Louvre,2015110900,3364
132,Louvre,2015111000,3176
133,Louvre,2015111100,3151
134,Louvre,2015111200,3008
135,Louvre,2015111300,3061
136,Louvre,2015111400,5156
137,Louvre,2015111500,4452
138,Louvre,2015111600,4213
139,Louvre,2015111700,3805
140,Louvre,2015111800,3699
141,Louvre,2015111900,3301
142,Louvre,2015112000,2552
143,Louvre,2015112100,2084
144,Louvre,2015112200,2987
145,Louvre,2015112300,3210
146,Louvre,2015112400,2923
147,Louvre,2015112500,2738
148,Louvre,2015112600,2294
149,Louvre,2015112700,2099
150,Louvre,2015112800,2155
151,Louvre,2015112900,2519
152,Louvre,2015113000,2910
153,Louvre,2015120100,2822
154,Louvre,2015120200,2784
155,Louvre,2015120300,2814
156,Louvre,2015120400,2279
157,Louvre,2015120500,1750
158,Louvre,2015120600,2433
159,Louvre,2015120700,2859
160,Louvre,2015120800,3982
161,Louvre,2015120900,5205
162,Louvre,2015121000,3202
163,Louvre,2015121100,2581
164,Louvre,2015121200,1999
165,Louvre,2015121300,2456
166,Louvre,2015121400,2920
167,Louvre,2015121500,2803
168,Louvre,2015121600,2600
169,Louvre,2015121700,2525
170,Louvre,2015121800,2128
171,Louvre,2015121900,1617
172,Louvre,2015122000,1779
173,Louvre,2015122100,2017
174,Louvre,2015122200,1713
175,Louvre,2015122300,1758
176,Louvre,2015122400,1544
177,Louvre,2015122500,1532
178,Louvre,2015122600,1946
179,Louvre,2015122700,1956
180,Louvre,2015122800,2130
181,Louvre,2015122900,1945
182,Louvre,2015123000,2774
183,Louvre,2015123100,1689
184,Louvre,2016010100,1733
185,Louvre,2016010200,2176
186,Louvre,2016010300,2568
187,Louvre,2016010400,2484
188,Louvre,2016010500,2585
189,Louvre,2016010600,2636
190,Louvre,2016010700,2669
191,Louvre,2016010800,2312
192,Louvre,2016010900,1896
193,Louvre,2016011000,2591
194,Louvre,2016011100,2626
195,Louvre,2016011200,4051
196,Louvre,2016011300,2768
197,Louvre,2016011400,2615
198,Louvre,2016011500,2553
199,Louvre,2016011600,2045
200,Louvre,2016011700,2372
201,Louvre,2016011800,2616
202,Louvre,2016011900,2771
203,Louvre,2016012000,2620
204,Louvre,2016012100,2742
205,Louvre,2016012200,2539
206,Louvre,2016012300,2024
207,Louvre,2016012400,2551
208,Louvre,2016012500,2839
209,Louvre,2016012600,3772
210,Louvre,2016012700,2874
211,Louvre,2016012800,2878
212,Louvre,2016012900,2144
213,Louvre,2016013000,1904
214,Louvre,2016013100,2468
215,Louvre,2016020100,2863
216,Louvre,2016020200,2672
217,Louvre,2016020300,2508
218,Louvre,2016020400,2560
219,Louvre,2016020500,2296
220,Louvre,2016020600,2081
221,Louvre,2016020700,2418
222,Louvre,2016020800,2588
223,Louvre,2016020900,2477
224,Louvre,2016021000,2606
225,Louvre,2016021100,2780
226,Louvre,2016021200,2259
227,Louvre,2016021300,1969
228,Louvre,2016021400,2258
229,Louvre,2016021500,2735
230,Louvre,2016021600,2565
231,Louvre,2016021700,2907
232,Louvre,2016021800,2788
233,Louvre,2016021900,2573
234,Louvre,2016022000,2370
235,Louvre,2016022100,2542
236,Louvre,2016022200,3128
237,Louvre,2016022300,2896
238,Louvre,2016022400,2858
239,Louvre,2016022500,2780
240,Louvre,2016022600,2356
241,Louvre,2016022700,1838
242,Louvre,2016022800,2520
243,Louvre,2016022900,2953
244,Louvre,2016030100,2771
245,Louvre,2016030200,2865
246,Louvre,2016030300,2635
247,Louvre,2016030400,2440
248,Louvre,2016030500,1984
249,Louvre,2016030600,2653
250,Louvre,2016030700,3059
251,Louvre,2016030800,2774
252,Louvre,2016030900,2926
253,Louvre,2016031000,2784
254,Louvre,2016031100,2272
255,Louvre,2016031200,1890
256,Louvre,2016031300,2517
257,Louvre,2016031400,3110
258,Louvre,2016031500,3076
259,Louvre,2016031600,2860
260,Louvre,2016031700,2582
261,Louvre,2016031800,2338
262,Louvre,2016031900,1854
263,Louvre,2016032000,2604
264,Louvre,2016032100,2929
265,Louvre,2016032200,2677
266,Louvre,2016032300,2473
267,Louvre,2016032400,2242
268,Louvre,2016032500,2034
269,Louvre,2016032600,1971
270,Louvre,2016032700,2168
271,Louvre,2016032800,2563
272,Louvre,2016032900,2685
273,Louvre,2016033000,2644
274,Louvre,2016033100,2383
275,Louvre,2016040100,2035
276,Louvre,2016040200,1931
277,Louvre,2016040300,2407
278,Louvre,2016040400,2766
279,Louvre,2016040500,2701
280,Louvre,2016040600,2758
281,Louvre,2016040700,3018
282,Louvre,2016040800,2748
283,Louvre,2016040900,2159
284,Louvre,2016041000,2702
285,Louvre,2016041100,2989
286,Louvre,2016041200,2813
287,Louvre,2016041300,3009
288,Louvre,2016041400,2795
289,Louvre,2016041500,2643
290,Louvre,2016041600,2048
291,Louvre,2016041700,2637
292,Louvre,2016041800,3041
293,Louvre,2016041900,2944
294,Louvre,2016042000,3022
295,Louvre,2016042100,3013
296,Louvre,2016042200,2584
297,Louvre,2016042300,2199
298,Louvre,2016042400,2708
299,Louvre,2016042500,3326
300,Louvre,2016042600,3163
301,Louvre,2016042700,3132
302,Louvre,2016042800,3082
303,Louvre,2016042900,2563
304,Louvre,2016043000,2025
305,Louvre,2016050100,2681
306,Louvre,2016050200,2924
307,Louvre,2016050300,2900
308,Louvre,2016050400,2988
309,Louvre,2016050500,2672
310,Louvre,2016050600,2507
311,Louvre,2016050700,2053
312,Louvre,2016050800,2520
313,Louvre,2016050900,3202
314,Louvre,2016051000,3315
315,Louvre,2016051100,3301
316,Louvre,2016051200,3323
317,Louvre,2016051300,2690
318,Louvre,2016051400,2175
319,Louvre,2016051500,2805
320,Louvre,2016051600,3481
321,Louvre,2016051700,3274
322,Louvre,2016051800,3643
323,Louvre,2016051900,3345
324,Louvre,2016052000,3051
325,Louvre,2016052100,2480
326,Louvre,2016052200,3172
327,Louvre,2016052300,3527
328,Louvre,2016052400,3367
329,Louvre,2016052500,3451
330,Louvre,2016052600,3370
331,Louvre,2016052700,2958
332,Louvre,2016052800,2517
333,Louvre,2016052900,2956
334,Louvre,2016053000,3251
335,Louvre,2016053100,2993
336,Louvre,2016060100,3201
337,Louvre,2016060200,4275
338,Louvre,2016060300,5676
339,Louvre,2016060400,4361
340,Louvre,2016060500,3505
341,Louvre,2016060600,3474
342,Louvre,2016060700,3468
343,Louvre,2016060800,3458
344,Louvre,2016060900,3114
345,Louvre,2016061000,2790
346,Louvre,2016061100,2884
347,Louvre,2016061200,2777
348,Louvre,2016061300,3066
349,Louvre,2016061400,2977
350,Louvre,2016061500,3292
351,Louvre,2016061600,2967
352,Louvre,2016061700,2619
353,Louvre,2016061800,2506
354,Louvre,2016061900,2786
355,Louvre,2016062000,2898
356,Louvre,2016062100,2811
357,Louvre,2016062200,2821
358,Louvre,2016062300,2695
359,Louvre,2016062400,2296
360,Louvre,2016062500,2133
361,Louvre,2016062600,2739
362,Louvre,2016062700,2743
363,Louvre,2016062800,2546
364,Louvre,2016062900,2615
365,Louvre,2016063000,3399
366,Louvre,2016070100,2377
367,Louvre,2016070200,2261
368,Louvre,2016070300,2829
369,Louvre,2016070400,2697
370,Louvre,2016070500,2431
371,Louvre,2016070600,2550
372,Louvre,2016070700,2475
373,Louvre,2016070800,2157
374,Louvre,2016070900,2195
375,Louvre,2016071000,2537
376,Louvre,2016071100,2490
377,Louvre,2016071200,2359
378,Louvre,2016071300,2566
379,Louvre,2016071400,2456
380,Louvre,2016071500,2211
381,Louvre,2016071600,2005
382,Louvre,2016071700,2218
383,Louvre,2016071800,2283
384,Louvre,2016071900,2104
385,Louvre,2016072000,2173
386,Louvre,2016072100,2039
387,Louvre,2016072200,1939
388,Louvre,2016072300,1825
389,Louvre,2016072400,2818
390,Louvre,2016072500,2412
391,Louvre,2016072600,2081
392,Louvre,2016072700,2153
393,Louvre,2016072800,2036
394,Louvre,2016072900,1931
395,Louvre,2016073000,1868
396,Louvre,2016073100,2269
397,Louvre,2016080100,2232
398,Louvre,2016080200,2120
399,Louvre,2016080300,2248
400,Louvre,2016080400,2088
401,Louvre,2016080500,1921
402,Louvre,2016080600,1744
403,Louvre,2016080700,2053
404,Louvre,2016080800,2097
405,Louvre,2016080900,2000
406,Louvre,2016081000,8156
407,Louvre,2016081100,3246
408,Louvre,2016081200,2020
409,Louvre,2016081300,1854
410,Louvre,2016081400,2025
411,Louvre,2016081500,2160
412,Louvre,2016081600,2055
413,Louvre,2016081700,2165
414,Louvre,2016081800,2146
415,Louvre,2016081900,2040
416,Louvre,2016082000,1779
417,Louvre,2016082100,2282
418,Louvre,2016082200,2360
419,Louvre,2016082300,2332
420,Louvre,2016082400,2223
421,Louvre,2016082500,2324
422,Louvre,2016082600,2010
423,Louvre,2016082700,2014
424,Louvre,2016082800,2374
425,Louvre,2016082900,2534
426,Louvre,2016083000,2456
427,Louvre,2016083100,2481
428,Louvre,2016090100,2291
429,Louvre,2016090200,2184
430,Louvre,2016090300,1964
431,Louvre,2016090400,2515
432,Louvre,2016090500,2485
433,Louvre,2016090600,2525
434,Louvre,2016090700,2760
435,Louvre,2016090800,2802
436,Louvre,2016090900,2469
437,Louvre,2016091000,2078
438,Louvre,2016091100,2660
439,Louvre,2016091200,2732
440,Louvre,2016091300,2851
441,Louvre,2016091400,2987
442,Louvre,2016091500,2869
443,Louvre,2016091600,2535
444,Louvre,2016091700,2191
445,Louvre,2016091800,2660
446,Louvre,2016091900,2970
447,Louvre,2016092000,2912
448,Louvre,2016092100,2889
449,Louvre,2016092200,3145
450,Louvre,2016092300,2481
451,Louvre,2016092400,2193
452,Louvre,2016092500,2638
453,Louvre,2016092600,2940
454,Louvre,2016092700,2664
455,Louvre,2016092800,2945
456,Louvre,2016092900,2936
457,Louvre,2016093000,2662
458,Louvre,2016100100,2092
459,Louvre,2016100200,2589
460,Louvre,2016100300,3082
461,Louvre,2016100400,2717
462,Louvre,2016100500,2905
463,Louvre,2016100600,2658
464,Louvre,2016100700,2310
465,Louvre,2016100800,2162
466,Louvre,2016100900,3011
467,Louvre,2016101000,2827
468,Louvre,2016101100,2685
469,Louvre,2016101200,2865
470,Louvre,2016101300,2913
471,Louvre,2016101400,2638
472,Louvre,2016101500,2395
473,Louvre,2016101600,2855
474,Louvre,2016101700,5058
475,Louvre,2016101800,4497
476,Louvre,2016101900,3449
477,Louvre,2016102000,3192
478,Louvre,2016102100,2615
479,Louvre,2016102200,2332
480,Louvre,2016102300,2810
481,Louvre,2016102400,3438
482,Louvre,2016102500,2935
483,Louvre,2016102600,3216
484,Louvre,2016102700,2756
485,Louvre,2016102800,2448
486,Louvre,2016102900,2065
487,Louvre,2016103000,2485
488,Louvre,2016103100,2768
489,Louvre,2016110100,2746
490,Louvre,2016110200,2945
491,Louvre,2016110300,2808
492,Louvre,2016110400,2534
493,Louvre,2016110500,2450
494,Louvre,2016110600,2738
495,Louvre,2016110700,3348
496,Louvre,2016110800,3090
497,Louvre,2016110900,2857
498,Louvre,2016111000,2754
499,Louvre,2016111100,2310
500,Louvre,2016111200,2234
501,Louvre,2016111300,2727
502,Louvre,2016111400,3123
503,Louvre,2016111500,2875
504,Louvre,2016111600,3150
505,Louvre,2016111700,3104
506,Louvre,2016111800,2634
507,Louvre,2016111900,2085
508,Louvre,2016112000,3010
509,Louvre,2016112100,3262
510,Louvre,2016112200,2736
511,Louvre,2016112300,2589
512,Louvre,2016112400,2402
513,Louvre,2016112500,2260
514,Louvre,2016112600,2241
515,Louvre,2016112700,2842
516,Louvre,2016112800,3105
517,Louvre,2016112900,2866
518,Louvre,2016113000,3757
519,Louvre,2016120100,2870
520,Louvre,2016120200,2534
521,Louvre,2016120300,2375
522,Louvre,2016120400,2930
523,Louvre,2016120500,3169
524,Louvre,2016120600,2829
525,Louvre,2016120700,2848
526,Louvre,2016120800,2668
527,Louvre,2016120900,2568
528,Louvre,2016121000,2069
529,Louvre,2016121100,2560
530,Louvre,2016121200,2785
531,Louvre,2016121300,2712
532,Louvre,2016121400,2605
533,Louvre,2016121500,2503
534,Louvre,2016121600,2317
535,Louvre,2016121700,2043
536,Louvre,2016121800,2375
537,Louvre,2016121900,3169
538,Louvre,2016122000,2415
539,Louvre,2016122100,2234
540,Louvre,2016122200,2186
541,Louvre,2016122300,1954
542,Louvre,2016122400,1650
543,Louvre,2016122500,1762
544,Louvre,2016122600,2121
545,Louvre,2016122700,2036
546,Louvre,2016122800,2330
547,Louvre,2016122900,2475
548,Louvre,2016123000,2343
549,Louvre,2016123100,2602
550,Louvre,2017010100,1992
551,Louvre,2017010200,2602
552,Louvre,2017010300,2468
553,Louvre,2017010400,2712
554,Louvre,2017010500,2722
555,Louvre,2017010600,2675
556,Louvre,2017010700,2861
557,Louvre,2017010800,3315
558,Louvre,2017010900,2849
559,Louvre,2017011000,2717
560,Louvre,2017011100,2937
561,Louvre,2017011200,2847
562,Louvre,2017011300,2513
563,Louvre,2017011400,2420
564,Louvre,2017011500,2861
565,Louvre,2017011600,2869
566,Louvre,2017011700,2895
567,Louvre,2017011800,3112
568,Louvre,2017011900,3012
569,Louvre,2017012000,2503
570,Louvre,2017012100,2021
571,Louvre,2017012200,2411
572,Louvre,2017012300,2860
573,Louvre,2017012400,2904
574,Louvre,2017012500,2895
575,Louvre,2017012600,2798
576,Louvre,2017012700,2484
577,Louvre,2017012800,2385
578,Louvre,2017012900,2880
579,Louvre,2017013000,2887
580,Louvre,2017013100,2983
581,Louvre,2017020100,3011
582,Louvre,2017020200,2692
583,Louvre,2017020300,14168
584,Louvre,2017020400,6745
585,Louvre,2017020500,4706
586,Louvre,2017020600,3937
587,Louvre,2017020700,3385
588,Louvre,2017020800,3516
589,Louvre,2017020900,3356
590,Louvre,2017021000,2819
591,Louvre,2017021100,2541
592,Louvre,2017021200,3108
593,Louvre,2017021300,3098
594,Louvre,2017021400,2941
595,Louvre,2017021500,3016
596,Louvre,2017021600,2962
597,Louvre,2017021700,2430
598,Louvre,2017021800,2320
599,Louvre,2017021900,2815
600,Louvre,2017022000,3101
601,Louvre,2017022100,3178
602,Louvre,2017022200,3241
603,Louvre,2017022300,3088
604,Louvre,2017022400,2663
605,Louvre,2017022500,2356
606,Louvre,2017022600,2980
607,Louvre,2017022700,3251
608,Louvre,2017022800,2994
609,Louvre,2017030100,3567
610,Louvre,2017030200,3136
611,Louvre,2017030300,2637
612,Louvre,2017030400,2470
613,Louvre,2017030500,3012
614,Louvre,2017030600,3157
615,Louvre,2017030700,3054
616,Louvre,2017030800,3136
617,Louvre,2017030900,3124
618,Louvre,2017031000,2657
619,Louvre,2017031100,2339
620,Louvre,2017031200,2928
621,Louvre,2017031300,3140
622,Louvre,2017031400,3045
623,Louvre,2017031500,3008
624,Louvre,2017031600,2794
625,Louvre,2017031700,3743
626,Louvre,2017031800,2603
627,Louvre,2017031900,3070
628,Louvre,2017032000,3012
629,Louvre,2017032100,3008
630,Louvre,2017032200,3145
631,Louvre,2017032300,3129
632,Louvre,2017032400,2707
633,Louvre,2017032500,2334
634,Louvre,2017032600,2756
635,Louvre,2017032700,3263
636,Louvre,2017032800,2993
637,Louvre,2017032900,3065
638,Louvre,2017033000,2997
639,Louvre,2017033100,2665
640,Louvre,2017040100,2270
641,Louvre,2017040200,2726
642,Louvre,2017040300,3143
643,Louvre,2017040400,3398
644,Louvre,2017040500,2994
645,Louvre,2017040600,2933
646,Louvre,2017040700,2377
647,Louvre,2017040800,2250
648,Louvre,2017040900,2516
649,Louvre,2017041000,2790
650,Louvre,2017041100,2619
651,Louvre,2017041200,2977
652,Louvre,2017041300,2711
653,Louvre,2017041400,2406
654,Louvre,2017041500,2294
655,Louvre,2017041600,2586
656,Louvre,2017041700,2797
657,Louvre,2017041800,2890
658,Louvre,2017041900,3016
659,Louvre,2017042000,3148
660,Louvre,2017042100,2675
661,Louvre,2017042200,2368
662,Louvre,2017042300,2674
663,Louvre,2017042400,3055
664,Louvre,2017042500,3122
665,Louvre,2017042600,3575
666,Louvre,2017042700,3136
667,Louvre,2017042800,2593
668,Louvre,2017042900,2132
669,Louvre,2017043000,2699
670,Louvre,2017050100,2813
671,Louvre,2017050200,3048
672,Louvre,2017050300,3207
673,Louvre,2017050400,2992
674,Louvre,2017050500,2793
675,Louvre,2017050600,2475
676,Louvre,2017050700,6001
677,Louvre,2017050800,4955
678,Louvre,2017050900,3665
679,Louvre,2017051000,3411
680,Louvre,2017051100,3270
681,Louvre,2017051200,2810
682,Louvre,2017051300,2390
683,Louvre,2017051400,2613
684,Louvre,2017051500,3240
685,Louvre,2017051600,3281
686,Louvre,2017051700,3280
687,Louvre,2017051800,3165
688,Louvre,2017051900,2835
689,Louvre,2017052000,2466
690,Louvre,2017052100,2613
691,Louvre,2017052200,3360
692,Louvre,2017052300,3051
693,Louvre,2017052400,3176
694,Louvre,2017052500,3504
695,Louvre,2017052600,2830
696,Louvre,2017052700,2314
697,Louvre,2017052800,2657
698,Louvre,2017052900,2793
699,Louvre,2017053000,2945
700,Louvre,2017053100,3116
701,Louvre,2017060100,3035
702,Louvre,2017060200,3867
703,Louvre,2017060300,3437
704,Louvre,2017060400,4272
705,Louvre,2017060500,4365
706,Louvre,2017060600,4088
707,Louvre,2017060700,4016
708,Louvre,2017060800,3306
709,Louvre,2017060900,2879
710,Louvre,2017061000,2485
711,Louvre,2017061100,3058
712,Louvre,2017061200,3021
713,Louvre,2017061300,2888
714,Louvre,2017061400,2885
715,Louvre,2017061500,3046
716,Louvre,2017061600,2640
717,Louvre,2017061700,2647
718,Louvre,2017061800,2693
719,Louvre,2017061900,3204
720,Louvre,2017062000,2792
721,Louvre,2017062100,2673
722,Louvre,2017062200,2773
723,Louvre,2017062300,2607
724,Louvre,2017062400,2944
725,Louvre,2017062500,2623
726,Louvre,2017062600,2793
727,Louvre,2017062700,2410
728,Louvre,2017062800,2610
729,Louvre,2017062900,2641
730,Louvre,2017063000,2420
731,Louvre,2017070100,2295
732,Louvre,2017070200,2570
733,Louvre,2017070300,2657
734,Louvre,2017070400,2388
735,Louvre,2017070500,2837
736,Louvre,2017070600,2553
737,Louvre,2017070700,2379
738,Louvre,2017070800,2182
739,Louvre,2017070900,2834
740,Louvre,2017071000,2771
741,Louvre,2017071100,2423
742,Louvre,2017071200,2633
743,Louvre,2017071300,2591
744,Louvre,2017071400,2507
745,Louvre,2017071500,2518
746,Louvre,2017071600,2427
747,Louvre,2017071700,2486
748,Louvre,2017071800,2291
749,Louvre,2017071900,2482
750,Louvre,2017072000,2361
751,Louvre,2017072100,2302
752,Louvre,2017072200,2147
753,Louvre,2017072300,2618
754,Louvre,2017072400,2473
755,Louvre,2017072500,2347
756,Louvre,2017072600,2435
757,Louvre,2017072700,2332
758,Louvre,2017072800,2215
759,Louvre,2017072900,2048
760,Louvre,2017073000,2384
761,Louvre,2017073100,2264
762,Louvre,2017080100,2104
763,Louvre,2017080200,2410
764,Louvre,2017080300,2211
765,Louvre,2017080400,2140
766,Louvre,2017080500,2026
767,Louvre,2017080600,2158
768,Louvre,2017080700,2213
769,Louvre,2017080800,2110
770,Louvre,2017080900,2448
771,Louvre,2017081000,3034
772,Louvre,2017081100,2230
773,Louvre,2017081200,1983
774,Louvre,2017081300,2088
775,Louvre,2017081400,2143
776,Louvre,2017081500,2043
777,Louvre,2017081600,2304
778,Louvre,2017081700,2165
779,Louvre,2017081800,2021
780,Louvre,2017081900,1817
781,Louvre,2017082000,2084
782,Louvre,2017082100,4237
783,Louvre,2017082200,2252
784,Louvre,2017082300,2314
785,Louvre,2017082400,2112
786,Louvre,2017082500,1907
787,Louvre,2017082600,1694
788,Louvre,2017082700,1993
789,Louvre,2017082800,2007
790,Louvre,2017082900,2065
791,Louvre,2017083000,2316
792,Louvre,2017083100,2233
793,Louvre,2017090100,2179
794,Louvre,2017090200,1927
795,Louvre,2017090300,2172
796,Louvre,2017090400,2308
797,Louvre,2017090500,2247
798,Louvre,2017090600,2689
799,Louvre,2017090700,2759
800,Louvre,2017090800,2336
801,Louvre,2017090900,2049
802,Louvre,2017091000,2303
803,Louvre,2017091100,2558
804,Louvre,2017091200,2522
805,Louvre,2017091300,2680
