,article,timestamp,views
1587,Louvre,2019110400,2874
1588,Louvre,2019110500,2762
1589,Louvre,2019110600,3002
1590,Louvre,2019110700,3423
1591,Louvre,2019110800,2988
1592,Louvre,2019110900,2793
1593,Louvre,2019111000,2945
1594,Louvre,2019111100,3036
1595,Louvre,2019111200,2917
1596,Louvre,2019111300,3016
1597,Louvre,2019111400,2931
1598,Louvre,2019111500,2642
1599,Louvre,2019111600,2328
1600,Louvre,2019111700,2635
1601,Louvre,2019111800,2858
1602,Louvre,2019111900,3024
1603,Louvre,2019112000,2752
1604,Louvre,2019112100,2537
1605,Louvre,2019112200,2462
1606,Louvre,2019112300,2319
1607,Louvre,2019112400,2779
1608,Louvre,2019112500,3018
1609,Louvre,2019112600,2897
1610,Louvre,2019112700,2772
1611,Louvre,2019112800,2375
1612,Louvre,2019112900,2390
1613,Louvre,2019113000,2233
1614,Louvre,2019120100,2521
1615,Louvre,2019120200,2715
1616,Louvre,2019120300,2477
1617,Louvre,2019120400,2423
1618,Louvre,2019120500,2686
1619,Louvre,2019120600,2410
1620,Louvre,2019120700,2071
1621,Louvre,2019120800,2480
1622,Louvre,2019120900,2695
1623,Louvre,2019121000,2612
1624,Louvre,2019121100,2663
1625,Louvre,2019121200,2406
1626,Louvre,2019121300,2235
1627,Louvre,2019121400,2929
1628,Louvre,2019121500,3010
1629,Louvre,2019121600,2797
1630,Louvre,2019121700,2459
1631,Louvre,2019121800,2532
1632,Louvre,2019121900,2053
1633,Louvre,2019122000,1856
1634,Louvre,2019122100,1880
1635,Louvre,2019122200,1991
1636,Louvre,2019122300,1973
1637,Louvre,2019122400,1836
1638,Louvre,2019122500,1965
1639,Louvre,2019122600,2304
1640,Louvre,2019122700,2480
1641,Louvre,2019122800,2698
1642,Louvre,2019122900,2706
1643,Louvre,2019123000,2462
1644,Louvre,2019123100,1998
1645,Louvre,2020010100,2262
1646,Louvre,2020010200,2552
1647,Louvre,2020010300,2501
1648,Louvre,2020010400,2457
1649,Louvre,2020010500,2605
1650,Louvre,2020010600,2426
1651,Louvre,2020010700,2241
1652,Louvre,2020010800,2580
1653,Louvre,2020010900,2491
1654,Louvre,2020011000,2351
1655,Louvre,2020011100,2186
1656,Louvre,2020011200,2600
1657,Louvre,2020011300,2654
1658,Louvre,2020011400,2703
1659,Louvre,2020011500,3092
1660,Louvre,2020011600,2913
1661,Louvre,2020011700,2538
1662,Louvre,2020011800,2440
1663,Louvre,2020011900,2594
1664,Louvre,2020012000,2659
1665,Louvre,2020012100,2557
1666,Louvre,2020012200,2655
1667,Louvre,2020012300,2680
1668,Louvre,2020012400,2369
1669,Louvre,2020012500,2188
1670,Louvre,2020012600,2412
1671,Louvre,2020012700,2702
1672,Louvre,2020012800,2400
1673,Louvre,2020012900,2502
1674,Louvre,2020013000,2457
1675,Louvre,2020013100,2176
1676,Louvre,2020020100,2046
1677,Louvre,2020020200,2404
1678,Louvre,2020020300,2374
1679,Louvre,2020020400,2352
1680,Louvre,2020020500,2538
1681,Louvre,2020020600,2337
1682,Louvre,2020020700,2414
1683,Louvre,2020020800,2204
1684,Louvre,2020020900,2564
1685,Louvre,2020021000,2603
1686,Louvre,2020021100,2648
1687,Louvre,2020021200,2585
1688,Louvre,2020021300,2465
1689,Louvre,2020021400,2338
1690,Louvre,2020021500,2443
1691,Louvre,2020021600,2638
1692,Louvre,2020021700,2836
1693,Louvre,2020021800,2757
1694,Louvre,2020021900,2914
1695,Louvre,2020022000,2667
1696,Louvre,2020022100,2435
1697,Louvre,2020022200,2272
1698,Louvre,2020022300,2445
1699,Louvre,2020022400,2749
1700,Louvre,2020022500,2639
1701,Louvre,2020022600,2771
1702,Louvre,2020022700,2603
1703,Louvre,2020022800,2220
1704,Louvre,2020022900,2243
1705,Louvre,2020030100,5065
1706,Louvre,2020030200,5821
1707,Louvre,2020030300,3847
1708,Louvre,2020030400,3407
1709,Louvre,2020030500,3047
1710,Louvre,2020030600,2757
1711,Louvre,2020030700,2251
1712,Louvre,2020030800,2415
1713,Louvre,2020030900,2780
1714,Louvre,2020031000,2473
1715,Louvre,2020031100,2495
1716,Louvre,2020031200,2096
1717,Louvre,2020031300,2276
1718,Louvre,2020031400,2067
1719,Louvre,2020031500,2024
1720,Louvre,2020031600,2046
1721,Louvre,2020031700,1980
1722,Louvre,2020031800,2250
1723,Louvre,2020031900,2278
1724,Louvre,2020032000,2128
1725,Louvre,2020032100,2013
1726,Louvre,2020032200,2256
1727,Louvre,2020032300,2335
1728,Louvre,2020032400,2433
1729,Louvre,2020032500,2457
1730,Louvre,2020032600,2565
1731,Louvre,2020032700,2351
1732,Louvre,2020032800,2397
1733,Louvre,2020032900,2560
1734,Louvre,2020033000,3644
1735,Louvre,2020033100,2798
1736,Louvre,2020040100,2692
1737,Louvre,2020040200,2776
1738,Louvre,2020040300,2542
1739,Louvre,2020040400,2341
1740,Louvre,2020040500,2602
1741,Louvre,2020040600,2477
1742,Louvre,2020040700,2313
1743,Louvre,2020040800,2354
1744,Louvre,2020040900,2510
1745,Louvre,2020041000,2360
1746,Louvre,2020041100,2136
1747,Louvre,2020041200,2388
1748,Louvre,2020041300,2644
1749,Louvre,2020041400,2695
1750,Louvre,2020041500,2693
1751,Louvre,2020041600,2611
1752,Louvre,2020041700,2635
1753,Louvre,2020041800,2330
1754,Louvre,2020041900,2351
1755,Louvre,2020042000,2711
1756,Louvre,2020042100,2638
1757,Louvre,2020042200,2553
1758,Louvre,2020042300,2913
1759,Louvre,2020042400,2500
1760,Louvre,2020042500,2265
1761,Louvre,2020042600,2443
1762,Louvre,2020042700,2681
1763,Louvre,2020042800,2571
1764,Louvre,2020042900,2685
1765,Louvre,2020043000,2453
1766,Louvre,2020050100,2511
1767,Louvre,2020050200,2119
1768,Louvre,2020050300,2259
1769,Louvre,2020050400,2535
1770,Louvre,2020050500,2508
1771,Louvre,2020050600,2302
1772,Louvre,2020050700,2548
1773,Louvre,2020050800,2244
1774,Louvre,2020050900,2097
1775,Louvre,2020051000,2114
1776,Louvre,2020051100,2443
1777,Louvre,2020051200,2313
1778,Louvre,2020051300,2379
1779,Louvre,2020051400,2240
1780,Louvre,2020051500,2238
1781,Louvre,2020051600,1903
1782,Louvre,2020051700,2098
1783,Louvre,2020051800,2380
1784,Louvre,2020051900,2266
1785,Louvre,2020052000,2307
1786,Louvre,2020052100,2151
1787,Louvre,2020052200,2075
1788,Louvre,2020052300,1729
1789,Louvre,2020052400,1907
1790,Louvre,2020052500,2060
1791,Louvre,2020052600,2133
1792,Louvre,2020052700,2029
1793,Louvre,2020052800,2020
1794,Louvre,2020052900,1791
1795,Louvre,2020053000,1625
1796,Louvre,2020053100,1698
1797,Louvre,2020060100,2025
1798,Louvre,2020060200,1773
1799,Louvre,2020060300,1971
1800,Louvre,2020060400,1917
1801,Louvre,2020060500,1984
1802,Louvre,2020060600,1820
1803,Louvre,2020060700,1862
1804,Louvre,2020060800,1799
1805,Louvre,2020060900,1965
1806,Louvre,2020061000,1866
1807,Louvre,2020061100,1772
1808,Louvre,2020061200,1673
1809,Louvre,2020061300,1522
1810,Louvre,2020061400,1600
1811,Louvre,2020061500,2253
1812,Louvre,2020061600,1866
1813,Louvre,2020061700,1663
1814,Louvre,2020061800,1765
1815,Louvre,2020061900,1519
1816,Louvre,2020062000,1359
1817,Louvre,2020062100,1487
1818,Louvre,2020062200,1921
1819,Louvre,2020062300,1862
1820,Louvre,2020062400,1849
1821,Louvre,2020062500,1966
1822,Louvre,2020062600,1690
1823,Louvre,2020062700,1635
1824,Louvre,2020062800,1576
1825,Louvre,2020062900,1726
1826,Louvre,2020063000,1606
1827,Louvre,2020070100,1381
1828,Louvre,2020070200,1591
1829,Louvre,2020070300,1594
1830,Louvre,2020070400,1381
1831,Louvre,2020070500,1563
1832,Louvre,2020070600,2649
1833,Louvre,2020070700,2155
1834,Louvre,2020070800,1800
1835,Louvre,2020070900,1524
1836,Louvre,2020071000,1545
1837,Louvre,2020071100,1506
1838,Louvre,2020071200,1773
1839,Louvre,2020071300,1824
1840,Louvre,2020071400,1772
1841,Louvre,2020071500,1687
1842,Louvre,2020071600,1600
1843,Louvre,2020071700,1884
1844,Louvre,2020071800,1900
1845,Louvre,2020071900,2141
1846,Louvre,2020072000,2272
1847,Louvre,2020072100,2341
1848,Louvre,2020072200,2554
1849,Louvre,2020072300,1852
1850,Louvre,2020072400,1539
1851,Louvre,2020072500,1555
1852,Louvre,2020072600,1679
1853,Louvre,2020072700,1784
1854,Louvre,2020072800,1555
1855,Louvre,2020072900,1571
1856,Louvre,2020073000,1478
1857,Louvre,2020073100,1462
1858,Louvre,2020080100,1353
1859,Louvre,2020080200,1521
1860,Louvre,2020080300,1595
1861,Louvre,2020080400,1600
1862,Louvre,2020080500,1442
1863,Louvre,2020080600,1509
1864,Louvre,2020080700,1509
1865,Louvre,2020080800,1439
1866,Louvre,2020080900,1606
1867,Louvre,2020081000,11021
1868,Louvre,2020081100,1975
1869,Louvre,2020081200,1559
1870,Louvre,2020081300,1575
1871,Louvre,2020081400,1468
1872,Louvre,2020081500,1508
1873,Louvre,2020081600,1569
1874,Louvre,2020081700,1691
1875,Louvre,2020081800,1599
1876,Louvre,2020081900,1576
1877,Louvre,2020082000,1537
1878,Louvre,2020082100,2724
1879,Louvre,2020082200,1413
1880,Louvre,2020082300,1501
1881,Louvre,2020082400,1607
1882,Louvre,2020082500,1607
1883,Louvre,2020082600,1634
1884,Louvre,2020082700,1670
1885,Louvre,2020082800,1590
1886,Louvre,2020082900,1527
1887,Louvre,2020083000,1524
1888,Louvre,2020083100,1592
1889,Louvre,2020090100,2651
1890,Louvre,2020090200,2282
1891,Louvre,2020090300,1717
1892,Louvre,2020090400,1702
1893,Louvre,2020090500,1424
1894,Louvre,2020090600,1602
1895,Louvre,2020090700,1738
1896,Louvre,2020090800,1790
1897,Louvre,2020090900,1718
1898,Louvre,2020091000,1783
1899,Louvre,2020091100,1691
1900,Louvre,2020091200,1575
1901,Louvre,2020091300,1673
1902,Louvre,2020091400,1691
1903,Louvre,2020091500,1849
1904,Louvre,2020091600,1756
1905,Louvre,2020091700,1956
1906,Louvre,2020091800,1778
1907,Louvre,2020091900,1401
1908,Louvre,2020092000,2243
1909,Louvre,2020092100,2053
1910,Louvre,2020092200,1908
1911,Louvre,2020092300,2035
1912,Louvre,2020092400,1929
1913,Louvre,2020092500,1708
1914,Louvre,2020092600,1633
1915,Louvre,2020092700,1826
1916,Louvre,2020092800,1794
1917,Louvre,2020092900,1907
1918,Louvre,2020093000,1805
1919,Louvre,2020100100,1856
1920,Louvre,2020100200,1604
1921,Louvre,2020100300,1377
1922,Louvre,2020100400,1638
1923,Louvre,2020100500,1868
1924,Louvre,2020100600,1876
1925,Louvre,2020100700,1973
1926,Louvre,2020100800,1973
1927,Louvre,2020100900,1971
1928,Louvre,2020101000,1800
1929,Louvre,2020101100,1888
1930,Louvre,2020101200,2084
1931,Louvre,2020101300,2007
1932,Louvre,2020101400,2052
1933,Louvre,2020101500,2120
1934,Louvre,2020101600,1871
1935,Louvre,2020101700,1749
1936,Louvre,2020101800,2024
1937,Louvre,2020101900,2072
1938,Louvre,2020102000,2488
1939,Louvre,2020102100,2314
1940,Louvre,2020102200,2210
1941,Louvre,2020102300,1801
1942,Louvre,2020102400,2007
1943,Louvre,2020102500,1973
1944,Louvre,2020102600,2271
1945,Louvre,2020102700,2172
1946,Louvre,2020102800,2068
1947,Louvre,2020102900,2315
1948,Louvre,2020103000,1899
1949,Louvre,2020103100,1614
1950,Louvre,2020110100,1821
1951,Louvre,2020110200,1955
1952,Louvre,2020110300,1959
1953,Louvre,2020110400,1649
1954,Louvre,2020110500,1982
1955,Louvre,2020110600,1828
1956,Louvre,2020110700,1524
1957,Louvre,2020110800,1881
1958,Louvre,2020110900,2489
1959,Louvre,2020111000,2060
1960,Louvre,2020111100,2240
1961,Louvre,2020111200,2255
1962,Louvre,2020111300,1814
1963,Louvre,2020111400,1688
1964,Louvre,2020111500,1851
1965,Louvre,2020111600,2072
1966,Louvre,2020111700,2183
1967,Louvre,2020111800,2279
1968,Louvre,2020111900,2159
1969,Louvre,2020112000,1870
1970,Louvre,2020112100,1780
1971,Louvre,2020112200,1906
1972,Louvre,2020112300,2062
1973,Louvre,2020112400,2145
1974,Louvre,2020112500,3338
1975,Louvre,2020112600,2013
1976,Louvre,2020112700,1706
1977,Louvre,2020112800,1802
1978,Louvre,2020112900,1836
1979,Louvre,2020113000,2289
1980,Louvre,2020120100,2237
1981,Louvre,2020120200,2261
1982,Louvre,2020120300,2200
1983,Louvre,2020120400,1997
1984,Louvre,2020120500,1923
1985,Louvre,2020120600,2277
1986,Louvre,2020120700,2483
1987,Louvre,2020120800,2342
1988,Louvre,2020120900,2172
1989,Louvre,2020121000,2133
1990,Louvre,2020121100,1768
1991,Louvre,2020121200,1650
1992,Louvre,2020121300,1940
1993,Louvre,2020121400,2303
1994,Louvre,2020121500,2009
1995,Louvre,2020121600,2085
1996,Louvre,2020121700,1938
1997,Louvre,2020121800,1747
1998,Louvre,2020121900,1486
1999,Louvre,2020122000,1709
2000,Louvre,2020122100,1601
2001,Louvre,2020122200,1418
2002,Louvre,2020122300,1438
2003,Louvre,2020122400,1306
2004,Louvre,2020122500,1326
2005,Louvre,2020122600,1468
2006,Louvre,2020122700,1631
2007,Louvre,2020122800,1720
2008,Louvre,2020122900,1716
2009,Louvre,2020123000,1582
2010,Louvre,2020123100,1555
2011,Louvre,2021010100,1819
2012,Louvre,2021010200,1805
2013,Louvre,2021010300,1888
2014,Louvre,2021010400,1784
2015,Louvre,2021010500,1822
2016,Louvre,2021010600,1822
2017,Louvre,2021010700,1805
2018,Louvre,2021010800,2153
2019,Louvre,2021010900,2198
2020,Louvre,2021011000,2541
2021,Louvre,2021011100,2681
2022,Louvre,2021011200,2642
2023,Louvre,2021011300,2699
2024,Louvre,2021011400,2591
2025,Louvre,2021011500,2571
2026,Louvre,2021011600,2399
2027,Louvre,2021011700,2489
2028,Louvre,2021011800,2618
2029,Louvre,2021011900,2549
2030,Louvre,2021012000,2359
2031,Louvre,2021012100,2371
2032,Louvre,2021012200,2270
2033,Louvre,2021012300,2082
2034,Louvre,2021012400,2389
2035,Louvre,2021012500,2477
2036,Louvre,2021012600,2693
2037,Louvre,2021012700,2393
2038,Louvre,2021012800,2210
2039,Louvre,2021012900,2159
2040,Louvre,2021013000,2112
2041,Louvre,2021013100,2436
2042,Louvre,2021020100,2411
2043,Louvre,2021020200,2317
2044,Louvre,2021020300,2297
2045,Louvre,2021020400,2235
2046,Louvre,2021020500,2053
2047,Louvre,2021020600,1923
2048,Louvre,2021020700,2159
2049,Louvre,2021020800,2193
2050,Louvre,2021020900,2342
2051,Louvre,2021021000,2244
2052,Louvre,2021021100,2198
2053,Louvre,2021021200,2025
2054,Louvre,2021021300,1832
2055,Louvre,2021021400,2116
2056,Louvre,2021021500,2091
2057,Louvre,2021021600,2156
2058,Louvre,2021021700,2158
2059,Louvre,2021021800,2153
2060,Louvre,2021021900,1972
2061,Louvre,2021022000,2058
2062,Louvre,2021022100,2529
2063,Louvre,2021022200,2638
2064,Louvre,2021022300,2419
2065,Louvre,2021022400,2680
2066,Louvre,2021022500,2245
2067,Louvre,2021022600,2197
2068,Louvre,2021022700,1936
2069,Louvre,2021022800,2285
2070,Louvre,2021030100,2447
2071,Louvre,2021030200,2455
2072,Louvre,2021030300,3229
2073,Louvre,2021030400,8967
2074,Louvre,2021030500,2941
2075,Louvre,2021030600,2363
2076,Louvre,2021030700,2441
2077,Louvre,2021030800,2578
2078,Louvre,2021030900,2577
2079,Louvre,2021031000,2520
2080,Louvre,2021031100,2535
2081,Louvre,2021031200,2290
2082,Louvre,2021031300,2130
2083,Louvre,2021031400,2337
2084,Louvre,2021031500,2440
2085,Louvre,2021031600,2448
2086,Louvre,2021031700,2562
2087,Louvre,2021031800,2150
2088,Louvre,2021031900,2013
2089,Louvre,2021032000,1854
2090,Louvre,2021032100,2208
2091,Louvre,2021032200,2383
2092,Louvre,2021032300,2367
2093,Louvre,2021032400,2277
2094,Louvre,2021032500,2425
2095,Louvre,2021032600,2340
2096,Louvre,2021032700,2248
2097,Louvre,2021032800,3466
2098,Louvre,2021032900,3227
2099,Louvre,2021033000,3754
2100,Louvre,2021033100,2932
2101,Louvre,2021040100,2557
2102,Louvre,2021040200,2218
2103,Louvre,2021040300,2364
2104,Louvre,2021040400,2365
2105,Louvre,2021040500,2518
2106,Louvre,2021040600,2355
2107,Louvre,2021040700,2392
2108,Louvre,2021040800,2433
2109,Louvre,2021040900,2239
2110,Louvre,2021041000,2048
2111,Louvre,2021041100,2503
2112,Louvre,2021041200,2788
2113,Louvre,2021041300,3335
2114,Louvre,2021041400,2498
2115,Louvre,2021041500,2423
2116,Louvre,2021041600,2193
2117,Louvre,2021041700,1932
2118,Louvre,2021041800,2260
2119,Louvre,2021041900,2424
2120,Louvre,2021042000,2606
2121,Louvre,2021042100,2375
2122,Louvre,2021042200,2354
2123,Louvre,2021042300,2158
2124,Louvre,2021042400,1871
2125,Louvre,2021042500,2046
2126,Louvre,2021042600,3946
2127,Louvre,2021042700,2446
2128,Louvre,2021042800,2424
2129,Louvre,2021042900,2319
2130,Louvre,2021043000,2209
2131,Louvre,2021050100,1801
2132,Louvre,2021050200,1929
2133,Louvre,2021050300,2501
2134,Louvre,2021050400,2240
2135,Louvre,2021050500,2144
2136,Louvre,2021050600,2194
2137,Louvre,2021050700,2123
2138,Louvre,2021050800,1898
2139,Louvre,2021050900,1966
2140,Louvre,2021051000,2328
2141,Louvre,2021051100,2352
2142,Louvre,2021051200,2170
2143,Louvre,2021051300,2235
2144,Louvre,2021051400,2165
2145,Louvre,2021051500,1744
2146,Louvre,2021051600,2016
2147,Louvre,2021051700,2353
2148,Louvre,2021051800,2413
2149,Louvre,2021051900,2484
2150,Louvre,2021052000,2714
2151,Louvre,2021052100,2261
2152,Louvre,2021052200,1960
2153,Louvre,2021052300,2109
2154,Louvre,2021052400,2465
2155,Louvre,2021052500,2622
2156,Louvre,2021052600,2815
2157,Louvre,2021052700,3213
2158,Louvre,2021052800,2619
2159,Louvre,2021052900,2454
2160,Louvre,2021053000,2417
2161,Louvre,2021053100,2511
2162,Louvre,2021060100,2233
2163,Louvre,2021060200,2108
2164,Louvre,2021060300,2109
2165,Louvre,2021060400,1889
2166,Louvre,2021060500,1718
2167,Louvre,2021060600,2052
2168,Louvre,2021060700,2361
2169,Louvre,2021060800,2147
2170,Louvre,2021060900,2153
2171,Louvre,2021061000,2179
2172,Louvre,2021061100,1902
2173,Louvre,2021061200,1853
2174,Louvre,2021061300,2021
2175,Louvre,2021061400,2192
2176,Louvre,2021061500,2154
2177,Louvre,2021061600,2022
2178,Louvre,2021061700,2061
2179,Louvre,2021061800,1932
2180,Louvre,2021061900,1824
2181,Louvre,2021062000,1877
2182,Louvre,2021062100,2137
2183,Louvre,2021062200,1967
2184,Louvre,2021062300,1953
2185,Louvre,2021062400,1820
2186,Louvre,2021062500,1579
2187,Louvre,2021062600,1580
2188,Louvre,2021062700,1753
2189,Louvre,2021062800,1873
2190,Louvre,2021062900,1671
2191,Louvre,2021063000,1711
2192,Louvre,2021070100,1790
2193,Louvre,2021070200,1951
2194,Louvre,2021070300,1752
2195,Louvre,2021070400,1885
2196,Louvre,2021070500,1950
2197,Louvre,2021070600,2107
2198,Louvre,2021070700,2029
2199,Louvre,2021070800,1940
2200,Louvre,2021070900,1941
2201,Louvre,2021071000,1912
2202,Louvre,2021071100,1810
2203,Louvre,2021071200,2098
2204,Louvre,2021071300,1960
2205,Louvre,2021071400,2336
2206,Louvre,2021071500,1921
2207,Louvre,2021071600,1886
2208,Louvre,2021071700,1869
2209,Louvre,2021071800,2703
2210,Louvre,2021071900,2372
2211,Louvre,2021072000,1820
2212,Louvre,2021072100,1821
2213,Louvre,2021072200,1835
2214,Louvre,2021072300,1652
2215,Louvre,2021072400,1523
2216,Louvre,2021072500,1781
2217,Louvre,2021072600,1694
2218,Louvre,2021072700,1749
2219,Louvre,2021072800,1932
2220,Louvre,2021072900,1757
2221,Louvre,2021073000,1454
2222,Louvre,2021073100,1529
2223,Louvre,2021080100,1571
2224,Louvre,2021080200,1583
2225,Louvre,2021080300,1595
2226,Louvre,2021080400,1574
2227,Louvre,2021080500,1583
2228,Louvre,2021080600,1592
2229,Louvre,2021080700,1595
2230,Louvre,2021080800,1843
2231,Louvre,2021080900,2050
2232,Louvre,2021081000,3002
2233,Louvre,2021081100,2881
2234,Louvre,2021081200,2552
2235,Louvre,2021081300,2385
2236,Louvre,2021081400,1775
2237,Louvre,2021081500,1891
2238,Louvre,2021081600,2043
2239,Louvre,2021081700,1746
2240,Louvre,2021081800,2001
2241,Louvre,2021081900,2052
2242,Louvre,2021082000,1968
2243,Louvre,2021082100,2925
2244,Louvre,2021082200,1829
2245,Louvre,2021082300,2072
2246,Louvre,2021082400,1828
2247,Louvre,2021082500,1946
2248,Louvre,2021082600,1778
2249,Louvre,2021082700,1745
2250,Louvre,2021082800,1614
2251,Louvre,2021082900,1912
2252,Louvre,2021083000,1867
2253,Louvre,2021083100,1829
2254,Louvre,2021090100,1859
2255,Louvre,2021090200,1802
2256,Louvre,2021090300,1643
2257,Louvre,2021090400,1507
2258,Louvre,2021090500,1624
2259,Louvre,2021090600,1878
2260,Louvre,2021090700,1891
2261,Louvre,2021090800,2168
2262,Louvre,2021090900,2088
2263,Louvre,2021091000,1961
2264,Louvre,2021091100,1846
2265,Louvre,2021091200,2113
2266,Louvre,2021091300,2202
2267,Louvre,2021091400,2176
2268,Louvre,2021091500,2290
2269,Louvre,2021091600,2049
2270,Louvre,2021091700,2272
2271,Louvre,2021091800,1902
2272,Louvre,2021091900,2063
2273,Louvre,2021092000,2132
2274,Louvre,2021092100,2133
2275,Louvre,2021092200,1948
2276,Louvre,2021092300,2201
2277,Louvre,2021092400,1992
2278,Louvre,2021092500,1891
2279,Louvre,2021092600,2008
2280,Louvre,2021092700,2113
2281,Louvre,2021092800,2079
2282,Louvre,2021092900,2153
2283,Louvre,2021093000,2167
2284,Louvre,2021100100,2117
2285,Louvre,2021100200,2110
2286,Louvre,2021100300,2195
2287,Louvre,2021100400,2303
2288,Louvre,2021100500,2249
2289,Louvre,2021100600,2383
2290,Louvre,2021100700,2158
2291,Louvre,2021100800,2088
2292,Louvre,2021100900,2345
2293,Louvre,2021101000,2234
2294,Louvre,2021101100,2419
2295,Louvre,2021101200,2435
2296,Louvre,2021101300,2256
2297,Louvre,2021101400,2374
2298,Louvre,2021101500,2067
2299,Louvre,2021101600,2104
2300,Louvre,2021101700,2197
2301,Louvre,2021101800,2675
2302,Louvre,2021101900,2408
2303,Louvre,2021102000,2395
2304,Louvre,2021102100,2372
2305,Louvre,2021102200,2070
2306,Louvre,2021102300,2059
2307,Louvre,2021102400,2260
2308,Louvre,2021102500,2374
2309,Louvre,2021102600,2225
2310,Louvre,2021102700,2367
2311,Louvre,2021102800,2284
2312,Louvre,2021102900,2062
2313,Louvre,2021103000,1986
2314,Louvre,2021103100,2039
2315,Louvre,2021110100,2310
2316,Louvre,2021110200,2175
2317,Louvre,2021110300,2280
2318,Louvre,2021110400,2238
2319,Louvre,2021110500,2099
2320,Louvre,2021110600,1887
2321,Louvre,2021110700,2196
2322,Louvre,2021110800,2370
2323,Louvre,2021110900,2322
2324,Louvre,2021111000,2397
2325,Louvre,2021111100,2091
2326,Louvre,2021111200,3084
2327,Louvre,2021111300,6999
2328,Louvre,2021111400,7732
2329,Louvre,2021111500,5623
2330,Louvre,2021111600,4742
2331,Louvre,2021111700,4356
2332,Louvre,2021111800,4008
2333,Louvre,2021111900,3752
2334,Louvre,2021112000,3852
2335,Louvre,2021112100,4421
2336,Louvre,2021112200,3560
2337,Louvre,2021112300,3067
2338,Louvre,2021112400,2950
2339,Louvre,2021112500,3011
2340,Louvre,2021112600,2811
2341,Louvre,2021112700,2941
2342,Louvre,2021112800,3057
2343,Louvre,2021112900,2866
2344,Louvre,2021113000,2618
2345,Louvre,2021120100,2455
2346,Louvre,2021120200,2710
2347,Louvre,2021120300,2418
2348,Louvre,2021120400,2310
2349,Louvre,2021120500,2603
2350,Louvre,2021120600,2712
2351,Louvre,2021120700,2493
2352,Louvre,2021120800,2574
2353,Louvre,2021120900,2554
2354,Louvre,2021121000,2375
2355,Louvre,2021121100,2361
2356,Louvre,2021121200,2743
2357,Louvre,2021121300,2640
2358,Louvre,2021121400,2398
2359,Louvre,2021121500,2287
2360,Louvre,2021121600,2376
2361,Louvre,2021121700,2077
