,article,timestamp,views
0,Mexico,2015070100,10186
1,Mexico,2015070200,10105
2,Mexico,2015070300,10694
3,Mexico,2015070400,9134
4,Mexico,2015070500,8956
5,Mexico,2015070600,10337
6,Mexico,2015070700,11102
7,Mexico,2015070800,10829
8,Mexico,2015070900,10311
9,Mexico,2015071000,10375
10,Mexico,2015071100,8909
11,Mexico,2015071200,13121
12,Mexico,2015071300,13620
13,Mexico,2015071400,13107
14,Mexico,2015071500,11245
15,Mexico,2015071600,10804
16,Mexico,2015071700,9549
17,Mexico,2015071800,8951
18,Mexico,2015071900,9181
19,Mexico,2015072000,10633
20,Mexico,2015072100,9718
21,Mexico,2015072200,10168
22,Mexico,2015072300,10605
23,Mexico,2015072400,9215
24,Mexico,2015072500,10030
25,Mexico,2015072600,9464
26,Mexico,2015072700,11537
27,Mexico,2015072800,14820
28,Mexico,2015072900,18715
29,Mexico,2015073000,9998
30,Mexico,2015073100,9549
31,Mexico,2015080100,8626
32,Mexico,2015080200,8882
33,Mexico,2015080300,9339
34,Mexico,2015080400,9503
35,Mexico,2015080500,9780
36,Mexico,2015080600,9738
37,Mexico,2015080700,9758
38,Mexico,2015080800,8718
39,Mexico,2015080900,9267
40,Mexico,2015081000,9525
41,Mexico,2015081100,9503
42,Mexico,2015081200,9544
43,Mexico,2015081300,9248
44,Mexico,2015081400,9570
45,Mexico,2015081500,9002
46,Mexico,2015081600,9520
47,Mexico,2015081700,10371
48,Mexico,2015081800,10057
49,Mexico,2015081900,9745
50,Mexico,2015082000,10439
51,Mexico,2015082100,9460
52,Mexico,2015082200,8074
53,Mexico,2015082300,8822
54,Mexico,2015082400,10101
55,Mexico,2015082500,11133
56,Mexico,2015082600,10820
57,Mexico,2015082700,11186
58,Mexico,2015082800,10113
59,Mexico,2015082900,8596
60,Mexico,2015083000,9879
61,Mexico,2015083100,10924
62,Mexico,2015090100,10896
63,Mexico,2015090200,11496
64,Mexico,2015090300,11520
65,Mexico,2015090400,10974
66,Mexico,2015090500,8782
67,Mexico,2015090600,9616
68,Mexico,2015090700,12983
69,Mexico,2015090800,12243
70,Mexico,2015090900,12182
71,Mexico,2015091000,11839
72,Mexico,2015091100,10529
73,Mexico,2015091200,8653
74,Mexico,2015091300,11781
75,Mexico,2015091400,13889
76,Mexico,2015091500,13877
77,Mexico,2015091600,17128
78,Mexico,2015091700,14293
79,Mexico,2015091800,11205
80,Mexico,2015091900,9269
81,Mexico,2015092000,9956
82,Mexico,2015092100,11816
83,Mexico,2015092200,12362
84,Mexico,2015092300,13631
85,Mexico,2015092400,12003
86,Mexico,2015092500,10496
87,Mexico,2015092600,8564
88,Mexico,2015092700,10066
89,Mexico,2015092800,13264
90,Mexico,2015092900,12288
91,Mexico,2015093000,11877
92,Mexico,2015100100,11080
93,Mexico,2015100200,10078
94,Mexico,2015100300,8079
95,Mexico,2015100400,9344
96,Mexico,2015100500,12006
97,Mexico,2015100600,12204
98,Mexico,2015100700,12033
99,Mexico,2015100800,12564
100,Mexico,2015100900,10175
101,Mexico,2015101000,8798
102,Mexico,2015101100,11188
103,Mexico,2015101200,11624
104,Mexico,2015101300,11750
105,Mexico,2015101400,12124
106,Mexico,2015101500,13328
107,Mexico,2015101600,10534
108,Mexico,2015101700,9006
109,Mexico,2015101800,10198
110,Mexico,2015101900,12113
111,Mexico,2015102000,11883
112,Mexico,2015102100,11807
113,Mexico,2015102200,12387
114,Mexico,2015102300,17940
115,Mexico,2015102400,15566
116,Mexico,2015102500,11388
117,Mexico,2015102600,12607
118,Mexico,2015102700,12066
119,Mexico,2015102800,12328
120,Mexico,2015102900,11659
121,Mexico,2015103000,9924
122,Mexico,2015103100,8395
123,Mexico,2015110100,14758
124,Mexico,2015110200,12336
125,Mexico,2015110300,11851
126,Mexico,2015110400,12094
127,Mexico,2015110500,11926
128,Mexico,2015110600,10773
129,Mexico,2015110700,8298
130,Mexico,2015110800,9725
131,Mexico,2015110900,11822
132,Mexico,2015111000,11778
133,Mexico,2015111100,10706
134,Mexico,2015111200,12320
135,Mexico,2015111300,11026
136,Mexico,2015111400,9168
137,Mexico,2015111500,10076
138,Mexico,2015111600,11853
139,Mexico,2015111700,13349
140,Mexico,2015111800,13375
141,Mexico,2015111900,14385
142,Mexico,2015112000,11868
143,Mexico,2015112100,8912
144,Mexico,2015112200,10330
145,Mexico,2015112300,11558
146,Mexico,2015112400,12747
147,Mexico,2015112500,9770
148,Mexico,2015112600,10766
149,Mexico,2015112700,8690
150,Mexico,2015112800,8163
151,Mexico,2015112900,9482
152,Mexico,2015113000,12597
153,Mexico,2015120100,11615
154,Mexico,2015120200,11043
155,Mexico,2015120300,11214
156,Mexico,2015120400,11073
157,Mexico,2015120500,7855
158,Mexico,2015120600,8876
159,Mexico,2015120700,11301
160,Mexico,2015120800,11421
161,Mexico,2015120900,11515
162,Mexico,2015121000,11293
163,Mexico,2015121100,11661
164,Mexico,2015121200,8372
165,Mexico,2015121300,8784
166,Mexico,2015121400,11264
167,Mexico,2015121500,10608
168,Mexico,2015121600,11497
169,Mexico,2015121700,12658
170,Mexico,2015121800,8761
171,Mexico,2015121900,7462
172,Mexico,2015122000,7902
173,Mexico,2015122100,9440
174,Mexico,2015122200,8758
175,Mexico,2015122300,7910
176,Mexico,2015122400,8801
177,Mexico,2015122500,6988
178,Mexico,2015122600,7347
179,Mexico,2015122700,8099
180,Mexico,2015122800,10057
181,Mexico,2015122900,8992
182,Mexico,2015123000,8816
183,Mexico,2015123100,7975
184,Mexico,2016010100,8310
185,Mexico,2016010200,9769
186,Mexico,2016010300,11231
187,Mexico,2016010400,10696
188,Mexico,2016010500,10881
189,Mexico,2016010600,11383
190,Mexico,2016010700,11483
191,Mexico,2016010800,12465
192,Mexico,2016010900,12878
193,Mexico,2016011000,13248
194,Mexico,2016011100,13289
195,Mexico,2016011200,12723
196,Mexico,2016011300,11714
197,Mexico,2016011400,11330
198,Mexico,2016011500,10908
199,Mexico,2016011600,8886
200,Mexico,2016011700,9949
201,Mexico,2016011800,10530
202,Mexico,2016011900,11789
203,Mexico,2016012000,11621
204,Mexico,2016012100,11252
205,Mexico,2016012200,10494
206,Mexico,2016012300,8992
207,Mexico,2016012400,9793
208,Mexico,2016012500,11303
209,Mexico,2016012600,11565
210,Mexico,2016012700,14087
211,Mexico,2016012800,13189
212,Mexico,2016012900,10703
213,Mexico,2016013000,8684
214,Mexico,2016013100,9998
215,Mexico,2016020100,11617
216,Mexico,2016020200,11319
217,Mexico,2016020300,11593
218,Mexico,2016020400,11140
219,Mexico,2016020500,10736
220,Mexico,2016020600,8645
221,Mexico,2016020700,9489
222,Mexico,2016020800,10702
223,Mexico,2016020900,11175
224,Mexico,2016021000,10887
225,Mexico,2016021100,11438
226,Mexico,2016021200,10253
227,Mexico,2016021300,10378
228,Mexico,2016021400,10272
229,Mexico,2016021500,11209
230,Mexico,2016021600,11691
231,Mexico,2016021700,11772
232,Mexico,2016021800,12073
233,Mexico,2016021900,11378
234,Mexico,2016022000,9250
235,Mexico,2016022100,10078
236,Mexico,2016022200,11882
237,Mexico,2016022300,11442
238,Mexico,2016022400,11791
239,Mexico,2016022500,11984
240,Mexico,2016022600,11908
241,Mexico,2016022700,9500
242,Mexico,2016022800,9929
243,Mexico,2016022900,11738
244,Mexico,2016030100,11390
245,Mexico,2016030200,12845
246,Mexico,2016030300,11976
247,Mexico,2016030400,10803
248,Mexico,2016030500,8829
249,Mexico,2016030600,9547
250,Mexico,2016030700,11309
251,Mexico,2016030800,11800
252,Mexico,2016030900,11111
253,Mexico,2016031000,11036
254,Mexico,2016031100,10578
255,Mexico,2016031200,8668
256,Mexico,2016031300,9148
257,Mexico,2016031400,11125
258,Mexico,2016031500,11129
259,Mexico,2016031600,11756
260,Mexico,2016031700,11212
261,Mexico,2016031800,10099
262,Mexico,2016031900,8436
263,Mexico,2016032000,9225
264,Mexico,2016032100,11539
265,Mexico,2016032200,12600
266,Mexico,2016032300,10763
267,Mexico,2016032400,10146
268,Mexico,2016032500,8883
269,Mexico,2016032600,8646
270,Mexico,2016032700,8697
271,Mexico,2016032800,10435
272,Mexico,2016032900,11115
273,Mexico,2016033000,11390
274,Mexico,2016033100,10551
275,Mexico,2016040100,10000
276,Mexico,2016040200,8194
277,Mexico,2016040300,8871
278,Mexico,2016040400,11661
279,Mexico,2016040500,11829
280,Mexico,2016040600,11517
281,Mexico,2016040700,11127
282,Mexico,2016040800,10626
283,Mexico,2016040900,8820
284,Mexico,2016041000,9612
285,Mexico,2016041100,11655
286,Mexico,2016041200,11889
287,Mexico,2016041300,11842
288,Mexico,2016041400,11444
289,Mexico,2016041500,10818
290,Mexico,2016041600,8374
291,Mexico,2016041700,9766
292,Mexico,2016041800,12117
293,Mexico,2016041900,11568
294,Mexico,2016042000,13262
295,Mexico,2016042100,12708
296,Mexico,2016042200,11145
297,Mexico,2016042300,10999
298,Mexico,2016042400,9417
299,Mexico,2016042500,13682
300,Mexico,2016042600,12952
301,Mexico,2016042700,11583
302,Mexico,2016042800,11407
303,Mexico,2016042900,10658
304,Mexico,2016043000,8660
305,Mexico,2016050100,10970
306,Mexico,2016050200,12158
307,Mexico,2016050300,12707
308,Mexico,2016050400,13299
309,Mexico,2016050500,19478
310,Mexico,2016050600,15574
311,Mexico,2016050700,9923
312,Mexico,2016050800,11217
313,Mexico,2016050900,12728
314,Mexico,2016051000,12623
315,Mexico,2016051100,12358
316,Mexico,2016051200,12666
317,Mexico,2016051300,10962
318,Mexico,2016051400,8286
319,Mexico,2016051500,9454
320,Mexico,2016051600,12326
321,Mexico,2016051700,12738
322,Mexico,2016051800,12166
323,Mexico,2016051900,14820
324,Mexico,2016052000,11280
325,Mexico,2016052100,10131
326,Mexico,2016052200,9221
327,Mexico,2016052300,12335
328,Mexico,2016052400,11566
329,Mexico,2016052500,12323
330,Mexico,2016052600,10752
331,Mexico,2016052700,9917
332,Mexico,2016052800,8049
333,Mexico,2016052900,8701
334,Mexico,2016053000,10558
335,Mexico,2016053100,10530
336,Mexico,2016060100,10751
337,Mexico,2016060200,10829
338,Mexico,2016060300,10149
339,Mexico,2016060400,9216
340,Mexico,2016060500,10714
341,Mexico,2016060600,13379
342,Mexico,2016060700,11767
343,Mexico,2016060800,11759
344,Mexico,2016060900,20381
345,Mexico,2016061000,14624
346,Mexico,2016061100,9785
347,Mexico,2016061200,10214
348,Mexico,2016061300,10826
349,Mexico,2016061400,11963
350,Mexico,2016061500,10735
351,Mexico,2016061600,10168
352,Mexico,2016061700,10345
353,Mexico,2016061800,10002
354,Mexico,2016061900,13406
355,Mexico,2016062000,10359
356,Mexico,2016062100,10402
357,Mexico,2016062200,10273
358,Mexico,2016062300,10691
359,Mexico,2016062400,9801
360,Mexico,2016062500,9004
361,Mexico,2016062600,9443
362,Mexico,2016062700,10383
363,Mexico,2016062800,10493
364,Mexico,2016062900,11538
365,Mexico,2016063000,10415
366,Mexico,2016070100,9467
367,Mexico,2016070200,8191
368,Mexico,2016070300,8269
369,Mexico,2016070400,10316
370,Mexico,2016070500,10701
371,Mexico,2016070600,10268
372,Mexico,2016070700,8962
373,Mexico,2016070800,8661
374,Mexico,2016070900,7781
375,Mexico,2016071000,9091
376,Mexico,2016071100,9294
377,Mexico,2016071200,8748
378,Mexico,2016071300,8688
379,Mexico,2016071400,8778
380,Mexico,2016071500,7834
381,Mexico,2016071600,7215
382,Mexico,2016071700,7853
383,Mexico,2016071800,8514
384,Mexico,2016071900,8497
385,Mexico,2016072000,8278
386,Mexico,2016072100,8369
387,Mexico,2016072200,8449
388,Mexico,2016072300,7170
389,Mexico,2016072400,7863
390,Mexico,2016072500,8534
391,Mexico,2016072600,8830
392,Mexico,2016072700,8648
393,Mexico,2016072800,8336
394,Mexico,2016072900,8031
395,Mexico,2016073000,8196
396,Mexico,2016073100,8100
397,Mexico,2016080100,8847
398,Mexico,2016080200,8773
399,Mexico,2016080300,8829
400,Mexico,2016080400,8844
401,Mexico,2016080500,8774
402,Mexico,2016080600,10350
403,Mexico,2016080700,9157
404,Mexico,2016080800,10003
405,Mexico,2016080900,9351
406,Mexico,2016081000,9248
407,Mexico,2016081100,9192
408,Mexico,2016081200,8367
409,Mexico,2016081300,8019
410,Mexico,2016081400,8263
411,Mexico,2016081500,9341
412,Mexico,2016081600,9302
413,Mexico,2016081700,9476
414,Mexico,2016081800,9327
415,Mexico,2016081900,9215
416,Mexico,2016082000,8342
417,Mexico,2016082100,8875
418,Mexico,2016082200,10176
419,Mexico,2016082300,9665
420,Mexico,2016082400,9590
421,Mexico,2016082500,9542
422,Mexico,2016082600,10719
423,Mexico,2016082700,7794
424,Mexico,2016082800,8916
425,Mexico,2016082900,11162
426,Mexico,2016083000,10207
427,Mexico,2016083100,17097
428,Mexico,2016090100,17404
429,Mexico,2016090200,11953
430,Mexico,2016090300,9304
431,Mexico,2016090400,9705
432,Mexico,2016090500,10713
433,Mexico,2016090600,11412
434,Mexico,2016090700,12160
435,Mexico,2016090800,11302
436,Mexico,2016090900,10351
437,Mexico,2016091000,8301
438,Mexico,2016091100,9189
439,Mexico,2016091200,11022
440,Mexico,2016091300,11215
441,Mexico,2016091400,11456
442,Mexico,2016091500,12657
443,Mexico,2016091600,14610
444,Mexico,2016091700,9024
445,Mexico,2016091800,9886
446,Mexico,2016091900,11961
447,Mexico,2016092000,11198
448,Mexico,2016092100,11248
449,Mexico,2016092200,12177
450,Mexico,2016092300,11175
451,Mexico,2016092400,8029
452,Mexico,2016092500,8805
453,Mexico,2016092600,11378
454,Mexico,2016092700,11802
455,Mexico,2016092800,11941
456,Mexico,2016092900,12997
457,Mexico,2016093000,10401
458,Mexico,2016100100,8267
459,Mexico,2016100200,9762
460,Mexico,2016100300,11011
461,Mexico,2016100400,11346
462,Mexico,2016100500,10874
463,Mexico,2016100600,10597
464,Mexico,2016100700,10059
465,Mexico,2016100800,8301
466,Mexico,2016100900,8982
467,Mexico,2016101000,10339
468,Mexico,2016101100,10858
469,Mexico,2016101200,11339
470,Mexico,2016101300,11162
471,Mexico,2016101400,9862
472,Mexico,2016101500,8031
473,Mexico,2016101600,9441
474,Mexico,2016101700,11368
475,Mexico,2016101800,11554
476,Mexico,2016101900,11264
477,Mexico,2016102000,11281
478,Mexico,2016102100,9952
479,Mexico,2016102200,7970
480,Mexico,2016102300,9370
481,Mexico,2016102400,11032
482,Mexico,2016102500,11212
483,Mexico,2016102600,11207
484,Mexico,2016102700,10870
485,Mexico,2016102800,9605
486,Mexico,2016102900,7880
487,Mexico,2016103000,10538
488,Mexico,2016103100,10860
489,Mexico,2016110100,10891
490,Mexico,2016110200,11581
491,Mexico,2016110300,10631
492,Mexico,2016110400,9924
493,Mexico,2016110500,8512
494,Mexico,2016110600,9589
495,Mexico,2016110700,11312
496,Mexico,2016110800,11612
497,Mexico,2016110900,17139
498,Mexico,2016111000,15710
499,Mexico,2016111100,13271
500,Mexico,2016111200,13076
501,Mexico,2016111300,12276
502,Mexico,2016111400,13951
503,Mexico,2016111500,13941
504,Mexico,2016111600,13601
505,Mexico,2016111700,12349
506,Mexico,2016111800,11083
507,Mexico,2016111900,9024
508,Mexico,2016112000,11759
509,Mexico,2016112100,11468
510,Mexico,2016112200,13016
511,Mexico,2016112300,9968
512,Mexico,2016112400,9599
513,Mexico,2016112500,9337
514,Mexico,2016112600,9691
515,Mexico,2016112700,10626
516,Mexico,2016112800,11587
517,Mexico,2016112900,11402
518,Mexico,2016113000,11459
519,Mexico,2016120100,10875
520,Mexico,2016120200,10381
521,Mexico,2016120300,8526
522,Mexico,2016120400,9512
523,Mexico,2016120500,11338
524,Mexico,2016120600,11099
525,Mexico,2016120700,11117
526,Mexico,2016120800,10569
527,Mexico,2016120900,11354
528,Mexico,2016121000,8161
529,Mexico,2016121100,8894
530,Mexico,2016121200,12075
531,Mexico,2016121300,10721
532,Mexico,2016121400,10510
533,Mexico,2016121500,9672
534,Mexico,2016121600,8739
535,Mexico,2016121700,7427
536,Mexico,2016121800,8281
537,Mexico,2016121900,9576
538,Mexico,2016122000,8919
539,Mexico,2016122100,10866
540,Mexico,2016122200,9166
541,Mexico,2016122300,7966
542,Mexico,2016122400,7359
543,Mexico,2016122500,7506
544,Mexico,2016122600,8087
545,Mexico,2016122700,8786
546,Mexico,2016122800,8962
547,Mexico,2016122900,8275
548,Mexico,2016123000,8193
549,Mexico,2016123100,7390
550,Mexico,2017010100,7477
551,Mexico,2017010200,9080
552,Mexico,2017010300,9796
553,Mexico,2017010400,11591
554,Mexico,2017010500,12392
555,Mexico,2017010600,11775
556,Mexico,2017010700,13224
557,Mexico,2017010800,52760
558,Mexico,2017010900,11798
559,Mexico,2017011000,12571
560,Mexico,2017011100,11531
561,Mexico,2017011200,12439
562,Mexico,2017011300,10917
563,Mexico,2017011400,9398
564,Mexico,2017011500,10121
565,Mexico,2017011600,11736
566,Mexico,2017011700,11539
567,Mexico,2017011800,11734
568,Mexico,2017011900,11737
569,Mexico,2017012000,11761
570,Mexico,2017012100,9563
571,Mexico,2017012200,10311
572,Mexico,2017012300,12549
573,Mexico,2017012400,13791
574,Mexico,2017012500,17665
575,Mexico,2017012600,41290
576,Mexico,2017012700,35039
577,Mexico,2017012800,20327
578,Mexico,2017012900,18323
579,Mexico,2017013000,16888
580,Mexico,2017013100,14916
581,Mexico,2017020100,13149
582,Mexico,2017020200,14717
583,Mexico,2017020300,13498
584,Mexico,2017020400,10695
585,Mexico,2017020500,11078
586,Mexico,2017020600,11815
587,Mexico,2017020700,12112
588,Mexico,2017020800,12721
589,Mexico,2017020900,14420
590,Mexico,2017021000,11100
591,Mexico,2017021100,10040
592,Mexico,2017021200,11045
593,Mexico,2017021300,12704
594,Mexico,2017021400,11591
595,Mexico,2017021500,11520
596,Mexico,2017021600,11575
597,Mexico,2017021700,10942
598,Mexico,2017021800,10151
599,Mexico,2017021900,11786
600,Mexico,2017022000,11456
601,Mexico,2017022100,12153
602,Mexico,2017022200,12688
603,Mexico,2017022300,13777
604,Mexico,2017022400,11787
605,Mexico,2017022500,10353
606,Mexico,2017022600,10453
607,Mexico,2017022700,11739
608,Mexico,2017022800,11916
609,Mexico,2017030100,11845
610,Mexico,2017030200,12013
611,Mexico,2017030300,11013
612,Mexico,2017030400,9381
613,Mexico,2017030500,10762
614,Mexico,2017030600,11926
615,Mexico,2017030700,11298
616,Mexico,2017030800,11261
617,Mexico,2017030900,11017
618,Mexico,2017031000,12713
619,Mexico,2017031100,9158
620,Mexico,2017031200,9934
621,Mexico,2017031300,11896
622,Mexico,2017031400,11535
623,Mexico,2017031500,10685
624,Mexico,2017031600,10580
625,Mexico,2017031700,9770
626,Mexico,2017031800,8545
627,Mexico,2017031900,9777
628,Mexico,2017032000,11180
629,Mexico,2017032100,10617
630,Mexico,2017032200,11135
631,Mexico,2017032300,11307
632,Mexico,2017032400,13584
633,Mexico,2017032500,9704
634,Mexico,2017032600,9369
635,Mexico,2017032700,11745
636,Mexico,2017032800,12622
637,Mexico,2017032900,13154
638,Mexico,2017033000,10938
639,Mexico,2017033100,9473
640,Mexico,2017040100,7871
641,Mexico,2017040200,8784
642,Mexico,2017040300,10618
643,Mexico,2017040400,10386
644,Mexico,2017040500,12126
645,Mexico,2017040600,10506
646,Mexico,2017040700,9419
647,Mexico,2017040800,8342
648,Mexico,2017040900,8463
649,Mexico,2017041000,10038
650,Mexico,2017041100,10093
651,Mexico,2017041200,9272
652,Mexico,2017041300,8960
653,Mexico,2017041400,8077
654,Mexico,2017041500,7621
655,Mexico,2017041600,8355
656,Mexico,2017041700,9421
657,Mexico,2017041800,10068
658,Mexico,2017041900,11457
659,Mexico,2017042000,10531
660,Mexico,2017042100,9217
661,Mexico,2017042200,7951
662,Mexico,2017042300,8893
663,Mexico,2017042400,10925
664,Mexico,2017042500,10872
665,Mexico,2017042600,11379
666,Mexico,2017042700,11070
667,Mexico,2017042800,9821
668,Mexico,2017042900,7711
669,Mexico,2017043000,8850
670,Mexico,2017050100,11008
671,Mexico,2017050200,11412
672,Mexico,2017050300,11818
673,Mexico,2017050400,12059
674,Mexico,2017050500,16224
675,Mexico,2017050600,13724
676,Mexico,2017050700,11446
677,Mexico,2017050800,11848
678,Mexico,2017050900,12777
679,Mexico,2017051000,11473
680,Mexico,2017051100,11626
681,Mexico,2017051200,10295
682,Mexico,2017051300,7942
683,Mexico,2017051400,8691
684,Mexico,2017051500,11169
685,Mexico,2017051600,11511
686,Mexico,2017051700,10865
687,Mexico,2017051800,11917
688,Mexico,2017051900,9762
689,Mexico,2017052000,9110
690,Mexico,2017052100,8897
691,Mexico,2017052200,10724
692,Mexico,2017052300,10167
693,Mexico,2017052400,11605
694,Mexico,2017052500,9741
695,Mexico,2017052600,8823
696,Mexico,2017052700,7891
697,Mexico,2017052800,8906
698,Mexico,2017052900,11027
699,Mexico,2017053000,10332
700,Mexico,2017053100,10855
701,Mexico,2017060100,11241
702,Mexico,2017060200,12156
703,Mexico,2017060300,8004
704,Mexico,2017060400,9692
705,Mexico,2017060500,9709
706,Mexico,2017060600,9321
707,Mexico,2017060700,9239
708,Mexico,2017060800,9549
709,Mexico,2017060900,11172
710,Mexico,2017061000,7773
711,Mexico,2017061100,10442
712,Mexico,2017061200,11608
713,Mexico,2017061300,9442
714,Mexico,2017061400,9238
715,Mexico,2017061500,8653
716,Mexico,2017061600,8479
717,Mexico,2017061700,7855
718,Mexico,2017061800,10999
719,Mexico,2017061900,10347
720,Mexico,2017062000,9550
721,Mexico,2017062100,11003
722,Mexico,2017062200,11261
723,Mexico,2017062300,8782
724,Mexico,2017062400,9185
725,Mexico,2017062500,8973
726,Mexico,2017062600,9351
727,Mexico,2017062700,8878
728,Mexico,2017062800,9642
729,Mexico,2017062900,12586
730,Mexico,2017063000,9014
731,Mexico,2017070100,8131
732,Mexico,2017070200,10571
733,Mexico,2017070300,9558
734,Mexico,2017070400,9517
735,Mexico,2017070500,9327
736,Mexico,2017070600,9423
737,Mexico,2017070700,9640
738,Mexico,2017070800,8989
739,Mexico,2017070900,9023
740,Mexico,2017071000,9782
741,Mexico,2017071100,9095
742,Mexico,2017071200,8860
743,Mexico,2017071300,9003
744,Mexico,2017071400,9322
745,Mexico,2017071500,7934
746,Mexico,2017071600,9823
747,Mexico,2017071700,9268
748,Mexico,2017071800,8360
749,Mexico,2017071900,8535
750,Mexico,2017072000,8332
751,Mexico,2017072100,8501
752,Mexico,2017072200,7595
753,Mexico,2017072300,8535
754,Mexico,2017072400,11512
755,Mexico,2017072500,10023
756,Mexico,2017072600,8606
757,Mexico,2017072700,8175
758,Mexico,2017072800,7676
759,Mexico,2017072900,7456
760,Mexico,2017073000,7755
761,Mexico,2017073100,8188
762,Mexico,2017080100,9735
763,Mexico,2017080200,11538
764,Mexico,2017080300,8879
765,Mexico,2017080400,8283
766,Mexico,2017080500,7382
767,Mexico,2017080600,7866
768,Mexico,2017080700,8817
769,Mexico,2017080800,8735
770,Mexico,2017080900,8221
771,Mexico,2017081000,8142
772,Mexico,2017081100,7713
773,Mexico,2017081200,6918
774,Mexico,2017081300,7423
775,Mexico,2017081400,7912
776,Mexico,2017081500,8149
777,Mexico,2017081600,10463
778,Mexico,2017081700,8697
779,Mexico,2017081800,9611
780,Mexico,2017081900,6986
781,Mexico,2017082000,7943
782,Mexico,2017082100,8779
783,Mexico,2017082200,9034
784,Mexico,2017082300,9426
785,Mexico,2017082400,11042
786,Mexico,2017082500,8620
787,Mexico,2017082600,7659
788,Mexico,2017082700,10018
789,Mexico,2017082800,9262
790,Mexico,2017082900,9480
791,Mexico,2017083000,9359
792,Mexico,2017083100,10891
793,Mexico,2017090100,8676
794,Mexico,2017090200,8230
795,Mexico,2017090300,8530
796,Mexico,2017090400,9788
797,Mexico,2017090500,10954
798,Mexico,2017090600,12241
799,Mexico,2017090700,11161
800,Mexico,2017090800,22797
801,Mexico,2017090900,14589
802,Mexico,2017091000,11684
