,article,timestamp,views
803,Mexico,2017091100,11741
804,Mexico,2017091200,12981
805,Mexico,2017091300,11032
806,Mexico,2017091400,11156
807,Mexico,2017091500,12099
808,Mexico,2017091600,11569
809,Mexico,2017091700,11604
810,Mexico,2017091800,11337
811,Mexico,2017091900,17170
812,Mexico,2017092000,42665
813,Mexico,2017092100,23873
814,Mexico,2017092200,13742
815,Mexico,2017092300,11368
816,Mexico,2017092400,10624
817,Mexico,2017092500,11293
818,Mexico,2017092600,12422
819,Mexico,2017092700,12473
820,Mexico,2017092800,10676
821,Mexico,2017092900,9399
822,Mexico,2017093000,7645
823,Mexico,2017100100,8584
824,Mexico,2017100200,12066
825,Mexico,2017100300,10237
826,Mexico,2017100400,10741
827,Mexico,2017100500,10129
828,Mexico,2017100600,9414
829,Mexico,2017100700,8127
830,Mexico,2017100800,8320
831,Mexico,2017100900,10214
832,Mexico,2017101000,10181
833,Mexico,2017101100,13588
834,Mexico,2017101200,10222
835,Mexico,2017101300,10719
836,Mexico,2017101400,10805
837,Mexico,2017101500,8598
838,Mexico,2017101600,9862
839,Mexico,2017101700,9676
840,Mexico,2017101800,9535
841,Mexico,2017101900,9312
842,Mexico,2017102000,8806
843,Mexico,2017102100,7402
844,Mexico,2017102200,8189
845,Mexico,2017102300,10394
846,Mexico,2017102400,9718
847,Mexico,2017102500,11029
848,Mexico,2017102600,9466
849,Mexico,2017102700,9207
850,Mexico,2017102800,7855
851,Mexico,2017102900,8757
852,Mexico,2017103000,11355
853,Mexico,2017103100,8711
854,Mexico,2017110100,8781
855,Mexico,2017110200,9607
856,Mexico,2017110300,8863
857,Mexico,2017110400,7388
858,Mexico,2017110500,7906
859,Mexico,2017110600,9835
860,Mexico,2017110700,9414
861,Mexico,2017110800,9431
862,Mexico,2017110900,9185
863,Mexico,2017111000,8435
864,Mexico,2017111100,9238
865,Mexico,2017111200,8157
866,Mexico,2017111300,10055
867,Mexico,2017111400,10243
868,Mexico,2017111500,9910
869,Mexico,2017111600,11070
870,Mexico,2017111700,8055
871,Mexico,2017111800,7758
872,Mexico,2017111900,10392
873,Mexico,2017112000,11577
874,Mexico,2017112100,9152
875,Mexico,2017112200,8432
876,Mexico,2017112300,8482
877,Mexico,2017112400,7455
878,Mexico,2017112500,7149
879,Mexico,2017112600,10332
880,Mexico,2017112700,24129
881,Mexico,2017112800,9749
882,Mexico,2017112900,9102
883,Mexico,2017113000,8769
884,Mexico,2017120100,8609
885,Mexico,2017120200,6906
886,Mexico,2017120300,8061
887,Mexico,2017120400,9799
888,Mexico,2017120500,9629
889,Mexico,2017120600,9190
890,Mexico,2017120700,9212
891,Mexico,2017120800,8590
892,Mexico,2017120900,6965
893,Mexico,2017121000,8555
894,Mexico,2017121100,9190
895,Mexico,2017121200,9512
896,Mexico,2017121300,10548
897,Mexico,2017121400,8626
898,Mexico,2017121500,7841
899,Mexico,2017121600,6929
900,Mexico,2017121700,9048
901,Mexico,2017121800,8656
902,Mexico,2017121900,10286
903,Mexico,2017122000,8426
904,Mexico,2017122100,8507
905,Mexico,2017122200,8634
906,Mexico,2017122300,6862
907,Mexico,2017122400,6606
908,Mexico,2017122500,7055
909,Mexico,2017122600,7251
910,Mexico,2017122700,8277
911,Mexico,2017122800,8143
912,Mexico,2017122900,7414
913,Mexico,2017123000,7140
914,Mexico,2017123100,7106
915,Mexico,2018010100,8671
916,Mexico,2018010200,8835
917,Mexico,2018010300,8508
918,Mexico,2018010400,8408
919,Mexico,2018010500,8083
920,Mexico,2018010600,7888
921,Mexico,2018010700,8112
922,Mexico,2018010800,9413
923,Mexico,2018010900,9299
924,Mexico,2018011000,9809
925,Mexico,2018011100,12960
926,Mexico,2018011200,10150
927,Mexico,2018011300,8093
928,Mexico,2018011400,8611
929,Mexico,2018011500,9758
930,Mexico,2018011600,11093
931,Mexico,2018011700,10324
932,Mexico,2018011800,10309
933,Mexico,2018011900,9414
934,Mexico,2018012000,8357
935,Mexico,2018012100,9583
936,Mexico,2018012200,10673
937,Mexico,2018012300,10092
938,Mexico,2018012400,10353
939,Mexico,2018012500,9762
940,Mexico,2018012600,9299
941,Mexico,2018012700,8304
942,Mexico,2018012800,8924
943,Mexico,2018012900,10184
944,Mexico,2018013000,9867
945,Mexico,2018013100,9800
946,Mexico,2018020100,9570
947,Mexico,2018020200,9021
948,Mexico,2018020300,9635
949,Mexico,2018020400,8426
950,Mexico,2018020500,9399
951,Mexico,2018020600,9921
952,Mexico,2018020700,9666
953,Mexico,2018020800,9459
954,Mexico,2018020900,9059
955,Mexico,2018021000,8219
956,Mexico,2018021100,8636
957,Mexico,2018021200,9711
958,Mexico,2018021300,11008
959,Mexico,2018021400,8983
960,Mexico,2018021500,9306
961,Mexico,2018021600,8592
962,Mexico,2018021700,10872
963,Mexico,2018021800,9112
964,Mexico,2018021900,9757
965,Mexico,2018022000,10079
966,Mexico,2018022100,9837
967,Mexico,2018022200,9464
968,Mexico,2018022300,8940
969,Mexico,2018022400,7686
970,Mexico,2018022500,9565
971,Mexico,2018022600,10142
972,Mexico,2018022700,10026
973,Mexico,2018022800,9760
974,Mexico,2018030100,9646
975,Mexico,2018030200,8951
976,Mexico,2018030300,9824
977,Mexico,2018030400,9161
978,Mexico,2018030500,11025
979,Mexico,2018030600,10905
980,Mexico,2018030700,10075
981,Mexico,2018030800,11682
982,Mexico,2018030900,9447
983,Mexico,2018031000,9898
984,Mexico,2018031100,9402
985,Mexico,2018031200,10061
986,Mexico,2018031300,10179
987,Mexico,2018031400,10199
988,Mexico,2018031500,9604
989,Mexico,2018031600,9127
990,Mexico,2018031700,7666
991,Mexico,2018031800,8298
992,Mexico,2018031900,9753
993,Mexico,2018032000,9953
994,Mexico,2018032100,10120
995,Mexico,2018032200,9822
996,Mexico,2018032300,8962
997,Mexico,2018032400,8107
998,Mexico,2018032500,8447
999,Mexico,2018032600,9805
1000,Mexico,2018032700,9165
1001,Mexico,2018032800,9477
1002,Mexico,2018032900,9341
1003,Mexico,2018033000,8231
1004,Mexico,2018033100,7975
1005,Mexico,2018040100,8168
1006,Mexico,2018040200,9721
1007,Mexico,2018040300,9643
1008,Mexico,2018040400,10265
1009,Mexico,2018040500,9890
1010,Mexico,2018040600,9430
1011,Mexico,2018040700,8375
1012,Mexico,2018040800,11019
1013,Mexico,2018040900,10177
1014,Mexico,2018041000,10200
1015,Mexico,2018041100,10296
1016,Mexico,2018041200,10027
1017,Mexico,2018041300,9978
1018,Mexico,2018041400,8002
1019,Mexico,2018041500,12132
1020,Mexico,2018041600,10029
1021,Mexico,2018041700,10006
1022,Mexico,2018041800,9821
1023,Mexico,2018041900,9853
1024,Mexico,2018042000,8782
1025,Mexico,2018042100,7807
1026,Mexico,2018042200,8649
1027,Mexico,2018042300,10511
1028,Mexico,2018042400,10197
1029,Mexico,2018042500,11428
1030,Mexico,2018042600,9939
1031,Mexico,2018042700,8344
1032,Mexico,2018042800,6739
1033,Mexico,2018042900,7640
1034,Mexico,2018043000,10117
1035,Mexico,2018050100,10319
1036,Mexico,2018050200,10156
1037,Mexico,2018050300,10276
1038,Mexico,2018050400,12110
1039,Mexico,2018050500,10865
1040,Mexico,2018050600,9892
1041,Mexico,2018050700,10876
1042,Mexico,2018050800,10023
1043,Mexico,2018050900,9890
1044,Mexico,2018051000,9443
1045,Mexico,2018051100,9082
1046,Mexico,2018051200,7658
1047,Mexico,2018051300,8249
1048,Mexico,2018051400,11702
1049,Mexico,2018051500,10063
1050,Mexico,2018051600,10240
1051,Mexico,2018051700,10045
1052,Mexico,2018051800,9314
1053,Mexico,2018051900,7318
1054,Mexico,2018052000,9331
1055,Mexico,2018052100,10675
1056,Mexico,2018052200,10125
1057,Mexico,2018052300,9607
1058,Mexico,2018052400,9677
1059,Mexico,2018052500,9115
1060,Mexico,2018052600,7232
1061,Mexico,2018052700,8065
1062,Mexico,2018052800,8928
1063,Mexico,2018052900,10387
1064,Mexico,2018053000,10676
1065,Mexico,2018053100,9586
1066,Mexico,2018060100,8711
1067,Mexico,2018060200,8417
1068,Mexico,2018060300,9579
1069,Mexico,2018060400,11442
1070,Mexico,2018060500,10151
1071,Mexico,2018060600,10027
1072,Mexico,2018060700,24842
1073,Mexico,2018060800,9845
1074,Mexico,2018060900,8365
1075,Mexico,2018061000,10969
1076,Mexico,2018061100,10039
1077,Mexico,2018061200,10224
1078,Mexico,2018061300,13143
1079,Mexico,2018061400,12731
1080,Mexico,2018061500,10639
1081,Mexico,2018061600,10966
1082,Mexico,2018061700,49180
1083,Mexico,2018061800,23641
1084,Mexico,2018061900,16223
1085,Mexico,2018062000,14905
1086,Mexico,2018062100,14067
1087,Mexico,2018062200,13390
1088,Mexico,2018062300,28915
1089,Mexico,2018062400,17175
1090,Mexico,2018062500,16342
1091,Mexico,2018062600,14453
1092,Mexico,2018062700,20666
1093,Mexico,2018062800,15511
1094,Mexico,2018062900,14601
1095,Mexico,2018063000,15970
1096,Mexico,2018070100,20507
1097,Mexico,2018070200,59097
1098,Mexico,2018070300,21966
1099,Mexico,2018070400,16081
1100,Mexico,2018070500,14296
1101,Mexico,2018070600,13338
1102,Mexico,2018070700,12112
1103,Mexico,2018070800,12119
1104,Mexico,2018070900,13449
1105,Mexico,2018071000,10807
1106,Mexico,2018071100,11027
1107,Mexico,2018071200,10074
1108,Mexico,2018071300,9768
1109,Mexico,2018071400,9352
1110,Mexico,2018071500,12515
1111,Mexico,2018071600,10206
1112,Mexico,2018071700,9267
1113,Mexico,2018071800,9040
1114,Mexico,2018071900,10978
1115,Mexico,2018072000,8412
1116,Mexico,2018072100,8265
1117,Mexico,2018072200,9010
1118,Mexico,2018072300,10065
1119,Mexico,2018072400,8802
1120,Mexico,2018072500,9026
1121,Mexico,2018072600,8568
1122,Mexico,2018072700,8464
1123,Mexico,2018072800,8312
1124,Mexico,2018072900,9607
1125,Mexico,2018073000,9411
1126,Mexico,2018073100,9408
1127,Mexico,2018080100,11432
1128,Mexico,2018080200,8976
1129,Mexico,2018080300,9035
1130,Mexico,2018080400,8622
1131,Mexico,2018080500,8730
1132,Mexico,2018080600,8969
1133,Mexico,2018080700,9218
1134,Mexico,2018080800,8678
1135,Mexico,2018080900,9096
1136,Mexico,2018081000,8683
1137,Mexico,2018081100,7988
1138,Mexico,2018081200,8769
1139,Mexico,2018081300,9184
1140,Mexico,2018081400,9143
1141,Mexico,2018081500,8962
1142,Mexico,2018081600,9358
1143,Mexico,2018081700,8547
1144,Mexico,2018081800,7361
1145,Mexico,2018081900,8153
1146,Mexico,2018082000,9384
1147,Mexico,2018082100,10396
1148,Mexico,2018082200,11454
1149,Mexico,2018082300,10286
1150,Mexico,2018082400,10047
1151,Mexico,2018082500,8983
1152,Mexico,2018082600,10607
1153,Mexico,2018082700,11862
1154,Mexico,2018082800,11553
1155,Mexico,2018082900,11013
1156,Mexico,2018083000,12295
1157,Mexico,2018083100,10483
1158,Mexico,2018090100,10650
1159,Mexico,2018090200,9202
1160,Mexico,2018090300,10440
1161,Mexico,2018090400,10674
1162,Mexico,2018090500,10189
1163,Mexico,2018090600,10111
1164,Mexico,2018090700,10243
1165,Mexico,2018090800,9811
1166,Mexico,2018090900,9020
1167,Mexico,2018091000,10428
1168,Mexico,2018091100,10840
1169,Mexico,2018091200,12205
1170,Mexico,2018091300,10857
1171,Mexico,2018091400,12209
1172,Mexico,2018091500,9973
1173,Mexico,2018091600,17714
1174,Mexico,2018091700,12474
1175,Mexico,2018091800,11726
1176,Mexico,2018091900,11215
1177,Mexico,2018092000,11557
1178,Mexico,2018092100,12035
1179,Mexico,2018092200,8624
1180,Mexico,2018092300,9016
1181,Mexico,2018092400,10149
1182,Mexico,2018092500,10045
1183,Mexico,2018092600,10614
1184,Mexico,2018092700,11880
1185,Mexico,2018092800,9381
1186,Mexico,2018092900,7673
1187,Mexico,2018093000,8566
1188,Mexico,2018100100,11046
1189,Mexico,2018100200,14406
1190,Mexico,2018100300,10232
1191,Mexico,2018100400,9830
1192,Mexico,2018100500,9109
1193,Mexico,2018100600,8606
1194,Mexico,2018100700,8493
1195,Mexico,2018100800,9809
1196,Mexico,2018100900,10258
1197,Mexico,2018101000,9963
1198,Mexico,2018101100,10411
1199,Mexico,2018101200,13224
1200,Mexico,2018101300,7660
1201,Mexico,2018101400,8984
1202,Mexico,2018101500,10203
1203,Mexico,2018101600,10375
1204,Mexico,2018101700,10792
1205,Mexico,2018101800,10015
1206,Mexico,2018101900,9853
1207,Mexico,2018102000,8679
1208,Mexico,2018102100,9094
1209,Mexico,2018102200,12215
1210,Mexico,2018102300,11580
1211,Mexico,2018102400,12818
1212,Mexico,2018102500,9943
1213,Mexico,2018102600,9745
1214,Mexico,2018102700,10217
1215,Mexico,2018102800,10142
1216,Mexico,2018102900,11120
1217,Mexico,2018103000,10983
1218,Mexico,2018103100,13470
1219,Mexico,2018110100,10521
1220,Mexico,2018110200,10600
1221,Mexico,2018110300,8649
1222,Mexico,2018110400,9136
1223,Mexico,2018110500,10399
1224,Mexico,2018110600,9920
1225,Mexico,2018110700,9503
1226,Mexico,2018110800,9596
1227,Mexico,2018110900,9880
1228,Mexico,2018111000,7874
1229,Mexico,2018111100,8615
1230,Mexico,2018111200,9718
1231,Mexico,2018111300,12041
1232,Mexico,2018111400,10379
1233,Mexico,2018111500,9743
1234,Mexico,2018111600,9940
1235,Mexico,2018111700,10474
1236,Mexico,2018111800,12679
1237,Mexico,2018111900,13114
1238,Mexico,2018112000,13499
1239,Mexico,2018112100,10940
1240,Mexico,2018112200,10141
1241,Mexico,2018112300,9654
1242,Mexico,2018112400,12463
1243,Mexico,2018112500,13357
1244,Mexico,2018112600,13450
1245,Mexico,2018112700,12910
1246,Mexico,2018112800,12126
1247,Mexico,2018112900,11762
1248,Mexico,2018113000,11793
1249,Mexico,2018120100,13935
1250,Mexico,2018120200,13855
1251,Mexico,2018120300,13823
1252,Mexico,2018120400,12910
1253,Mexico,2018120500,11693
1254,Mexico,2018120600,11499
1255,Mexico,2018120700,9752
1256,Mexico,2018120800,12477
1257,Mexico,2018120900,11036
1258,Mexico,2018121000,11030
1259,Mexico,2018121100,12506
1260,Mexico,2018121200,10665
1261,Mexico,2018121300,12076
1262,Mexico,2018121400,9688
1263,Mexico,2018121500,9169
1264,Mexico,2018121600,9603
1265,Mexico,2018121700,11689
1266,Mexico,2018121800,9724
1267,Mexico,2018121900,9274
1268,Mexico,2018122000,10987
1269,Mexico,2018122100,8325
1270,Mexico,2018122200,7415
1271,Mexico,2018122300,9629
1272,Mexico,2018122400,7596
1273,Mexico,2018122500,8395
1274,Mexico,2018122600,8407
1275,Mexico,2018122700,8730
1276,Mexico,2018122800,8500
1277,Mexico,2018122900,8265
1278,Mexico,2018123000,8812
1279,Mexico,2018123100,8130
1280,Mexico,2019010100,10469
1281,Mexico,2019010200,10110
1282,Mexico,2019010300,9867
1283,Mexico,2019010400,9462
1284,Mexico,2019010500,9249
1285,Mexico,2019010600,9423
1286,Mexico,2019010700,12367
1287,Mexico,2019010800,10553
1288,Mexico,2019010900,11453
1289,Mexico,2019011000,11518
1290,Mexico,2019011100,11117
1291,Mexico,2019011200,9703
1292,Mexico,2019011300,11867
1293,Mexico,2019011400,11771
1294,Mexico,2019011500,10939
1295,Mexico,2019011600,11584
1296,Mexico,2019011700,10640
1297,Mexico,2019011800,9871
1298,Mexico,2019011900,10113
1299,Mexico,2019012000,11244
1300,Mexico,2019012100,10757
1301,Mexico,2019012200,11287
1302,Mexico,2019012300,10767
1303,Mexico,2019012400,11889
1304,Mexico,2019012500,10377
1305,Mexico,2019012600,9329
1306,Mexico,2019012700,11591
1307,Mexico,2019012800,10723
1308,Mexico,2019012900,10455
1309,Mexico,2019013000,10074
1310,Mexico,2019013100,9815
1311,Mexico,2019020100,9693
1312,Mexico,2019020200,8360
1313,Mexico,2019020300,9342
1314,Mexico,2019020400,10217
1315,Mexico,2019020500,9757
1316,Mexico,2019020600,10138
1317,Mexico,2019020700,9743
1318,Mexico,2019020800,9313
1319,Mexico,2019020900,10037
1320,Mexico,2019021000,9169
1321,Mexico,2019021100,10003
1322,Mexico,2019021200,10355
1323,Mexico,2019021300,10442
1324,Mexico,2019021400,9240
1325,Mexico,2019021500,9572
1326,Mexico,2019021600,8613
1327,Mexico,2019021700,9257
1328,Mexico,2019021800,9742
1329,Mexico,2019021900,9983
1330,Mexico,2019022000,9660
1331,Mexico,2019022100,9530
1332,Mexico,2019022200,8897
1333,Mexico,2019022300,9023
1334,Mexico,2019022400,9688
1335,Mexico,2019022500,10883
1336,Mexico,2019022600,10029
1337,Mexico,2019022700,10659
1338,Mexico,2019022800,9205
1339,Mexico,2019030100,10703
1340,Mexico,2019030200,10026
1341,Mexico,2019030300,8877
1342,Mexico,2019030400,9737
1343,Mexico,2019030500,11278
1344,Mexico,2019030600,9692
1345,Mexico,2019030700,9867
1346,Mexico,2019030800,10571
1347,Mexico,2019030900,7836
1348,Mexico,2019031000,8679
1349,Mexico,2019031100,9498
1350,Mexico,2019031200,9433
1351,Mexico,2019031300,9142
1352,Mexico,2019031400,8986
1353,Mexico,2019031500,8313
1354,Mexico,2019031600,7509
1355,Mexico,2019031700,7892
1356,Mexico,2019031800,10456
1357,Mexico,2019031900,11302
1358,Mexico,2019032000,9553
1359,Mexico,2019032100,9179
1360,Mexico,2019032200,10728
1361,Mexico,2019032300,11075
1362,Mexico,2019032400,10035
1363,Mexico,2019032500,9294
1364,Mexico,2019032600,10129
1365,Mexico,2019032700,11237
1366,Mexico,2019032800,9686
1367,Mexico,2019032900,8912
1368,Mexico,2019033000,8063
1369,Mexico,2019033100,9359
1370,Mexico,2019040100,10361
1371,Mexico,2019040200,9992
1372,Mexico,2019040300,11443
1373,Mexico,2019040400,11373
1374,Mexico,2019040500,10455
1375,Mexico,2019040600,7875
1376,Mexico,2019040700,11684
1377,Mexico,2019040800,11272
1378,Mexico,2019040900,9158
1379,Mexico,2019041000,9026
1380,Mexico,2019041100,8813
1381,Mexico,2019041200,8562
1382,Mexico,2019041300,9161
1383,Mexico,2019041400,8254
1384,Mexico,2019041500,9884
1385,Mexico,2019041600,8892
1386,Mexico,2019041700,10405
1387,Mexico,2019041800,8424
1388,Mexico,2019041900,7488
1389,Mexico,2019042000,7271
1390,Mexico,2019042100,9776
1391,Mexico,2019042200,8843
1392,Mexico,2019042300,9282
1393,Mexico,2019042400,9036
1394,Mexico,2019042500,10693
1395,Mexico,2019042600,8248
1396,Mexico,2019042700,8604
1397,Mexico,2019042800,9384
1398,Mexico,2019042900,9021
1399,Mexico,2019043000,9410
1400,Mexico,2019050100,11244
1401,Mexico,2019050200,9698
1402,Mexico,2019050300,9859
1403,Mexico,2019050400,7895
1404,Mexico,2019050500,13471
1405,Mexico,2019050600,10914
1406,Mexico,2019050700,9457
1407,Mexico,2019050800,9162
1408,Mexico,2019050900,9307
1409,Mexico,2019051000,8946
1410,Mexico,2019051100,7552
1411,Mexico,2019051200,8014
1412,Mexico,2019051300,8903
1413,Mexico,2019051400,13074
1414,Mexico,2019051500,10235
1415,Mexico,2019051600,9594
1416,Mexico,2019051700,8612
1417,Mexico,2019051800,7215
1418,Mexico,2019051900,7842
1419,Mexico,2019052000,9245
1420,Mexico,2019052100,9599
1421,Mexico,2019052200,9765
1422,Mexico,2019052300,13175
1423,Mexico,2019052400,8648
1424,Mexico,2019052500,7353
1425,Mexico,2019052600,7953
1426,Mexico,2019052700,8776
1427,Mexico,2019052800,11299
1428,Mexico,2019052900,9177
1429,Mexico,2019053000,8890
1430,Mexico,2019053100,10015
1431,Mexico,2019060100,9764
1432,Mexico,2019060200,9735
1433,Mexico,2019060300,10752
1434,Mexico,2019060400,9453
1435,Mexico,2019060500,9550
1436,Mexico,2019060600,10397
1437,Mexico,2019060700,8967
1438,Mexico,2019060800,11298
1439,Mexico,2019060900,10038
1440,Mexico,2019061000,12468
1441,Mexico,2019061100,9420
1442,Mexico,2019061200,9261
1443,Mexico,2019061300,8797
1444,Mexico,2019061400,8296
1445,Mexico,2019061500,8024
1446,Mexico,2019061600,9928
1447,Mexico,2019061700,10718
1448,Mexico,2019061800,9425
1449,Mexico,2019061900,9106
1450,Mexico,2019062000,10536
1451,Mexico,2019062100,8136
1452,Mexico,2019062200,7471
1453,Mexico,2019062300,8571
1454,Mexico,2019062400,10735
1455,Mexico,2019062500,8774
1456,Mexico,2019062600,9207
1457,Mexico,2019062700,9238
1458,Mexico,2019062800,8551
1459,Mexico,2019062900,8568
1460,Mexico,2019063000,12263
1461,Mexico,2019070100,9527
1462,Mexico,2019070200,9492
1463,Mexico,2019070300,12105
1464,Mexico,2019070400,10667
1465,Mexico,2019070500,9963
1466,Mexico,2019070600,8302
1467,Mexico,2019070700,12361
1468,Mexico,2019070800,15394
1469,Mexico,2019070900,8450
1470,Mexico,2019071000,8258
1471,Mexico,2019071100,7846
1472,Mexico,2019071200,8141
1473,Mexico,2019071300,8219
1474,Mexico,2019071400,8606
1475,Mexico,2019071500,8648
1476,Mexico,2019071600,8396
1477,Mexico,2019071700,8389
1478,Mexico,2019071800,8211
1479,Mexico,2019071900,7766
1480,Mexico,2019072000,7699
1481,Mexico,2019072100,8942
1482,Mexico,2019072200,8989
1483,Mexico,2019072300,8668
1484,Mexico,2019072400,8638
1485,Mexico,2019072500,10994
1486,Mexico,2019072600,8161
1487,Mexico,2019072700,10058
1488,Mexico,2019072800,8626
1489,Mexico,2019072900,8871
1490,Mexico,2019073000,9522
1491,Mexico,2019073100,8532
1492,Mexico,2019080100,8292
1493,Mexico,2019080200,8351
1494,Mexico,2019080300,7649
1495,Mexico,2019080400,11344
1496,Mexico,2019080500,9496
1497,Mexico,2019080600,9222
1498,Mexico,2019080700,8807
1499,Mexico,2019080800,9163
1500,Mexico,2019080900,8822
1501,Mexico,2019081000,7974
1502,Mexico,2019081100,9604
1503,Mexico,2019081200,8860
1504,Mexico,2019081300,8539
1505,Mexico,2019081400,8146
1506,Mexico,2019081500,8785
1507,Mexico,2019081600,10351
1508,Mexico,2019081700,7429
1509,Mexico,2019081800,7722
1510,Mexico,2019081900,9367
1511,Mexico,2019082000,8698
1512,Mexico,2019082100,11319
1513,Mexico,2019082200,11584
1514,Mexico,2019082300,8180
1515,Mexico,2019082400,7275
1516,Mexico,2019082500,8188
1517,Mexico,2019082600,8751
1518,Mexico,2019082700,8917
1519,Mexico,2019082800,11163
1520,Mexico,2019082900,9804
1521,Mexico,2019083000,8784
1522,Mexico,2019083100,8167
1523,Mexico,2019090100,7947
1524,Mexico,2019090200,8281
1525,Mexico,2019090300,9245
1526,Mexico,2019090400,9528
1527,Mexico,2019090500,11711
1528,Mexico,2019090600,9812
1529,Mexico,2019090700,9916
1530,Mexico,2019090800,8476
1531,Mexico,2019090900,9874
1532,Mexico,2019091000,10839
1533,Mexico,2019091100,12531
1534,Mexico,2019091200,11059
1535,Mexico,2019091300,10026
1536,Mexico,2019091400,8212
1537,Mexico,2019091500,11536
1538,Mexico,2019091600,14869
1539,Mexico,2019091700,11876
1540,Mexico,2019091800,11754
1541,Mexico,2019091900,12185
1542,Mexico,2019092000,9868
1543,Mexico,2019092100,8487
1544,Mexico,2019092200,9510
1545,Mexico,2019092300,10670
1546,Mexico,2019092400,10262
1547,Mexico,2019092500,10725
1548,Mexico,2019092600,10385
1549,Mexico,2019092700,9726
1550,Mexico,2019092800,8260
1551,Mexico,2019092900,9983
1552,Mexico,2019093000,10318
1553,Mexico,2019100100,10220
1554,Mexico,2019100200,12736
1555,Mexico,2019100300,10965
1556,Mexico,2019100400,9478
1557,Mexico,2019100500,9491
1558,Mexico,2019100600,8695
1559,Mexico,2019100700,10600
1560,Mexico,2019100800,13112
1561,Mexico,2019100900,10597
1562,Mexico,2019101000,10337
1563,Mexico,2019101100,9486
1564,Mexico,2019101200,10598
1565,Mexico,2019101300,10658
1566,Mexico,2019101400,11817
1567,Mexico,2019101500,10854
1568,Mexico,2019101600,10997
1569,Mexico,2019101700,12770
1570,Mexico,2019101800,12663
1571,Mexico,2019101900,10106
1572,Mexico,2019102000,10306
1573,Mexico,2019102100,12616
1574,Mexico,2019102200,10784
1575,Mexico,2019102300,10284
1576,Mexico,2019102400,12160
1577,Mexico,2019102500,9297
1578,Mexico,2019102600,8242
1579,Mexico,2019102700,9389
1580,Mexico,2019102800,9914
1581,Mexico,2019102900,9595
1582,Mexico,2019103000,11166
1583,Mexico,2019103100,8972
1584,Mexico,2019110100,8610
1585,Mexico,2019110200,8420
1586,Mexico,2019110300,10276
