,article,timestamp,views
2366,Mexico,2021122200,8767
2367,Mexico,2021122300,8479
2368,Mexico,2021122400,7548
2369,Mexico,2021122500,7457
2370,Mexico,2021122600,8517
2371,Mexico,2021122700,8816
2372,Mexico,2021122800,8711
2373,Mexico,2021122900,8917
2374,Mexico,2021123000,9037
2375,Mexico,2021123100,8492
2376,Mexico,2022010100,8522
2377,Mexico,2022010200,9179
2378,Mexico,2022010300,9551
2379,Mexico,2022010400,10227
2380,Mexico,2022010500,10055
2381,Mexico,2022010600,10286
2382,Mexico,2022010700,10274
2383,Mexico,2022010800,9797
2384,Mexico,2022010900,9907
2385,Mexico,2022011000,10956
2386,Mexico,2022011100,10711
2387,Mexico,2022011200,10686
2388,Mexico,2022011300,10418
2389,Mexico,2022011400,9952
2390,Mexico,2022011500,8784
2391,Mexico,2022011600,9499
2392,Mexico,2022011700,9690
2393,Mexico,2022011800,10458
2394,Mexico,2022011900,10331
2395,Mexico,2022012000,10454
2396,Mexico,2022012100,10494
2397,Mexico,2022012200,9137
2398,Mexico,2022012300,9538
2399,Mexico,2022012400,10459
2400,Mexico,2022012500,10691
2401,Mexico,2022012600,11198
2402,Mexico,2022012700,11641
2403,Mexico,2022012800,11116
2404,Mexico,2022012900,9541
2405,Mexico,2022013000,10016
2406,Mexico,2022013100,10867
2407,Mexico,2022020100,10833
2408,Mexico,2022020200,10971
2409,Mexico,2022020300,11671
2410,Mexico,2022020400,10824
2411,Mexico,2022020500,9532
2412,Mexico,2022020600,9883
2413,Mexico,2022020700,11267
2414,Mexico,2022020800,10921
2415,Mexico,2022020900,10787
2416,Mexico,2022021000,11145
2417,Mexico,2022021100,10403
2418,Mexico,2022021200,8922
2419,Mexico,2022021300,9925
2420,Mexico,2022021400,10425
2421,Mexico,2022021500,10981
2422,Mexico,2022021600,10643
2423,Mexico,2022021700,11021
2424,Mexico,2022021800,10155
2425,Mexico,2022021900,9311
2426,Mexico,2022022000,9738
2427,Mexico,2022022100,10567
2428,Mexico,2022022200,11268
2429,Mexico,2022022300,11396
2430,Mexico,2022022400,11495
2431,Mexico,2022022500,10922
2432,Mexico,2022022600,9829
2433,Mexico,2022022700,9722
2434,Mexico,2022022800,11096
2435,Mexico,2022030100,11295
2436,Mexico,2022030200,10867
2437,Mexico,2022030300,10841
2438,Mexico,2022030400,9693
2439,Mexico,2022030500,8099
2440,Mexico,2022030600,9703
2441,Mexico,2022030700,10521
2442,Mexico,2022030800,10421
2443,Mexico,2022030900,10657
2444,Mexico,2022031000,10220
2445,Mexico,2022031100,9447
2446,Mexico,2022031200,8388
2447,Mexico,2022031300,9147
2448,Mexico,2022031400,9959
2449,Mexico,2022031500,9790
2450,Mexico,2022031600,10007
2451,Mexico,2022031700,10208
2452,Mexico,2022031800,9623
2453,Mexico,2022031900,8805
2454,Mexico,2022032000,9581
2455,Mexico,2022032100,10897
2456,Mexico,2022032200,10964
2457,Mexico,2022032300,11183
2458,Mexico,2022032400,12331
2459,Mexico,2022032500,11580
2460,Mexico,2022032600,9425
2461,Mexico,2022032700,10189
2462,Mexico,2022032800,11244
2463,Mexico,2022032900,10510
2464,Mexico,2022033000,10805
2465,Mexico,2022033100,11750
2466,Mexico,2022040100,10999
2467,Mexico,2022040200,8857
2468,Mexico,2022040300,9172
2469,Mexico,2022040400,10749
2470,Mexico,2022040500,10408
2471,Mexico,2022040600,10531
2472,Mexico,2022040700,10643
2473,Mexico,2022040800,10118
2474,Mexico,2022040900,8703
2475,Mexico,2022041000,9807
2476,Mexico,2022041100,10244
2477,Mexico,2022041200,10214
2478,Mexico,2022041300,9893
2479,Mexico,2022041400,9423
2480,Mexico,2022041500,8601
2481,Mexico,2022041600,8446
2482,Mexico,2022041700,9191
2483,Mexico,2022041800,10166
2484,Mexico,2022041900,10335
2485,Mexico,2022042000,10336
2486,Mexico,2022042100,10850
2487,Mexico,2022042200,9624
2488,Mexico,2022042300,8698
2489,Mexico,2022042400,9066
2490,Mexico,2022042500,10518
2491,Mexico,2022042600,10485
2492,Mexico,2022042700,10641
2493,Mexico,2022042800,12040
2494,Mexico,2022042900,10760
2495,Mexico,2022043000,9008
2496,Mexico,2022050100,9752
2497,Mexico,2022050200,10683
2498,Mexico,2022050300,10566
2499,Mexico,2022050400,10773
2500,Mexico,2022050500,14572
2501,Mexico,2022050600,12058
2502,Mexico,2022050700,9436
2503,Mexico,2022050800,9505
2504,Mexico,2022050900,10843
2505,Mexico,2022051000,10770
2506,Mexico,2022051100,10947
2507,Mexico,2022051200,10652
2508,Mexico,2022051300,9887
2509,Mexico,2022051400,8218
2510,Mexico,2022051500,8782
2511,Mexico,2022051600,11382
2512,Mexico,2022051700,11099
2513,Mexico,2022051800,11516
2514,Mexico,2022051900,11684
2515,Mexico,2022052000,10853
2516,Mexico,2022052100,8872
2517,Mexico,2022052200,9473
2518,Mexico,2022052300,11187
2519,Mexico,2022052400,11233
2520,Mexico,2022052500,11404
2521,Mexico,2022052600,10993
2522,Mexico,2022052700,9773
2523,Mexico,2022052800,8715
2524,Mexico,2022052900,11308
2525,Mexico,2022053000,11665
2526,Mexico,2022053100,11275
2527,Mexico,2022060100,10621
2528,Mexico,2022060200,9488
2529,Mexico,2022060300,9663
2530,Mexico,2022060400,8404
2531,Mexico,2022060500,9240
2532,Mexico,2022060600,10408
2533,Mexico,2022060700,10546
2534,Mexico,2022060800,10017
2535,Mexico,2022060900,10030
2536,Mexico,2022061000,9700
2537,Mexico,2022061100,8488
2538,Mexico,2022061200,9604
2539,Mexico,2022061300,10360
2540,Mexico,2022061400,10072
2541,Mexico,2022061500,10239
2542,Mexico,2022061600,10043
2543,Mexico,2022061700,10196
2544,Mexico,2022061800,8721
2545,Mexico,2022061900,9169
2546,Mexico,2022062000,10403
2547,Mexico,2022062100,10083
2548,Mexico,2022062200,9519
2549,Mexico,2022062300,9326
2550,Mexico,2022062400,8740
2551,Mexico,2022062500,8333
2552,Mexico,2022062600,8901
2553,Mexico,2022062700,9469
2554,Mexico,2022062800,10139
2555,Mexico,2022062900,9542
2556,Mexico,2022063000,8900
2557,Mexico,2022070100,8490
2558,Mexico,2022070200,8128
2559,Mexico,2022070300,8688
2560,Mexico,2022070400,9392
2561,Mexico,2022070500,9325
2562,Mexico,2022070600,8937
2563,Mexico,2022070700,8930
2564,Mexico,2022070800,8400
2565,Mexico,2022070900,8302
2566,Mexico,2022071000,9064
2567,Mexico,2022071100,9341
2568,Mexico,2022071200,9246
2569,Mexico,2022071300,9065
2570,Mexico,2022071400,9392
2571,Mexico,2022071500,8803
2572,Mexico,2022071600,9586
2573,Mexico,2022071700,9371
2574,Mexico,2022071800,9796
2575,Mexico,2022071900,9193
2576,Mexico,2022072000,9108
2577,Mexico,2022072100,9257
2578,Mexico,2022072200,9005
2579,Mexico,2022072300,8834
2580,Mexico,2022072400,9159
2581,Mexico,2022072500,9378
2582,Mexico,2022072600,9725
2583,Mexico,2022072700,9438
2584,Mexico,2022072800,9412
2585,Mexico,2022072900,9274
2586,Mexico,2022073000,8967
2587,Mexico,2022073100,9187
2588,Mexico,2022080100,9655
2589,Mexico,2022080200,9234
2590,Mexico,2022080300,9156
2591,Mexico,2022080400,9650
2592,Mexico,2022080500,9293
2593,Mexico,2022080600,9364
2594,Mexico,2022080700,9661
2595,Mexico,2022080800,9882
2596,Mexico,2022080900,9641
2597,Mexico,2022081000,9983
2598,Mexico,2022081100,10086
2599,Mexico,2022081200,9161
2600,Mexico,2022081300,9418
2601,Mexico,2022081400,9809
2602,Mexico,2022081500,10464
2603,Mexico,2022081600,10183
2604,Mexico,2022081700,10032
2605,Mexico,2022081800,10406
2606,Mexico,2022081900,10526
2607,Mexico,2022082000,9126
2608,Mexico,2022082100,9573
2609,Mexico,2022082200,10620
2610,Mexico,2022082300,10836
2611,Mexico,2022082400,10851
2612,Mexico,2022082500,11022
2613,Mexico,2022082600,10786
2614,Mexico,2022082700,8929
2615,Mexico,2022082800,9263
2616,Mexico,2022082900,10337
2617,Mexico,2022083000,10493
2618,Mexico,2022083100,10169
2619,Mexico,2022090100,10819
2620,Mexico,2022090200,10023
2621,Mexico,2022090300,8586
2622,Mexico,2022090400,9067
2623,Mexico,2022090500,10004
2624,Mexico,2022090600,10847
2625,Mexico,2022090700,10922
2626,Mexico,2022090800,11224
2627,Mexico,2022090900,10791
2628,Mexico,2022091000,9058
2629,Mexico,2022091100,9445
2630,Mexico,2022091200,11007
2631,Mexico,2022091300,11603
2632,Mexico,2022091400,11800
2633,Mexico,2022091500,14281
2634,Mexico,2022091600,17966
2635,Mexico,2022091700,11112
2636,Mexico,2022091800,11703
2637,Mexico,2022091900,14699
2638,Mexico,2022092000,14545
2639,Mexico,2022092100,13311
2640,Mexico,2022092200,12550
2641,Mexico,2022092300,11742
2642,Mexico,2022092400,9462
2643,Mexico,2022092500,10796
2644,Mexico,2022092600,11978
2645,Mexico,2022092700,12123
2646,Mexico,2022092800,12573
2647,Mexico,2022092900,11950
2648,Mexico,2022093000,11163
2649,Mexico,2022100100,8863
2650,Mexico,2022100200,10354
2651,Mexico,2022100300,12172
2652,Mexico,2022100400,11958
2653,Mexico,2022100500,12042
2654,Mexico,2022100600,13352
2655,Mexico,2022100700,11445
2656,Mexico,2022100800,9826
2657,Mexico,2022100900,10157
2658,Mexico,2022101000,12051
2659,Mexico,2022101100,14757
2660,Mexico,2022101200,13204
2661,Mexico,2022101300,12431
2662,Mexico,2022101400,11758
2663,Mexico,2022101500,9566
2664,Mexico,2022101600,9883
2665,Mexico,2022101700,11627
2666,Mexico,2022101800,12115
2667,Mexico,2022101900,12600
2668,Mexico,2022102000,12639
2669,Mexico,2022102100,11887
2670,Mexico,2022102200,10484
2671,Mexico,2022102300,11547
2672,Mexico,2022102400,12624
2673,Mexico,2022102500,12617
2674,Mexico,2022102600,12433
2675,Mexico,2022102700,12397
2676,Mexico,2022102800,11897
2677,Mexico,2022102900,10866
2678,Mexico,2022103000,12357
2679,Mexico,2022103100,14291
2680,Mexico,2022110100,17999
2681,Mexico,2022110200,14226
2682,Mexico,2022110300,12285
2683,Mexico,2022110400,11493
2684,Mexico,2022110500,10123
2685,Mexico,2022110600,10194
2686,Mexico,2022110700,11787
2687,Mexico,2022110800,11528
2688,Mexico,2022110900,12708
2689,Mexico,2022111000,11905
2690,Mexico,2022111100,10876
2691,Mexico,2022111200,10414
2692,Mexico,2022111300,10921
2693,Mexico,2022111400,13354
2694,Mexico,2022111500,13397
2695,Mexico,2022111600,14534
2696,Mexico,2022111700,12926
2697,Mexico,2022111800,11813
2698,Mexico,2022111900,10854
2699,Mexico,2022112000,13369
2700,Mexico,2022112100,14428
2701,Mexico,2022112200,42389
2702,Mexico,2022112300,19160
2703,Mexico,2022112400,15103
2704,Mexico,2022112500,13540
2705,Mexico,2022112600,47732
2706,Mexico,2022112700,19327
2707,Mexico,2022112800,16927
2708,Mexico,2022112900,15487
2709,Mexico,2022113000,30359
2710,Mexico,2022120100,19000
2711,Mexico,2022120200,13161
2712,Mexico,2022120300,11925
2713,Mexico,2022120400,11270
2714,Mexico,2022120500,12305
2715,Mexico,2022120600,12366
2716,Mexico,2022120700,11374
2717,Mexico,2022120800,11188
2718,Mexico,2022120900,12223
2719,Mexico,2022121000,11197
2720,Mexico,2022121100,11906
2721,Mexico,2022121200,13208
2722,Mexico,2022121300,13717
2723,Mexico,2022121400,13804
2724,Mexico,2022121500,12297
2725,Mexico,2022121600,11149
2726,Mexico,2022121700,9739
2727,Mexico,2022121800,13802
2728,Mexico,2022121900,14336
2729,Mexico,2022122000,13366
2730,Mexico,2022122100,12324
2731,Mexico,2022122200,10997
2732,Mexico,2022122300,10922
2733,Mexico,2022122400,11169
2734,Mexico,2022122500,9360
2735,Mexico,2022122600,9977
2736,Mexico,2022122700,10181
2737,Mexico,2022122800,10347
2738,Mexico,2022122900,9981
2739,Mexico,2022123000,9760
2740,Mexico,2022123100,9031
2741,Mexico,2023010100,9128
2742,Mexico,2023010200,11009
2743,Mexico,2023010300,10724
2744,Mexico,2023010400,10775
2745,Mexico,2023010500,11777
2746,Mexico,2023010600,16926
2747,Mexico,2023010700,13867
2748,Mexico,2023010800,12989
2749,Mexico,2023010900,13821
2750,Mexico,2023011000,13747
2751,Mexico,2023011100,12436
2752,Mexico,2023011200,12236
2753,Mexico,2023011300,11236
2754,Mexico,2023011400,10083
2755,Mexico,2023011500,11144
2756,Mexico,2023011600,11182
2757,Mexico,2023011700,11162
2758,Mexico,2023011800,11601
2759,Mexico,2023011900,11907
2760,Mexico,2023012000,11185
2761,Mexico,2023012100,9884
2762,Mexico,2023012200,10572
2763,Mexico,2023012300,11480
2764,Mexico,2023012400,11910
2765,Mexico,2023012500,11392
2766,Mexico,2023012600,11600
2767,Mexico,2023012700,10442
2768,Mexico,2023012800,10096
2769,Mexico,2023012900,10712
2770,Mexico,2023013000,11372
2771,Mexico,2023013100,11350
2772,Mexico,2023020100,11440
2773,Mexico,2023020200,11140
2774,Mexico,2023020300,10582
2775,Mexico,2023020400,9431
2776,Mexico,2023020500,9839
2777,Mexico,2023020600,11090
2778,Mexico,2023020700,11405
2779,Mexico,2023020800,11024
2780,Mexico,2023020900,11088
2781,Mexico,2023021000,10694
2782,Mexico,2023021100,9388
2783,Mexico,2023021200,10713
2784,Mexico,2023021300,10357
2785,Mexico,2023021400,10753
2786,Mexico,2023021500,10692
2787,Mexico,2023021600,10825
2788,Mexico,2023021700,10115
2789,Mexico,2023021800,10065
2790,Mexico,2023021900,10599
2791,Mexico,2023022000,10624
2792,Mexico,2023022100,11472
2793,Mexico,2023022200,11393
2794,Mexico,2023022300,11741
2795,Mexico,2023022400,11482
2796,Mexico,2023022500,10197
2797,Mexico,2023022600,11057
2798,Mexico,2023022700,12486
2799,Mexico,2023022800,12045
2800,Mexico,2023030100,11821
2801,Mexico,2023030200,12413
2802,Mexico,2023030300,17841
2803,Mexico,2023030400,11261
2804,Mexico,2023030500,10993
2805,Mexico,2023030600,12261
2806,Mexico,2023030700,13265
2807,Mexico,2023030800,13949
2808,Mexico,2023030900,12583
2809,Mexico,2023031000,12228
2810,Mexico,2023031100,11102
2811,Mexico,2023031200,11722
2812,Mexico,2023031300,12188
2813,Mexico,2023031400,11940
2814,Mexico,2023031500,11439
2815,Mexico,2023031600,11004
2816,Mexico,2023031700,11019
2817,Mexico,2023031800,10422
2818,Mexico,2023031900,11607
2819,Mexico,2023032000,11953
2820,Mexico,2023032100,12799
2821,Mexico,2023032200,11721
2822,Mexico,2023032300,11619
2823,Mexico,2023032400,12260
2824,Mexico,2023032500,10307
2825,Mexico,2023032600,10905
2826,Mexico,2023032700,12807
2827,Mexico,2023032800,12471
2828,Mexico,2023032900,11754
2829,Mexico,2023033000,11392
2830,Mexico,2023033100,10713
2831,Mexico,2023040100,9847
2832,Mexico,2023040200,10208
2833,Mexico,2023040300,11194
2834,Mexico,2023040400,10464
2835,Mexico,2023040500,9698
2836,Mexico,2023040600,9289
2837,Mexico,2023040700,8974
2838,Mexico,2023040800,8830
2839,Mexico,2023040900,9032
2840,Mexico,2023041000,9802
2841,Mexico,2023041100,10095
2842,Mexico,2023041200,10185
2843,Mexico,2023041300,10402
2844,Mexico,2023041400,10067
2845,Mexico,2023041500,8665
2846,Mexico,2023041600,9750
2847,Mexico,2023041700,10919
2848,Mexico,2023041800,11034
2849,Mexico,2023041900,11426
2850,Mexico,2023042000,12449
2851,Mexico,2023042100,11767
2852,Mexico,2023042200,9715
2853,Mexico,2023042300,10546
2854,Mexico,2023042400,11556
2855,Mexico,2023042500,10943
2856,Mexico,2023042600,11524
2857,Mexico,2023042700,11896
2858,Mexico,2023042800,11661
2859,Mexico,2023042900,10693
2860,Mexico,2023043000,11510
2861,Mexico,2023050100,12020
2862,Mexico,2023050200,12373
2863,Mexico,2023050300,12175
2864,Mexico,2023050400,13512
2865,Mexico,2023050500,17333
2866,Mexico,2023050600,11929
2867,Mexico,2023050700,11674
2868,Mexico,2023050800,13067
2869,Mexico,2023050900,12325
2870,Mexico,2023051000,12566
2871,Mexico,2023051100,12625
2872,Mexico,2023051200,11975
2873,Mexico,2023051300,9905
2874,Mexico,2023051400,10070
2875,Mexico,2023051500,12161
2876,Mexico,2023051600,12202
2877,Mexico,2023051700,12499
2878,Mexico,2023051800,11954
2879,Mexico,2023051900,11006
2880,Mexico,2023052000,9657
2881,Mexico,2023052100,10394
2882,Mexico,2023052200,11998
2883,Mexico,2023052300,11392
2884,Mexico,2023052400,11084
2885,Mexico,2023052500,10580
2886,Mexico,2023052600,10297
2887,Mexico,2023052700,9098
2888,Mexico,2023052800,9090
2889,Mexico,2023052900,10181
2890,Mexico,2023053000,10836
2891,Mexico,2023053100,10669
2892,Mexico,2023060100,10261
2893,Mexico,2023060200,10344
2894,Mexico,2023060300,8904
2895,Mexico,2023060400,9296
2896,Mexico,2023060500,10630
2897,Mexico,2023060600,10012
2898,Mexico,2023060700,10996
2899,Mexico,2023060800,10917
2900,Mexico,2023060900,10232
2901,Mexico,2023061000,8977
2902,Mexico,2023061100,10279
2903,Mexico,2023061200,10429
2904,Mexico,2023061300,10424
2905,Mexico,2023061400,10404
2906,Mexico,2023061500,10415
2907,Mexico,2023061600,11302
2908,Mexico,2023061700,9368
2909,Mexico,2023061800,10425
2910,Mexico,2023061900,11392
2911,Mexico,2023062000,10449
2912,Mexico,2023062100,10270
2913,Mexico,2023062200,9779
2914,Mexico,2023062300,9721
2915,Mexico,2023062400,9347
2916,Mexico,2023062500,9995
2917,Mexico,2023062600,10932
2918,Mexico,2023062700,10033
2919,Mexico,2023062800,9877
2920,Mexico,2023062900,9913
2921,Mexico,2023063000,10673
2922,Mexico,2023070100,9716
2923,Mexico,2023070200,9853
2924,Mexico,2023070300,10841
2925,Mexico,2023070400,10996
2926,Mexico,2023070500,15014
2927,Mexico,2023070600,10989
2928,Mexico,2023070700,10169
2929,Mexico,2023070800,9714
2930,Mexico,2023070900,12175
2931,Mexico,2023071000,11231
2932,Mexico,2023071100,10272
2933,Mexico,2023071200,10185
2934,Mexico,2023071300,11621
2935,Mexico,2023071400,10635
2936,Mexico,2023071500,9512
2937,Mexico,2023071600,10752
2938,Mexico,2023071700,12043
2939,Mexico,2023071800,9872
2940,Mexico,2023071900,10266
2941,Mexico,2023072000,9771
2942,Mexico,2023072100,10054
2943,Mexico,2023072200,9660
2944,Mexico,2023072300,9772
2945,Mexico,2023072400,9842
2946,Mexico,2023072500,9557
2947,Mexico,2023072600,9518
2948,Mexico,2023072700,9629
2949,Mexico,2023072800,9459
2950,Mexico,2023072900,9066
2951,Mexico,2023073000,9724
2952,Mexico,2023073100,10090
2953,Mexico,2023080100,9571
2954,Mexico,2023080200,9342
2955,Mexico,2023080300,9469
2956,Mexico,2023080400,9513
2957,Mexico,2023080500,9349
2958,Mexico,2023080600,10169
2959,Mexico,2023080700,9975
2960,Mexico,2023080800,11293
2961,Mexico,2023080900,34427
2962,Mexico,2023081000,9933
2963,Mexico,2023081100,9447
2964,Mexico,2023081200,9036
2965,Mexico,2023081300,9734
2966,Mexico,2023081400,9706
2967,Mexico,2023081500,9588
2968,Mexico,2023081600,9955
2969,Mexico,2023081700,11035
2970,Mexico,2023081800,10961
2971,Mexico,2023081900,10246
2972,Mexico,2023082000,11147
2973,Mexico,2023082100,10963
2974,Mexico,2023082200,11196
2975,Mexico,2023082300,10870
2976,Mexico,2023082400,10921
2977,Mexico,2023082500,10017
2978,Mexico,2023082600,9388
2979,Mexico,2023082700,9630
2980,Mexico,2023082800,10171
2981,Mexico,2023082900,10381
2982,Mexico,2023083000,10769
2983,Mexico,2023083100,10517
2984,Mexico,2023090100,10497
2985,Mexico,2023090200,9309
2986,Mexico,2023090300,9480
2987,Mexico,2023090400,10117
2988,Mexico,2023090500,11097
2989,Mexico,2023090600,11800
2990,Mexico,2023090700,13645
2991,Mexico,2023090800,13574
2992,Mexico,2023090900,11832
2993,Mexico,2023091000,11907
2994,Mexico,2023091100,12163
2995,Mexico,2023091200,13275
2996,Mexico,2023091300,15959
2997,Mexico,2023091400,16595
2998,Mexico,2023091500,17423
2999,Mexico,2023091600,15741
3000,Mexico,2023091700,13037
3001,Mexico,2023091800,12442
3002,Mexico,2023091900,11428
3003,Mexico,2023092000,11005
3004,Mexico,2023092100,11670
3005,Mexico,2023092200,11151
3006,Mexico,2023092300,9075
3007,Mexico,2023092400,10021
3008,Mexico,2023092500,10942
3009,Mexico,2023092600,10988
3010,Mexico,2023092700,11224
3011,Mexico,2023092800,11109
3012,Mexico,2023092900,10873
3013,Mexico,2023093000,9066
3014,Mexico,2023100100,9154
3015,Mexico,2023100200,11936
3016,Mexico,2023100300,11501
3017,Mexico,2023100400,11142
3018,Mexico,2023100500,11786
3019,Mexico,2023100600,10477
3020,Mexico,2023100700,8885
3021,Mexico,2023100800,9132
3022,Mexico,2023100900,10568
3023,Mexico,2023101000,10463
3024,Mexico,2023101100,11176
3025,Mexico,2023101200,10276
3026,Mexico,2023101300,10201
3027,Mexico,2023101400,8877
3028,Mexico,2023101500,10815
3029,Mexico,2023101600,13806
3030,Mexico,2023101700,11656
3031,Mexico,2023101800,11802
3032,Mexico,2023101900,10871
3033,Mexico,2023102000,10822
3034,Mexico,2023102100,9218
3035,Mexico,2023102200,9535
3036,Mexico,2023102300,10468
3037,Mexico,2023102400,10657
3038,Mexico,2023102500,13546
3039,Mexico,2023102600,11392
3040,Mexico,2023102700,10791
3041,Mexico,2023102800,9646
3042,Mexico,2023102900,10527
3043,Mexico,2023103000,10296
3044,Mexico,2023103100,10109
3045,Mexico,2023110100,11027
3046,Mexico,2023110200,10643
3047,Mexico,2023110300,10083
3048,Mexico,2023110400,9716
3049,Mexico,2023110500,8981
3050,Mexico,2023110600,9540
3051,Mexico,2023110700,9535
3052,Mexico,2023110800,9874
3053,Mexico,2023110900,9691
3054,Mexico,2023111000,9467
3055,Mexico,2023111100,8107
3056,Mexico,2023111200,8661
3057,Mexico,2023111300,9577
3058,Mexico,2023111400,9975
3059,Mexico,2023111500,10471
3060,Mexico,2023111600,10035
3061,Mexico,2023111700,10350
3062,Mexico,2023111800,10858
3063,Mexico,2023111900,9968
3064,Mexico,2023112000,10439
3065,Mexico,2023112100,10206
3066,Mexico,2023112200,11969
3067,Mexico,2023112300,9015
3068,Mexico,2023112400,8391
3069,Mexico,2023112500,8259
3070,Mexico,2023112600,8900
3071,Mexico,2023112700,10200
3072,Mexico,2023112800,10721
3073,Mexico,2023112900,10386
3074,Mexico,2023113000,10081
3075,Mexico,2023120100,9865
3076,Mexico,2023120200,8571
3077,Mexico,2023120300,8725
3078,Mexico,2023120400,9914
3079,Mexico,2023120500,10471
3080,Mexico,2023120600,9994
3081,Mexico,2023120700,9791
3082,Mexico,2023120800,9732
3083,Mexico,2023120900,8208
3084,Mexico,2023121000,8236
3085,Mexico,2023121100,9823
3086,Mexico,2023121200,10059
3087,Mexico,2023121300,10141
3088,Mexico,2023121400,9883
3089,Mexico,2023121500,9320
3090,Mexico,2023121600,7962
3091,Mexico,2023121700,8679
3092,Mexico,2023121800,10247
3093,Mexico,2023121900,9226
3094,Mexico,2023122000,8928
3095,Mexico,2023122100,8397
3096,Mexico,2023122200,7853
3097,Mexico,2023122300,7931
3098,Mexico,2023122400,7776
3099,Mexico,2023122500,8163
3100,Mexico,2023122600,8643
3101,Mexico,2023122700,8671
3102,Mexico,2023122800,9102
3103,Mexico,2023122900,8575
3104,Mexico,2023123000,8567
3105,Mexico,2023123100,7924
3106,Mexico,2024010100,8289
3107,Mexico,2024010200,9266
3108,Mexico,2024010300,9687
3109,Mexico,2024010400,10146
3110,Mexico,2024010500,9774
3111,Mexico,2024010600,9413
3112,Mexico,2024010700,9593
3113,Mexico,2024010800,9722
3114,Mexico,2024010900,11244
3115,Mexico,2024011000,11991
3116,Mexico,2024011100,11140
3117,Mexico,2024011200,10658
3118,Mexico,2024011300,9577
3119,Mexico,2024011400,9397
3120,Mexico,2024011500,9708
3121,Mexico,2024011600,9974
3122,Mexico,2024011700,10210
3123,Mexico,2024011800,10701
3124,Mexico,2024011900,10718
3125,Mexico,2024012000,10020
3126,Mexico,2024012100,9859
3127,Mexico,2024012200,10827
3128,Mexico,2024012300,11682
3129,Mexico,2024012400,11583
3130,Mexico,2024012500,11683
3131,Mexico,2024012600,11159
3132,Mexico,2024012700,10713
3133,Mexico,2024012800,10116
3134,Mexico,2024012900,11626
3135,Mexico,2024013000,12059
3136,Mexico,2024013100,11231
