,article,timestamp,views
0,The_Big_Bang_Theory,2015070100,15912
1,The_Big_Bang_Theory,2015070200,16972
2,The_Big_Bang_Theory,2015070300,16020
3,The_Big_Bang_Theory,2015070400,13408
4,The_Big_Bang_Theory,2015070500,15439
5,The_Big_Bang_Theory,2015070600,15839
6,The_Big_Bang_Theory,2015070700,16168
7,The_Big_Bang_Theory,2015070800,16375
8,The_Big_Bang_Theory,2015070900,16478
9,The_Big_Bang_Theory,2015071000,15783
10,The_Big_Bang_Theory,2015071100,14336
11,The_Big_Bang_Theory,2015071200,16627
12,The_Big_Bang_Theory,2015071300,16594
13,The_Big_Bang_Theory,2015071400,16232
14,The_Big_Bang_Theory,2015071500,16373
15,The_Big_Bang_Theory,2015071600,17173
16,The_Big_Bang_Theory,2015071700,16515
17,The_Big_Bang_Theory,2015071800,14812
18,The_Big_Bang_Theory,2015071900,16897
19,The_Big_Bang_Theory,2015072000,17569
20,The_Big_Bang_Theory,2015072100,17211
21,The_Big_Bang_Theory,2015072200,16900
22,The_Big_Bang_Theory,2015072300,17265
23,The_Big_Bang_Theory,2015072400,16920
24,The_Big_Bang_Theory,2015072500,14215
25,The_Big_Bang_Theory,2015072600,17666
26,The_Big_Bang_Theory,2015072700,16899
27,The_Big_Bang_Theory,2015072800,15441
28,The_Big_Bang_Theory,2015072900,17927
29,The_Big_Bang_Theory,2015073000,18243
30,The_Big_Bang_Theory,2015073100,17874
31,The_Big_Bang_Theory,2015080100,15100
32,The_Big_Bang_Theory,2015080200,16797
33,The_Big_Bang_Theory,2015080300,16574
34,The_Big_Bang_Theory,2015080400,15935
35,The_Big_Bang_Theory,2015080500,17251
36,The_Big_Bang_Theory,2015080600,18105
37,The_Big_Bang_Theory,2015080700,16588
38,The_Big_Bang_Theory,2015080800,13702
39,The_Big_Bang_Theory,2015080900,16390
40,The_Big_Bang_Theory,2015081000,16044
41,The_Big_Bang_Theory,2015081100,16435
42,The_Big_Bang_Theory,2015081200,18709
43,The_Big_Bang_Theory,2015081300,18432
44,The_Big_Bang_Theory,2015081400,16991
45,The_Big_Bang_Theory,2015081500,14323
46,The_Big_Bang_Theory,2015081600,16899
47,The_Big_Bang_Theory,2015081700,17006
48,The_Big_Bang_Theory,2015081800,16610
49,The_Big_Bang_Theory,2015081900,20307
50,The_Big_Bang_Theory,2015082000,17902
51,The_Big_Bang_Theory,2015082100,18106
52,The_Big_Bang_Theory,2015082200,16711
53,The_Big_Bang_Theory,2015082300,17254
54,The_Big_Bang_Theory,2015082400,17849
55,The_Big_Bang_Theory,2015082500,17615
56,The_Big_Bang_Theory,2015082600,21363
57,The_Big_Bang_Theory,2015082700,20627
58,The_Big_Bang_Theory,2015082800,18024
59,The_Big_Bang_Theory,2015082900,15393
60,The_Big_Bang_Theory,2015083000,17948
61,The_Big_Bang_Theory,2015083100,21537
62,The_Big_Bang_Theory,2015090100,17139
63,The_Big_Bang_Theory,2015090200,18769
64,The_Big_Bang_Theory,2015090300,17980
65,The_Big_Bang_Theory,2015090400,16305
66,The_Big_Bang_Theory,2015090500,16360
67,The_Big_Bang_Theory,2015090600,18474
68,The_Big_Bang_Theory,2015090700,21228
69,The_Big_Bang_Theory,2015090800,20059
70,The_Big_Bang_Theory,2015090900,20760
71,The_Big_Bang_Theory,2015091000,24308
72,The_Big_Bang_Theory,2015091100,20099
73,The_Big_Bang_Theory,2015091200,16954
74,The_Big_Bang_Theory,2015091300,22610
75,The_Big_Bang_Theory,2015091400,20805
76,The_Big_Bang_Theory,2015091500,22252
77,The_Big_Bang_Theory,2015091600,22981
78,The_Big_Bang_Theory,2015091700,21317
79,The_Big_Bang_Theory,2015091800,23432
80,The_Big_Bang_Theory,2015091900,21873
81,The_Big_Bang_Theory,2015092000,24505
82,The_Big_Bang_Theory,2015092100,34503
83,The_Big_Bang_Theory,2015092200,47847
84,The_Big_Bang_Theory,2015092300,28914
85,The_Big_Bang_Theory,2015092400,23341
86,The_Big_Bang_Theory,2015092500,21027
87,The_Big_Bang_Theory,2015092600,28231
88,The_Big_Bang_Theory,2015092700,26163
89,The_Big_Bang_Theory,2015092800,27827
90,The_Big_Bang_Theory,2015092900,37507
91,The_Big_Bang_Theory,2015093000,25994
92,The_Big_Bang_Theory,2015100100,23055
93,The_Big_Bang_Theory,2015100200,20120
94,The_Big_Bang_Theory,2015100300,18977
95,The_Big_Bang_Theory,2015100400,20093
96,The_Big_Bang_Theory,2015100500,22363
97,The_Big_Bang_Theory,2015100600,28710
98,The_Big_Bang_Theory,2015100700,22610
99,The_Big_Bang_Theory,2015100800,19065
100,The_Big_Bang_Theory,2015100900,17368
101,The_Big_Bang_Theory,2015101000,18524
102,The_Big_Bang_Theory,2015101100,18719
103,The_Big_Bang_Theory,2015101200,23381
104,The_Big_Bang_Theory,2015101300,31358
105,The_Big_Bang_Theory,2015101400,20509
106,The_Big_Bang_Theory,2015101500,22121
107,The_Big_Bang_Theory,2015101600,18911
108,The_Big_Bang_Theory,2015101700,17730
109,The_Big_Bang_Theory,2015101800,18614
110,The_Big_Bang_Theory,2015101900,20335
111,The_Big_Bang_Theory,2015102000,26045
112,The_Big_Bang_Theory,2015102100,19598
113,The_Big_Bang_Theory,2015102200,20239
114,The_Big_Bang_Theory,2015102300,18044
115,The_Big_Bang_Theory,2015102400,16670
116,The_Big_Bang_Theory,2015102500,18140
117,The_Big_Bang_Theory,2015102600,19664
118,The_Big_Bang_Theory,2015102700,26628
119,The_Big_Bang_Theory,2015102800,19893
120,The_Big_Bang_Theory,2015102900,19766
121,The_Big_Bang_Theory,2015103000,16915
122,The_Big_Bang_Theory,2015103100,15693
123,The_Big_Bang_Theory,2015110100,17616
124,The_Big_Bang_Theory,2015110200,21811
125,The_Big_Bang_Theory,2015110300,33011
126,The_Big_Bang_Theory,2015110400,24612
127,The_Big_Bang_Theory,2015110500,24349
128,The_Big_Bang_Theory,2015110600,28440
129,The_Big_Bang_Theory,2015110700,20789
130,The_Big_Bang_Theory,2015110800,20737
131,The_Big_Bang_Theory,2015110900,21003
132,The_Big_Bang_Theory,2015111000,22466
133,The_Big_Bang_Theory,2015111100,20297
134,The_Big_Bang_Theory,2015111200,24028
135,The_Big_Bang_Theory,2015111300,28649
136,The_Big_Bang_Theory,2015111400,19882
137,The_Big_Bang_Theory,2015111500,20981
138,The_Big_Bang_Theory,2015111600,18982
139,The_Big_Bang_Theory,2015111700,20023
140,The_Big_Bang_Theory,2015111800,22820
141,The_Big_Bang_Theory,2015111900,24090
142,The_Big_Bang_Theory,2015112000,30910
143,The_Big_Bang_Theory,2015112100,22291
144,The_Big_Bang_Theory,2015112200,21247
145,The_Big_Bang_Theory,2015112300,20438
146,The_Big_Bang_Theory,2015112400,20861
147,The_Big_Bang_Theory,2015112500,21703
148,The_Big_Bang_Theory,2015112600,23605
149,The_Big_Bang_Theory,2015112700,33121
150,The_Big_Bang_Theory,2015112800,24049
151,The_Big_Bang_Theory,2015112900,23282
152,The_Big_Bang_Theory,2015113000,24400
153,The_Big_Bang_Theory,2015120100,24428
154,The_Big_Bang_Theory,2015120200,23316
155,The_Big_Bang_Theory,2015120300,25067
156,The_Big_Bang_Theory,2015120400,33271
157,The_Big_Bang_Theory,2015120500,35891
158,The_Big_Bang_Theory,2015120600,24152
159,The_Big_Bang_Theory,2015120700,25033
160,The_Big_Bang_Theory,2015120800,21716
161,The_Big_Bang_Theory,2015120900,23009
162,The_Big_Bang_Theory,2015121000,25226
163,The_Big_Bang_Theory,2015121100,32513
164,The_Big_Bang_Theory,2015121200,22492
165,The_Big_Bang_Theory,2015121300,23692
166,The_Big_Bang_Theory,2015121400,21268
167,The_Big_Bang_Theory,2015121500,20509
168,The_Big_Bang_Theory,2015121600,21668
169,The_Big_Bang_Theory,2015121700,31829
170,The_Big_Bang_Theory,2015121800,41081
171,The_Big_Bang_Theory,2015121900,26993
172,The_Big_Bang_Theory,2015122000,23333
173,The_Big_Bang_Theory,2015122100,23409
174,The_Big_Bang_Theory,2015122200,23892
175,The_Big_Bang_Theory,2015122300,22656
176,The_Big_Bang_Theory,2015122400,20497
177,The_Big_Bang_Theory,2015122500,19161
178,The_Big_Bang_Theory,2015122600,19442
179,The_Big_Bang_Theory,2015122700,21435
180,The_Big_Bang_Theory,2015122800,24066
181,The_Big_Bang_Theory,2015122900,25656
182,The_Big_Bang_Theory,2015123000,25114
183,The_Big_Bang_Theory,2015123100,21067
184,The_Big_Bang_Theory,2016010100,23922
185,The_Big_Bang_Theory,2016010200,21526
186,The_Big_Bang_Theory,2016010300,22219
187,The_Big_Bang_Theory,2016010400,25703
188,The_Big_Bang_Theory,2016010500,22012
189,The_Big_Bang_Theory,2016010600,23494
190,The_Big_Bang_Theory,2016010700,28878
191,The_Big_Bang_Theory,2016010800,32196
192,The_Big_Bang_Theory,2016010900,23533
193,The_Big_Bang_Theory,2016011000,22518
194,The_Big_Bang_Theory,2016011100,21767
195,The_Big_Bang_Theory,2016011200,21261
196,The_Big_Bang_Theory,2016011300,20264
197,The_Big_Bang_Theory,2016011400,21436
198,The_Big_Bang_Theory,2016011500,25829
199,The_Big_Bang_Theory,2016011600,20001
200,The_Big_Bang_Theory,2016011700,20865
201,The_Big_Bang_Theory,2016011800,21229
202,The_Big_Bang_Theory,2016011900,19481
203,The_Big_Bang_Theory,2016012000,19575
204,The_Big_Bang_Theory,2016012100,21689
205,The_Big_Bang_Theory,2016012200,32119
206,The_Big_Bang_Theory,2016012300,21939
207,The_Big_Bang_Theory,2016012400,23730
208,The_Big_Bang_Theory,2016012500,23492
209,The_Big_Bang_Theory,2016012600,21512
210,The_Big_Bang_Theory,2016012700,20812
211,The_Big_Bang_Theory,2016012800,23016
212,The_Big_Bang_Theory,2016012900,31395
213,The_Big_Bang_Theory,2016013000,21725
214,The_Big_Bang_Theory,2016013100,20527
215,The_Big_Bang_Theory,2016020100,20620
216,The_Big_Bang_Theory,2016020200,18188
217,The_Big_Bang_Theory,2016020300,19210
218,The_Big_Bang_Theory,2016020400,22871
219,The_Big_Bang_Theory,2016020500,27788
220,The_Big_Bang_Theory,2016020600,19438
221,The_Big_Bang_Theory,2016020700,19440
222,The_Big_Bang_Theory,2016020800,22715
223,The_Big_Bang_Theory,2016020900,18591
224,The_Big_Bang_Theory,2016021000,19354
225,The_Big_Bang_Theory,2016021100,19828
226,The_Big_Bang_Theory,2016021200,31713
227,The_Big_Bang_Theory,2016021300,21234
228,The_Big_Bang_Theory,2016021400,20073
229,The_Big_Bang_Theory,2016021500,19853
230,The_Big_Bang_Theory,2016021600,20346
231,The_Big_Bang_Theory,2016021700,20245
232,The_Big_Bang_Theory,2016021800,22345
233,The_Big_Bang_Theory,2016021900,27037
234,The_Big_Bang_Theory,2016022000,20754
235,The_Big_Bang_Theory,2016022100,24599
236,The_Big_Bang_Theory,2016022200,30994
237,The_Big_Bang_Theory,2016022300,25026
238,The_Big_Bang_Theory,2016022400,23739
239,The_Big_Bang_Theory,2016022500,32834
240,The_Big_Bang_Theory,2016022600,35849
241,The_Big_Bang_Theory,2016022700,23479
242,The_Big_Bang_Theory,2016022800,24355
243,The_Big_Bang_Theory,2016022900,21071
244,The_Big_Bang_Theory,2016030100,18855
245,The_Big_Bang_Theory,2016030200,19832
246,The_Big_Bang_Theory,2016030300,21691
247,The_Big_Bang_Theory,2016030400,30735
248,The_Big_Bang_Theory,2016030500,21528
249,The_Big_Bang_Theory,2016030600,21605
250,The_Big_Bang_Theory,2016030700,21751
251,The_Big_Bang_Theory,2016030800,20368
252,The_Big_Bang_Theory,2016030900,19761
253,The_Big_Bang_Theory,2016031000,21315
254,The_Big_Bang_Theory,2016031100,25347
255,The_Big_Bang_Theory,2016031200,19859
256,The_Big_Bang_Theory,2016031300,21328
257,The_Big_Bang_Theory,2016031400,22676
258,The_Big_Bang_Theory,2016031500,18903
259,The_Big_Bang_Theory,2016031600,18776
260,The_Big_Bang_Theory,2016031700,25659
261,The_Big_Bang_Theory,2016031800,33466
262,The_Big_Bang_Theory,2016031900,21024
263,The_Big_Bang_Theory,2016032000,20770
264,The_Big_Bang_Theory,2016032100,19599
265,The_Big_Bang_Theory,2016032200,16867
266,The_Big_Bang_Theory,2016032300,17359
267,The_Big_Bang_Theory,2016032400,19445
268,The_Big_Bang_Theory,2016032500,21925
269,The_Big_Bang_Theory,2016032600,18124
270,The_Big_Bang_Theory,2016032700,19606
271,The_Big_Bang_Theory,2016032800,20448
272,The_Big_Bang_Theory,2016032900,17932
273,The_Big_Bang_Theory,2016033000,17718
274,The_Big_Bang_Theory,2016033100,19687
275,The_Big_Bang_Theory,2016040100,21670
276,The_Big_Bang_Theory,2016040200,17638
277,The_Big_Bang_Theory,2016040300,20097
278,The_Big_Bang_Theory,2016040400,17177
279,The_Big_Bang_Theory,2016040500,16934
280,The_Big_Bang_Theory,2016040600,16667
281,The_Big_Bang_Theory,2016040700,18267
282,The_Big_Bang_Theory,2016040800,22031
283,The_Big_Bang_Theory,2016040900,17265
284,The_Big_Bang_Theory,2016041000,17785
285,The_Big_Bang_Theory,2016041100,18101
286,The_Big_Bang_Theory,2016041200,16404
287,The_Big_Bang_Theory,2016041300,16831
288,The_Big_Bang_Theory,2016041400,18975
289,The_Big_Bang_Theory,2016041500,23739
290,The_Big_Bang_Theory,2016041600,17535
291,The_Big_Bang_Theory,2016041700,17583
292,The_Big_Bang_Theory,2016041800,18227
293,The_Big_Bang_Theory,2016041900,15745
294,The_Big_Bang_Theory,2016042000,16039
295,The_Big_Bang_Theory,2016042100,18473
296,The_Big_Bang_Theory,2016042200,23525
297,The_Big_Bang_Theory,2016042300,16275
298,The_Big_Bang_Theory,2016042400,17347
299,The_Big_Bang_Theory,2016042500,17552
300,The_Big_Bang_Theory,2016042600,16483
301,The_Big_Bang_Theory,2016042700,16446
302,The_Big_Bang_Theory,2016042800,23165
303,The_Big_Bang_Theory,2016042900,26951
304,The_Big_Bang_Theory,2016043000,19277
305,The_Big_Bang_Theory,2016050100,21593
306,The_Big_Bang_Theory,2016050200,18916
307,The_Big_Bang_Theory,2016050300,17953
308,The_Big_Bang_Theory,2016050400,14925
309,The_Big_Bang_Theory,2016050500,18104
310,The_Big_Bang_Theory,2016050600,21090
311,The_Big_Bang_Theory,2016050700,16149
312,The_Big_Bang_Theory,2016050800,17670
313,The_Big_Bang_Theory,2016050900,17845
314,The_Big_Bang_Theory,2016051000,20050
315,The_Big_Bang_Theory,2016051100,17879
316,The_Big_Bang_Theory,2016051200,20213
317,The_Big_Bang_Theory,2016051300,32500
318,The_Big_Bang_Theory,2016051400,23040
319,The_Big_Bang_Theory,2016051500,23320
320,The_Big_Bang_Theory,2016051600,21287
321,The_Big_Bang_Theory,2016051700,20524
322,The_Big_Bang_Theory,2016051800,19428
323,The_Big_Bang_Theory,2016051900,20540
324,The_Big_Bang_Theory,2016052000,27243
325,The_Big_Bang_Theory,2016052100,20072
326,The_Big_Bang_Theory,2016052200,19907
327,The_Big_Bang_Theory,2016052300,18172
328,The_Big_Bang_Theory,2016052400,16985
329,The_Big_Bang_Theory,2016052500,15448
330,The_Big_Bang_Theory,2016052600,17123
331,The_Big_Bang_Theory,2016052700,17426
332,The_Big_Bang_Theory,2016052800,14598
333,The_Big_Bang_Theory,2016052900,15454
334,The_Big_Bang_Theory,2016053000,17988
335,The_Big_Bang_Theory,2016053100,15900
336,The_Big_Bang_Theory,2016060100,17412
337,The_Big_Bang_Theory,2016060200,19783
338,The_Big_Bang_Theory,2016060300,16906
339,The_Big_Bang_Theory,2016060400,14741
340,The_Big_Bang_Theory,2016060500,15232
341,The_Big_Bang_Theory,2016060600,15010
342,The_Big_Bang_Theory,2016060700,13630
343,The_Big_Bang_Theory,2016060800,13852
344,The_Big_Bang_Theory,2016060900,14601
345,The_Big_Bang_Theory,2016061000,14262
346,The_Big_Bang_Theory,2016061100,13094
347,The_Big_Bang_Theory,2016061200,14045
348,The_Big_Bang_Theory,2016061300,14970
349,The_Big_Bang_Theory,2016061400,17509
350,The_Big_Bang_Theory,2016061500,18517
351,The_Big_Bang_Theory,2016061600,19653
352,The_Big_Bang_Theory,2016061700,17633
353,The_Big_Bang_Theory,2016061800,16074
354,The_Big_Bang_Theory,2016061900,19200
355,The_Big_Bang_Theory,2016062000,18345
356,The_Big_Bang_Theory,2016062100,17175
357,The_Big_Bang_Theory,2016062200,17432
358,The_Big_Bang_Theory,2016062300,19510
359,The_Big_Bang_Theory,2016062400,14467
360,The_Big_Bang_Theory,2016062500,15905
361,The_Big_Bang_Theory,2016062600,16875
362,The_Big_Bang_Theory,2016062700,16062
363,The_Big_Bang_Theory,2016062800,16234
364,The_Big_Bang_Theory,2016062900,16122
365,The_Big_Bang_Theory,2016063000,15949
366,The_Big_Bang_Theory,2016070100,13866
367,The_Big_Bang_Theory,2016070200,12884
368,The_Big_Bang_Theory,2016070300,14931
369,The_Big_Bang_Theory,2016070400,16297
370,The_Big_Bang_Theory,2016070500,13889
371,The_Big_Bang_Theory,2016070600,16063
372,The_Big_Bang_Theory,2016070700,15162
373,The_Big_Bang_Theory,2016070800,12988
374,The_Big_Bang_Theory,2016070900,12325
375,The_Big_Bang_Theory,2016071000,12876
376,The_Big_Bang_Theory,2016071100,13616
377,The_Big_Bang_Theory,2016071200,12721
378,The_Big_Bang_Theory,2016071300,13339
379,The_Big_Bang_Theory,2016071400,13779
380,The_Big_Bang_Theory,2016071500,13246
381,The_Big_Bang_Theory,2016071600,12237
382,The_Big_Bang_Theory,2016071700,13769
383,The_Big_Bang_Theory,2016071800,13660
384,The_Big_Bang_Theory,2016071900,12518
385,The_Big_Bang_Theory,2016072000,13157
386,The_Big_Bang_Theory,2016072100,13066
387,The_Big_Bang_Theory,2016072200,13680
388,The_Big_Bang_Theory,2016072300,13697
389,The_Big_Bang_Theory,2016072400,13715
390,The_Big_Bang_Theory,2016072500,14130
391,The_Big_Bang_Theory,2016072600,12108
392,The_Big_Bang_Theory,2016072700,12642
393,The_Big_Bang_Theory,2016072800,13433
394,The_Big_Bang_Theory,2016072900,12579
395,The_Big_Bang_Theory,2016073000,11550
396,The_Big_Bang_Theory,2016073100,12344
397,The_Big_Bang_Theory,2016080100,12946
398,The_Big_Bang_Theory,2016080200,12952
399,The_Big_Bang_Theory,2016080300,13928
400,The_Big_Bang_Theory,2016080400,13529
401,The_Big_Bang_Theory,2016080500,12993
402,The_Big_Bang_Theory,2016080600,11203
403,The_Big_Bang_Theory,2016080700,11711
404,The_Big_Bang_Theory,2016080800,12122
405,The_Big_Bang_Theory,2016080900,11273
406,The_Big_Bang_Theory,2016081000,13013
407,The_Big_Bang_Theory,2016081100,13033
408,The_Big_Bang_Theory,2016081200,12002
409,The_Big_Bang_Theory,2016081300,11417
410,The_Big_Bang_Theory,2016081400,11615
411,The_Big_Bang_Theory,2016081500,11297
412,The_Big_Bang_Theory,2016081600,11520
413,The_Big_Bang_Theory,2016081700,12759
414,The_Big_Bang_Theory,2016081800,12859
415,The_Big_Bang_Theory,2016081900,11877
416,The_Big_Bang_Theory,2016082000,10632
417,The_Big_Bang_Theory,2016082100,13710
418,The_Big_Bang_Theory,2016082200,13336
419,The_Big_Bang_Theory,2016082300,12167
420,The_Big_Bang_Theory,2016082400,13507
421,The_Big_Bang_Theory,2016082500,13863
422,The_Big_Bang_Theory,2016082600,13375
423,The_Big_Bang_Theory,2016082700,12069
424,The_Big_Bang_Theory,2016082800,14686
425,The_Big_Bang_Theory,2016082900,14914
426,The_Big_Bang_Theory,2016083000,12978
427,The_Big_Bang_Theory,2016083100,14014
428,The_Big_Bang_Theory,2016090100,15359
429,The_Big_Bang_Theory,2016090200,14656
430,The_Big_Bang_Theory,2016090300,12201
431,The_Big_Bang_Theory,2016090400,13996
432,The_Big_Bang_Theory,2016090500,15007
433,The_Big_Bang_Theory,2016090600,15557
434,The_Big_Bang_Theory,2016090700,14306
435,The_Big_Bang_Theory,2016090800,14922
436,The_Big_Bang_Theory,2016090900,14327
437,The_Big_Bang_Theory,2016091000,12824
438,The_Big_Bang_Theory,2016091100,15269
439,The_Big_Bang_Theory,2016091200,15304
440,The_Big_Bang_Theory,2016091300,18916
441,The_Big_Bang_Theory,2016091400,17566
442,The_Big_Bang_Theory,2016091500,17834
443,The_Big_Bang_Theory,2016091600,16445
444,The_Big_Bang_Theory,2016091700,15663
445,The_Big_Bang_Theory,2016091800,18428
446,The_Big_Bang_Theory,2016091900,24215
447,The_Big_Bang_Theory,2016092000,34420
448,The_Big_Bang_Theory,2016092100,22874
449,The_Big_Bang_Theory,2016092200,19840
450,The_Big_Bang_Theory,2016092300,20077
451,The_Big_Bang_Theory,2016092400,16877
452,The_Big_Bang_Theory,2016092500,18768
453,The_Big_Bang_Theory,2016092600,20322
454,The_Big_Bang_Theory,2016092700,21744
455,The_Big_Bang_Theory,2016092800,17802
456,The_Big_Bang_Theory,2016092900,16154
457,The_Big_Bang_Theory,2016093000,16635
458,The_Big_Bang_Theory,2016100100,14518
459,The_Big_Bang_Theory,2016100200,17061
460,The_Big_Bang_Theory,2016100300,19634
461,The_Big_Bang_Theory,2016100400,22870
462,The_Big_Bang_Theory,2016100500,17508
463,The_Big_Bang_Theory,2016100600,16259
464,The_Big_Bang_Theory,2016100700,14719
465,The_Big_Bang_Theory,2016100800,14878
466,The_Big_Bang_Theory,2016100900,17684
467,The_Big_Bang_Theory,2016101000,16916
468,The_Big_Bang_Theory,2016101100,21676
469,The_Big_Bang_Theory,2016101200,17844
470,The_Big_Bang_Theory,2016101300,16651
471,The_Big_Bang_Theory,2016101400,14507
472,The_Big_Bang_Theory,2016101500,14623
473,The_Big_Bang_Theory,2016101600,16831
474,The_Big_Bang_Theory,2016101700,17448
475,The_Big_Bang_Theory,2016101800,23297
476,The_Big_Bang_Theory,2016101900,19237
477,The_Big_Bang_Theory,2016102000,15998
478,The_Big_Bang_Theory,2016102100,15035
479,The_Big_Bang_Theory,2016102200,14273
480,The_Big_Bang_Theory,2016102300,15631
481,The_Big_Bang_Theory,2016102400,17510
482,The_Big_Bang_Theory,2016102500,21883
483,The_Big_Bang_Theory,2016102600,18570
484,The_Big_Bang_Theory,2016102700,19475
485,The_Big_Bang_Theory,2016102800,20074
486,The_Big_Bang_Theory,2016102900,14779
487,The_Big_Bang_Theory,2016103000,15456
488,The_Big_Bang_Theory,2016103100,15571
489,The_Big_Bang_Theory,2016110100,16649
490,The_Big_Bang_Theory,2016110200,17131
491,The_Big_Bang_Theory,2016110300,17378
492,The_Big_Bang_Theory,2016110400,21203
493,The_Big_Bang_Theory,2016110500,17867
494,The_Big_Bang_Theory,2016110600,19135
495,The_Big_Bang_Theory,2016110700,18804
496,The_Big_Bang_Theory,2016110800,21608
497,The_Big_Bang_Theory,2016110900,17039
498,The_Big_Bang_Theory,2016111000,18805
499,The_Big_Bang_Theory,2016111100,24027
500,The_Big_Bang_Theory,2016111200,19791
501,The_Big_Bang_Theory,2016111300,20202
502,The_Big_Bang_Theory,2016111400,19744
503,The_Big_Bang_Theory,2016111500,18092
504,The_Big_Bang_Theory,2016111600,19439
505,The_Big_Bang_Theory,2016111700,20340
506,The_Big_Bang_Theory,2016111800,23310
507,The_Big_Bang_Theory,2016111900,18345
508,The_Big_Bang_Theory,2016112000,19417
509,The_Big_Bang_Theory,2016112100,18055
510,The_Big_Bang_Theory,2016112200,17213
511,The_Big_Bang_Theory,2016112300,19067
512,The_Big_Bang_Theory,2016112400,21329
513,The_Big_Bang_Theory,2016112500,27315
514,The_Big_Bang_Theory,2016112600,19835
515,The_Big_Bang_Theory,2016112700,21202
516,The_Big_Bang_Theory,2016112800,21080
517,The_Big_Bang_Theory,2016112900,20787
518,The_Big_Bang_Theory,2016113000,19663
519,The_Big_Bang_Theory,2016120100,21006
520,The_Big_Bang_Theory,2016120200,27303
521,The_Big_Bang_Theory,2016120300,21009
522,The_Big_Bang_Theory,2016120400,21303
523,The_Big_Bang_Theory,2016120500,19192
524,The_Big_Bang_Theory,2016120600,19624
525,The_Big_Bang_Theory,2016120700,20105
526,The_Big_Bang_Theory,2016120800,19667
527,The_Big_Bang_Theory,2016120900,25699
528,The_Big_Bang_Theory,2016121000,19517
529,The_Big_Bang_Theory,2016121100,18097
