,article,timestamp,views
530,The_Big_Bang_Theory,2016121200,18805
531,The_Big_Bang_Theory,2016121300,17721
532,The_Big_Bang_Theory,2016121400,19063
533,The_Big_Bang_Theory,2016121500,19592
534,The_Big_Bang_Theory,2016121600,27245
535,The_Big_Bang_Theory,2016121700,19723
536,The_Big_Bang_Theory,2016121800,19263
537,The_Big_Bang_Theory,2016121900,17366
538,The_Big_Bang_Theory,2016122000,16593
539,The_Big_Bang_Theory,2016122100,17431
540,The_Big_Bang_Theory,2016122200,18168
541,The_Big_Bang_Theory,2016122300,19745
542,The_Big_Bang_Theory,2016122400,15801
543,The_Big_Bang_Theory,2016122500,14213
544,The_Big_Bang_Theory,2016122600,16165
545,The_Big_Bang_Theory,2016122700,18234
546,The_Big_Bang_Theory,2016122800,19701
547,The_Big_Bang_Theory,2016122900,19366
548,The_Big_Bang_Theory,2016123000,20465
549,The_Big_Bang_Theory,2016123100,15900
550,The_Big_Bang_Theory,2017010100,18777
551,The_Big_Bang_Theory,2017010200,23366
552,The_Big_Bang_Theory,2017010300,21458
553,The_Big_Bang_Theory,2017010400,21823
554,The_Big_Bang_Theory,2017010500,24146
555,The_Big_Bang_Theory,2017010600,29178
556,The_Big_Bang_Theory,2017010700,22788
557,The_Big_Bang_Theory,2017010800,24093
558,The_Big_Bang_Theory,2017010900,23526
559,The_Big_Bang_Theory,2017011000,20624
560,The_Big_Bang_Theory,2017011100,20264
561,The_Big_Bang_Theory,2017011200,20810
562,The_Big_Bang_Theory,2017011300,26712
563,The_Big_Bang_Theory,2017011400,21490
564,The_Big_Bang_Theory,2017011500,21444
565,The_Big_Bang_Theory,2017011600,18532
566,The_Big_Bang_Theory,2017011700,18196
567,The_Big_Bang_Theory,2017011800,19581
568,The_Big_Bang_Theory,2017011900,23126
569,The_Big_Bang_Theory,2017012000,27125
570,The_Big_Bang_Theory,2017012100,19472
571,The_Big_Bang_Theory,2017012200,20285
572,The_Big_Bang_Theory,2017012300,21447
573,The_Big_Bang_Theory,2017012400,21341
574,The_Big_Bang_Theory,2017012500,20688
575,The_Big_Bang_Theory,2017012600,21139
576,The_Big_Bang_Theory,2017012700,28143
577,The_Big_Bang_Theory,2017012800,19533
578,The_Big_Bang_Theory,2017012900,20582
579,The_Big_Bang_Theory,2017013000,22777
580,The_Big_Bang_Theory,2017013100,18925
581,The_Big_Bang_Theory,2017020100,18822
582,The_Big_Bang_Theory,2017020200,20597
583,The_Big_Bang_Theory,2017020300,24349
584,The_Big_Bang_Theory,2017020400,18076
585,The_Big_Bang_Theory,2017020500,18202
586,The_Big_Bang_Theory,2017020600,15968
587,The_Big_Bang_Theory,2017020700,15611
588,The_Big_Bang_Theory,2017020800,17322
589,The_Big_Bang_Theory,2017020900,18333
590,The_Big_Bang_Theory,2017021000,21497
591,The_Big_Bang_Theory,2017021100,17192
592,The_Big_Bang_Theory,2017021200,19246
593,The_Big_Bang_Theory,2017021300,16148
594,The_Big_Bang_Theory,2017021400,14785
595,The_Big_Bang_Theory,2017021500,16550
596,The_Big_Bang_Theory,2017021600,20694
597,The_Big_Bang_Theory,2017021700,21773
598,The_Big_Bang_Theory,2017021800,17132
599,The_Big_Bang_Theory,2017021900,22753
600,The_Big_Bang_Theory,2017022000,17100
601,The_Big_Bang_Theory,2017022100,15774
602,The_Big_Bang_Theory,2017022200,16076
603,The_Big_Bang_Theory,2017022300,18455
604,The_Big_Bang_Theory,2017022400,21447
605,The_Big_Bang_Theory,2017022500,16995
606,The_Big_Bang_Theory,2017022600,18463
607,The_Big_Bang_Theory,2017022700,17169
608,The_Big_Bang_Theory,2017022800,16412
609,The_Big_Bang_Theory,2017030100,26440
610,The_Big_Bang_Theory,2017030200,26049
611,The_Big_Bang_Theory,2017030300,31075
612,The_Big_Bang_Theory,2017030400,19688
613,The_Big_Bang_Theory,2017030500,19647
614,The_Big_Bang_Theory,2017030600,17419
615,The_Big_Bang_Theory,2017030700,17661
616,The_Big_Bang_Theory,2017030800,16489
617,The_Big_Bang_Theory,2017030900,17754
618,The_Big_Bang_Theory,2017031000,21335
619,The_Big_Bang_Theory,2017031100,15425
620,The_Big_Bang_Theory,2017031200,16843
621,The_Big_Bang_Theory,2017031300,16964
622,The_Big_Bang_Theory,2017031400,25860
623,The_Big_Bang_Theory,2017031500,18938
624,The_Big_Bang_Theory,2017031600,18151
625,The_Big_Bang_Theory,2017031700,22208
626,The_Big_Bang_Theory,2017031800,15999
627,The_Big_Bang_Theory,2017031900,15581
628,The_Big_Bang_Theory,2017032000,18042
629,The_Big_Bang_Theory,2017032100,19136
630,The_Big_Bang_Theory,2017032200,15540
631,The_Big_Bang_Theory,2017032300,17198
632,The_Big_Bang_Theory,2017032400,18661
633,The_Big_Bang_Theory,2017032500,15012
634,The_Big_Bang_Theory,2017032600,15694
635,The_Big_Bang_Theory,2017032700,16769
636,The_Big_Bang_Theory,2017032800,15273
637,The_Big_Bang_Theory,2017032900,15497
638,The_Big_Bang_Theory,2017033000,16567
639,The_Big_Bang_Theory,2017033100,18858
640,The_Big_Bang_Theory,2017040100,13117
641,The_Big_Bang_Theory,2017040200,15024
642,The_Big_Bang_Theory,2017040300,14540
643,The_Big_Bang_Theory,2017040400,14199
644,The_Big_Bang_Theory,2017040500,14077
645,The_Big_Bang_Theory,2017040600,14970
646,The_Big_Bang_Theory,2017040700,16576
647,The_Big_Bang_Theory,2017040800,12489
648,The_Big_Bang_Theory,2017040900,13869
649,The_Big_Bang_Theory,2017041000,13614
650,The_Big_Bang_Theory,2017041100,12373
651,The_Big_Bang_Theory,2017041200,12057
652,The_Big_Bang_Theory,2017041300,14547
653,The_Big_Bang_Theory,2017041400,19673
654,The_Big_Bang_Theory,2017041500,13619
655,The_Big_Bang_Theory,2017041600,13908
656,The_Big_Bang_Theory,2017041700,14334
657,The_Big_Bang_Theory,2017041800,13090
658,The_Big_Bang_Theory,2017041900,14337
659,The_Big_Bang_Theory,2017042000,14875
660,The_Big_Bang_Theory,2017042100,19582
661,The_Big_Bang_Theory,2017042200,14009
662,The_Big_Bang_Theory,2017042300,14142
663,The_Big_Bang_Theory,2017042400,14693
664,The_Big_Bang_Theory,2017042500,14024
665,The_Big_Bang_Theory,2017042600,14192
666,The_Big_Bang_Theory,2017042700,14477
667,The_Big_Bang_Theory,2017042800,19111
668,The_Big_Bang_Theory,2017042900,14987
669,The_Big_Bang_Theory,2017043000,15739
670,The_Big_Bang_Theory,2017050100,15530
671,The_Big_Bang_Theory,2017050200,12882
672,The_Big_Bang_Theory,2017050300,14173
673,The_Big_Bang_Theory,2017050400,17762
674,The_Big_Bang_Theory,2017050500,23565
675,The_Big_Bang_Theory,2017050600,16352
676,The_Big_Bang_Theory,2017050700,16443
677,The_Big_Bang_Theory,2017050800,15669
678,The_Big_Bang_Theory,2017050900,14755
679,The_Big_Bang_Theory,2017051000,15511
680,The_Big_Bang_Theory,2017051100,18286
681,The_Big_Bang_Theory,2017051200,37180
682,The_Big_Bang_Theory,2017051300,23516
683,The_Big_Bang_Theory,2017051400,21394
684,The_Big_Bang_Theory,2017051500,26216
685,The_Big_Bang_Theory,2017051600,21178
686,The_Big_Bang_Theory,2017051700,21091
687,The_Big_Bang_Theory,2017051800,27658
688,The_Big_Bang_Theory,2017051900,23748
689,The_Big_Bang_Theory,2017052000,18132
690,The_Big_Bang_Theory,2017052100,16626
691,The_Big_Bang_Theory,2017052200,14923
692,The_Big_Bang_Theory,2017052300,13382
693,The_Big_Bang_Theory,2017052400,14685
694,The_Big_Bang_Theory,2017052500,15181
695,The_Big_Bang_Theory,2017052600,14742
696,The_Big_Bang_Theory,2017052700,13516
697,The_Big_Bang_Theory,2017052800,14124
698,The_Big_Bang_Theory,2017052900,14188
699,The_Big_Bang_Theory,2017053000,13124
700,The_Big_Bang_Theory,2017053100,12992
701,The_Big_Bang_Theory,2017060100,12323
702,The_Big_Bang_Theory,2017060200,12153
703,The_Big_Bang_Theory,2017060300,11157
704,The_Big_Bang_Theory,2017060400,11999
705,The_Big_Bang_Theory,2017060500,14859
706,The_Big_Bang_Theory,2017060600,16008
707,The_Big_Bang_Theory,2017060700,16098
708,The_Big_Bang_Theory,2017060800,14558
709,The_Big_Bang_Theory,2017060900,11818
710,The_Big_Bang_Theory,2017061000,12208
711,The_Big_Bang_Theory,2017061100,13460
712,The_Big_Bang_Theory,2017061200,14761
713,The_Big_Bang_Theory,2017061300,14220
714,The_Big_Bang_Theory,2017061400,14062
715,The_Big_Bang_Theory,2017061500,13882
716,The_Big_Bang_Theory,2017061600,11972
717,The_Big_Bang_Theory,2017061700,11166
718,The_Big_Bang_Theory,2017061800,13226
719,The_Big_Bang_Theory,2017061900,15065
720,The_Big_Bang_Theory,2017062000,13381
721,The_Big_Bang_Theory,2017062100,13536
722,The_Big_Bang_Theory,2017062200,13043
723,The_Big_Bang_Theory,2017062300,11598
724,The_Big_Bang_Theory,2017062400,10287
725,The_Big_Bang_Theory,2017062500,12190
726,The_Big_Bang_Theory,2017062600,13358
727,The_Big_Bang_Theory,2017062700,11757
728,The_Big_Bang_Theory,2017062800,16309
729,The_Big_Bang_Theory,2017062900,13605
730,The_Big_Bang_Theory,2017063000,12305
731,The_Big_Bang_Theory,2017070100,10358
732,The_Big_Bang_Theory,2017070200,11702
733,The_Big_Bang_Theory,2017070300,11204
734,The_Big_Bang_Theory,2017070400,10918
735,The_Big_Bang_Theory,2017070500,10784
736,The_Big_Bang_Theory,2017070600,11141
737,The_Big_Bang_Theory,2017070700,10621
738,The_Big_Bang_Theory,2017070800,9898
739,The_Big_Bang_Theory,2017070900,12132
740,The_Big_Bang_Theory,2017071000,10720
741,The_Big_Bang_Theory,2017071100,11862
742,The_Big_Bang_Theory,2017071200,13938
743,The_Big_Bang_Theory,2017071300,12092
744,The_Big_Bang_Theory,2017071400,12716
745,The_Big_Bang_Theory,2017071500,9885
746,The_Big_Bang_Theory,2017071600,11854
747,The_Big_Bang_Theory,2017071700,10818
748,The_Big_Bang_Theory,2017071800,10872
749,The_Big_Bang_Theory,2017071900,11335
750,The_Big_Bang_Theory,2017072000,11373
751,The_Big_Bang_Theory,2017072100,11228
752,The_Big_Bang_Theory,2017072200,10997
753,The_Big_Bang_Theory,2017072300,11496
754,The_Big_Bang_Theory,2017072400,11394
755,The_Big_Bang_Theory,2017072500,10659
756,The_Big_Bang_Theory,2017072600,11031
757,The_Big_Bang_Theory,2017072700,10782
758,The_Big_Bang_Theory,2017072800,10535
759,The_Big_Bang_Theory,2017072900,10094
760,The_Big_Bang_Theory,2017073000,11285
761,The_Big_Bang_Theory,2017073100,11618
762,The_Big_Bang_Theory,2017080100,11775
763,The_Big_Bang_Theory,2017080200,12783
764,The_Big_Bang_Theory,2017080300,12545
765,The_Big_Bang_Theory,2017080400,11012
766,The_Big_Bang_Theory,2017080500,10093
767,The_Big_Bang_Theory,2017080600,11557
768,The_Big_Bang_Theory,2017080700,11545
769,The_Big_Bang_Theory,2017080800,11057
770,The_Big_Bang_Theory,2017080900,12172
771,The_Big_Bang_Theory,2017081000,12442
772,The_Big_Bang_Theory,2017081100,11611
773,The_Big_Bang_Theory,2017081200,11245
774,The_Big_Bang_Theory,2017081300,11764
775,The_Big_Bang_Theory,2017081400,11520
776,The_Big_Bang_Theory,2017081500,11755
777,The_Big_Bang_Theory,2017081600,12355
778,The_Big_Bang_Theory,2017081700,11722
779,The_Big_Bang_Theory,2017081800,11538
780,The_Big_Bang_Theory,2017081900,10173
781,The_Big_Bang_Theory,2017082000,11503
782,The_Big_Bang_Theory,2017082100,11869
783,The_Big_Bang_Theory,2017082200,11976
784,The_Big_Bang_Theory,2017082300,12837
785,The_Big_Bang_Theory,2017082400,12500
786,The_Big_Bang_Theory,2017082500,12346
787,The_Big_Bang_Theory,2017082600,11007
788,The_Big_Bang_Theory,2017082700,12777
789,The_Big_Bang_Theory,2017082800,12701
790,The_Big_Bang_Theory,2017082900,11795
791,The_Big_Bang_Theory,2017083000,13008
792,The_Big_Bang_Theory,2017083100,12803
793,The_Big_Bang_Theory,2017090100,11611
794,The_Big_Bang_Theory,2017090200,11498
795,The_Big_Bang_Theory,2017090300,13628
796,The_Big_Bang_Theory,2017090400,14497
797,The_Big_Bang_Theory,2017090500,13771
798,The_Big_Bang_Theory,2017090600,12832
799,The_Big_Bang_Theory,2017090700,12539
800,The_Big_Bang_Theory,2017090800,11776
801,The_Big_Bang_Theory,2017090900,11195
802,The_Big_Bang_Theory,2017091000,14569
803,The_Big_Bang_Theory,2017091100,13281
804,The_Big_Bang_Theory,2017091200,13644
805,The_Big_Bang_Theory,2017091300,13087
806,The_Big_Bang_Theory,2017091400,13037
807,The_Big_Bang_Theory,2017091500,13136
808,The_Big_Bang_Theory,2017091600,12884
809,The_Big_Bang_Theory,2017091700,15703
810,The_Big_Bang_Theory,2017091800,16916
811,The_Big_Bang_Theory,2017091900,14910
812,The_Big_Bang_Theory,2017092000,15073
813,The_Big_Bang_Theory,2017092100,15009
814,The_Big_Bang_Theory,2017092200,16559
815,The_Big_Bang_Theory,2017092300,14876
816,The_Big_Bang_Theory,2017092400,19209
817,The_Big_Bang_Theory,2017092500,24665
818,The_Big_Bang_Theory,2017092600,37899
819,The_Big_Bang_Theory,2017092700,21342
820,The_Big_Bang_Theory,2017092800,17608
821,The_Big_Bang_Theory,2017092900,15495
822,The_Big_Bang_Theory,2017093000,14795
823,The_Big_Bang_Theory,2017100100,17644
824,The_Big_Bang_Theory,2017100200,17855
825,The_Big_Bang_Theory,2017100300,21890
826,The_Big_Bang_Theory,2017100400,17208
827,The_Big_Bang_Theory,2017100500,15605
828,The_Big_Bang_Theory,2017100600,13659
829,The_Big_Bang_Theory,2017100700,13727
830,The_Big_Bang_Theory,2017100800,15161
831,The_Big_Bang_Theory,2017100900,16713
832,The_Big_Bang_Theory,2017101000,19457
833,The_Big_Bang_Theory,2017101100,15930
834,The_Big_Bang_Theory,2017101200,16259
835,The_Big_Bang_Theory,2017101300,14462
836,The_Big_Bang_Theory,2017101400,15402
837,The_Big_Bang_Theory,2017101500,17022
838,The_Big_Bang_Theory,2017101600,17631
839,The_Big_Bang_Theory,2017101700,20126
840,The_Big_Bang_Theory,2017101800,15001
841,The_Big_Bang_Theory,2017101900,14981
842,The_Big_Bang_Theory,2017102000,14141
843,The_Big_Bang_Theory,2017102100,14281
844,The_Big_Bang_Theory,2017102200,15723
845,The_Big_Bang_Theory,2017102300,16536
846,The_Big_Bang_Theory,2017102400,20032
847,The_Big_Bang_Theory,2017102500,15355
848,The_Big_Bang_Theory,2017102600,14852
849,The_Big_Bang_Theory,2017102700,13326
850,The_Big_Bang_Theory,2017102800,12848
851,The_Big_Bang_Theory,2017102900,16018
852,The_Big_Bang_Theory,2017103000,15122
853,The_Big_Bang_Theory,2017103100,18631
854,The_Big_Bang_Theory,2017110100,15733
855,The_Big_Bang_Theory,2017110200,16541
856,The_Big_Bang_Theory,2017110300,18957
857,The_Big_Bang_Theory,2017110400,14168
858,The_Big_Bang_Theory,2017110500,15360
859,The_Big_Bang_Theory,2017110600,15511
860,The_Big_Bang_Theory,2017110700,16436
861,The_Big_Bang_Theory,2017110800,15496
862,The_Big_Bang_Theory,2017110900,16675
863,The_Big_Bang_Theory,2017111000,19208
864,The_Big_Bang_Theory,2017111100,15489
865,The_Big_Bang_Theory,2017111200,16547
866,The_Big_Bang_Theory,2017111300,16087
867,The_Big_Bang_Theory,2017111400,14643
868,The_Big_Bang_Theory,2017111500,14653
869,The_Big_Bang_Theory,2017111600,15316
870,The_Big_Bang_Theory,2017111700,17845
871,The_Big_Bang_Theory,2017111800,14251
872,The_Big_Bang_Theory,2017111900,15514
873,The_Big_Bang_Theory,2017112000,15749
874,The_Big_Bang_Theory,2017112100,14874
875,The_Big_Bang_Theory,2017112200,14549
876,The_Big_Bang_Theory,2017112300,15192
877,The_Big_Bang_Theory,2017112400,21425
878,The_Big_Bang_Theory,2017112500,15650
879,The_Big_Bang_Theory,2017112600,16237
880,The_Big_Bang_Theory,2017112700,16425
881,The_Big_Bang_Theory,2017112800,14312
882,The_Big_Bang_Theory,2017112900,14082
883,The_Big_Bang_Theory,2017113000,15445
884,The_Big_Bang_Theory,2017120100,20241
885,The_Big_Bang_Theory,2017120200,15676
886,The_Big_Bang_Theory,2017120300,15527
887,The_Big_Bang_Theory,2017120400,15357
888,The_Big_Bang_Theory,2017120500,14574
889,The_Big_Bang_Theory,2017120600,14350
890,The_Big_Bang_Theory,2017120700,15741
891,The_Big_Bang_Theory,2017120800,17876
892,The_Big_Bang_Theory,2017120900,14878
893,The_Big_Bang_Theory,2017121000,14797
894,The_Big_Bang_Theory,2017121100,15125
895,The_Big_Bang_Theory,2017121200,13734
896,The_Big_Bang_Theory,2017121300,13126
897,The_Big_Bang_Theory,2017121400,14296
898,The_Big_Bang_Theory,2017121500,18380
899,The_Big_Bang_Theory,2017121600,15108
900,The_Big_Bang_Theory,2017121700,14624
901,The_Big_Bang_Theory,2017121800,14858
902,The_Big_Bang_Theory,2017121900,13346
903,The_Big_Bang_Theory,2017122000,13825
904,The_Big_Bang_Theory,2017122100,14671
905,The_Big_Bang_Theory,2017122200,16932
906,The_Big_Bang_Theory,2017122300,13370
907,The_Big_Bang_Theory,2017122400,12658
908,The_Big_Bang_Theory,2017122500,11920
909,The_Big_Bang_Theory,2017122600,13828
910,The_Big_Bang_Theory,2017122700,14981
911,The_Big_Bang_Theory,2017122800,15885
912,The_Big_Bang_Theory,2017122900,17271
913,The_Big_Bang_Theory,2017123000,13579
914,The_Big_Bang_Theory,2017123100,13912
915,The_Big_Bang_Theory,2018010100,15092
916,The_Big_Bang_Theory,2018010200,18093
917,The_Big_Bang_Theory,2018010300,15835
918,The_Big_Bang_Theory,2018010400,17185
919,The_Big_Bang_Theory,2018010500,20022
920,The_Big_Bang_Theory,2018010600,18595
921,The_Big_Bang_Theory,2018010700,23117
922,The_Big_Bang_Theory,2018010800,18686
923,The_Big_Bang_Theory,2018010900,17342
924,The_Big_Bang_Theory,2018011000,16368
925,The_Big_Bang_Theory,2018011100,17129
926,The_Big_Bang_Theory,2018011200,20952
927,The_Big_Bang_Theory,2018011300,17786
928,The_Big_Bang_Theory,2018011400,19395
929,The_Big_Bang_Theory,2018011500,16352
930,The_Big_Bang_Theory,2018011600,16486
931,The_Big_Bang_Theory,2018011700,16407
932,The_Big_Bang_Theory,2018011800,17270
933,The_Big_Bang_Theory,2018011900,20502
934,The_Big_Bang_Theory,2018012000,16332
935,The_Big_Bang_Theory,2018012100,17208
936,The_Big_Bang_Theory,2018012200,15456
937,The_Big_Bang_Theory,2018012300,15845
938,The_Big_Bang_Theory,2018012400,14449
939,The_Big_Bang_Theory,2018012500,15147
940,The_Big_Bang_Theory,2018012600,20270
941,The_Big_Bang_Theory,2018012700,15993
942,The_Big_Bang_Theory,2018012800,17027
943,The_Big_Bang_Theory,2018012900,15946
944,The_Big_Bang_Theory,2018013000,14177
945,The_Big_Bang_Theory,2018013100,14282
946,The_Big_Bang_Theory,2018020100,16013
947,The_Big_Bang_Theory,2018020200,18930
948,The_Big_Bang_Theory,2018020300,15374
949,The_Big_Bang_Theory,2018020400,15229
950,The_Big_Bang_Theory,2018020500,13286
951,The_Big_Bang_Theory,2018020600,13835
952,The_Big_Bang_Theory,2018020700,13822
953,The_Big_Bang_Theory,2018020800,15160
954,The_Big_Bang_Theory,2018020900,19022
955,The_Big_Bang_Theory,2018021000,14798
956,The_Big_Bang_Theory,2018021100,15479
957,The_Big_Bang_Theory,2018021200,14338
958,The_Big_Bang_Theory,2018021300,13299
959,The_Big_Bang_Theory,2018021400,12803
960,The_Big_Bang_Theory,2018021500,14020
961,The_Big_Bang_Theory,2018021600,15726
962,The_Big_Bang_Theory,2018021700,13889
963,The_Big_Bang_Theory,2018021800,14849
964,The_Big_Bang_Theory,2018021900,14296
965,The_Big_Bang_Theory,2018022000,14079
966,The_Big_Bang_Theory,2018022100,14731
967,The_Big_Bang_Theory,2018022200,15230
968,The_Big_Bang_Theory,2018022300,16327
969,The_Big_Bang_Theory,2018022400,14231
970,The_Big_Bang_Theory,2018022500,14755
971,The_Big_Bang_Theory,2018022600,14835
972,The_Big_Bang_Theory,2018022700,14155
973,The_Big_Bang_Theory,2018022800,13678
974,The_Big_Bang_Theory,2018030100,15650
975,The_Big_Bang_Theory,2018030200,20655
976,The_Big_Bang_Theory,2018030300,16128
977,The_Big_Bang_Theory,2018030400,15648
978,The_Big_Bang_Theory,2018030500,14834
979,The_Big_Bang_Theory,2018030600,12824
980,The_Big_Bang_Theory,2018030700,13136
981,The_Big_Bang_Theory,2018030800,14262
982,The_Big_Bang_Theory,2018030900,17247
983,The_Big_Bang_Theory,2018031000,14379
984,The_Big_Bang_Theory,2018031100,15059
985,The_Big_Bang_Theory,2018031200,14193
986,The_Big_Bang_Theory,2018031300,13613
987,The_Big_Bang_Theory,2018031400,38845
988,The_Big_Bang_Theory,2018031500,23905
989,The_Big_Bang_Theory,2018031600,21106
990,The_Big_Bang_Theory,2018031700,17459
991,The_Big_Bang_Theory,2018031800,17140
992,The_Big_Bang_Theory,2018031900,16244
993,The_Big_Bang_Theory,2018032000,15034
994,The_Big_Bang_Theory,2018032100,15244
995,The_Big_Bang_Theory,2018032200,17492
996,The_Big_Bang_Theory,2018032300,18548
997,The_Big_Bang_Theory,2018032400,16055
998,The_Big_Bang_Theory,2018032500,16167
999,The_Big_Bang_Theory,2018032600,16266
1000,The_Big_Bang_Theory,2018032700,15799
1001,The_Big_Bang_Theory,2018032800,16669
1002,The_Big_Bang_Theory,2018032900,17787
1003,The_Big_Bang_Theory,2018033000,20117
1004,The_Big_Bang_Theory,2018033100,15990
1005,The_Big_Bang_Theory,2018040100,14905
1006,The_Big_Bang_Theory,2018040200,16265
1007,The_Big_Bang_Theory,2018040300,16730
1008,The_Big_Bang_Theory,2018040400,15452
1009,The_Big_Bang_Theory,2018040500,15607
1010,The_Big_Bang_Theory,2018040600,17351
1011,The_Big_Bang_Theory,2018040700,13997
1012,The_Big_Bang_Theory,2018040800,14429
1013,The_Big_Bang_Theory,2018040900,14646
1014,The_Big_Bang_Theory,2018041000,13605
1015,The_Big_Bang_Theory,2018041100,13766
1016,The_Big_Bang_Theory,2018041200,14369
1017,The_Big_Bang_Theory,2018041300,18067
1018,The_Big_Bang_Theory,2018041400,14452
1019,The_Big_Bang_Theory,2018041500,16055
1020,The_Big_Bang_Theory,2018041600,16314
1021,The_Big_Bang_Theory,2018041700,16078
1022,The_Big_Bang_Theory,2018041800,17558
1023,The_Big_Bang_Theory,2018041900,15762
1024,The_Big_Bang_Theory,2018042000,18455
1025,The_Big_Bang_Theory,2018042100,14259
1026,The_Big_Bang_Theory,2018042200,15291
1027,The_Big_Bang_Theory,2018042300,14829
1028,The_Big_Bang_Theory,2018042400,14240
1029,The_Big_Bang_Theory,2018042500,15853
1030,The_Big_Bang_Theory,2018042600,14312
1031,The_Big_Bang_Theory,2018042700,17009
1032,The_Big_Bang_Theory,2018042800,13239
1033,The_Big_Bang_Theory,2018042900,14521
1034,The_Big_Bang_Theory,2018043000,15628
1035,The_Big_Bang_Theory,2018050100,14469
1036,The_Big_Bang_Theory,2018050200,13930
1037,The_Big_Bang_Theory,2018050300,14901
1038,The_Big_Bang_Theory,2018050400,21335
1039,The_Big_Bang_Theory,2018050500,16789
1040,The_Big_Bang_Theory,2018050600,17090
1041,The_Big_Bang_Theory,2018050700,16457
1042,The_Big_Bang_Theory,2018050800,16981
1043,The_Big_Bang_Theory,2018050900,16327
1044,The_Big_Bang_Theory,2018051000,20213
1045,The_Big_Bang_Theory,2018051100,45447
1046,The_Big_Bang_Theory,2018051200,32036
1047,The_Big_Bang_Theory,2018051300,24197
1048,The_Big_Bang_Theory,2018051400,21004
1049,The_Big_Bang_Theory,2018051500,18497
1050,The_Big_Bang_Theory,2018051600,18650
1051,The_Big_Bang_Theory,2018051700,18670
1052,The_Big_Bang_Theory,2018051800,18107
1053,The_Big_Bang_Theory,2018051900,13978
1054,The_Big_Bang_Theory,2018052000,15912
1055,The_Big_Bang_Theory,2018052100,15989
1056,The_Big_Bang_Theory,2018052200,15102
