,article,timestamp,views
1057,The_Big_Bang_Theory,2018052300,14825
1058,The_Big_Bang_Theory,2018052400,13959
1059,The_Big_Bang_Theory,2018052500,13797
1060,The_Big_Bang_Theory,2018052600,11814
1061,The_Big_Bang_Theory,2018052700,14495
1062,The_Big_Bang_Theory,2018052800,15494
1063,The_Big_Bang_Theory,2018052900,15110
1064,The_Big_Bang_Theory,2018053000,15772
1065,The_Big_Bang_Theory,2018053100,13819
1066,The_Big_Bang_Theory,2018060100,11639
1067,The_Big_Bang_Theory,2018060200,11913
1068,The_Big_Bang_Theory,2018060300,14036
1069,The_Big_Bang_Theory,2018060400,16598
1070,The_Big_Bang_Theory,2018060500,17456
1071,The_Big_Bang_Theory,2018060600,17606
1072,The_Big_Bang_Theory,2018060700,16065
1073,The_Big_Bang_Theory,2018060800,13408
1074,The_Big_Bang_Theory,2018060900,12579
1075,The_Big_Bang_Theory,2018061000,15386
1076,The_Big_Bang_Theory,2018061100,14066
1077,The_Big_Bang_Theory,2018061200,14369
1078,The_Big_Bang_Theory,2018061300,14332
1079,The_Big_Bang_Theory,2018061400,12323
1080,The_Big_Bang_Theory,2018061500,11223
1081,The_Big_Bang_Theory,2018061600,10248
1082,The_Big_Bang_Theory,2018061700,12396
1083,The_Big_Bang_Theory,2018061800,13480
1084,The_Big_Bang_Theory,2018061900,12868
1085,The_Big_Bang_Theory,2018062000,13229
1086,The_Big_Bang_Theory,2018062100,12519
1087,The_Big_Bang_Theory,2018062200,11758
1088,The_Big_Bang_Theory,2018062300,10387
1089,The_Big_Bang_Theory,2018062400,11828
1090,The_Big_Bang_Theory,2018062500,11893
1091,The_Big_Bang_Theory,2018062600,11235
1092,The_Big_Bang_Theory,2018062700,12088
1093,The_Big_Bang_Theory,2018062800,12894
1094,The_Big_Bang_Theory,2018062900,12691
1095,The_Big_Bang_Theory,2018063000,10145
1096,The_Big_Bang_Theory,2018070100,13304
1097,The_Big_Bang_Theory,2018070200,14001
1098,The_Big_Bang_Theory,2018070300,11899
1099,The_Big_Bang_Theory,2018070400,12737
1100,The_Big_Bang_Theory,2018070500,11866
1101,The_Big_Bang_Theory,2018070600,11754
1102,The_Big_Bang_Theory,2018070700,9892
1103,The_Big_Bang_Theory,2018070800,11642
1104,The_Big_Bang_Theory,2018070900,12341
1105,The_Big_Bang_Theory,2018071000,11531
1106,The_Big_Bang_Theory,2018071100,10893
1107,The_Big_Bang_Theory,2018071200,11114
1108,The_Big_Bang_Theory,2018071300,11390
1109,The_Big_Bang_Theory,2018071400,10068
1110,The_Big_Bang_Theory,2018071500,11168
1111,The_Big_Bang_Theory,2018071600,11765
1112,The_Big_Bang_Theory,2018071700,13145
1113,The_Big_Bang_Theory,2018071800,11630
1114,The_Big_Bang_Theory,2018071900,11424
1115,The_Big_Bang_Theory,2018072000,11192
1116,The_Big_Bang_Theory,2018072100,10492
1117,The_Big_Bang_Theory,2018072200,11891
1118,The_Big_Bang_Theory,2018072300,12958
1119,The_Big_Bang_Theory,2018072400,11661
1120,The_Big_Bang_Theory,2018072500,11644
1121,The_Big_Bang_Theory,2018072600,11636
1122,The_Big_Bang_Theory,2018072700,10658
1123,The_Big_Bang_Theory,2018072800,11125
1124,The_Big_Bang_Theory,2018072900,12770
1125,The_Big_Bang_Theory,2018073000,11937
1126,The_Big_Bang_Theory,2018073100,11077
1127,The_Big_Bang_Theory,2018080100,11657
1128,The_Big_Bang_Theory,2018080200,11177
1129,The_Big_Bang_Theory,2018080300,10391
1130,The_Big_Bang_Theory,2018080400,9761
1131,The_Big_Bang_Theory,2018080500,13262
1132,The_Big_Bang_Theory,2018080600,12446
1133,The_Big_Bang_Theory,2018080700,11260
1134,The_Big_Bang_Theory,2018080800,11276
1135,The_Big_Bang_Theory,2018080900,11571
1136,The_Big_Bang_Theory,2018081000,11276
1137,The_Big_Bang_Theory,2018081100,10221
1138,The_Big_Bang_Theory,2018081200,11581
1139,The_Big_Bang_Theory,2018081300,11157
1140,The_Big_Bang_Theory,2018081400,10854
1141,The_Big_Bang_Theory,2018081500,11302
1142,The_Big_Bang_Theory,2018081600,10826
1143,The_Big_Bang_Theory,2018081700,11092
1144,The_Big_Bang_Theory,2018081800,9735
1145,The_Big_Bang_Theory,2018081900,11192
1146,The_Big_Bang_Theory,2018082000,10449
1147,The_Big_Bang_Theory,2018082100,10371
1148,The_Big_Bang_Theory,2018082200,35216
1149,The_Big_Bang_Theory,2018082300,69020
1150,The_Big_Bang_Theory,2018082400,43029
1151,The_Big_Bang_Theory,2018082500,32016
1152,The_Big_Bang_Theory,2018082600,34024
1153,The_Big_Bang_Theory,2018082700,27967
1154,The_Big_Bang_Theory,2018082800,19001
1155,The_Big_Bang_Theory,2018082900,15797
1156,The_Big_Bang_Theory,2018083000,14570
1157,The_Big_Bang_Theory,2018083100,15120
1158,The_Big_Bang_Theory,2018090100,12284
1159,The_Big_Bang_Theory,2018090200,13383
1160,The_Big_Bang_Theory,2018090300,13166
1161,The_Big_Bang_Theory,2018090400,13261
1162,The_Big_Bang_Theory,2018090500,13173
1163,The_Big_Bang_Theory,2018090600,12652
1164,The_Big_Bang_Theory,2018090700,12165
1165,The_Big_Bang_Theory,2018090800,10959
1166,The_Big_Bang_Theory,2018090900,13645
1167,The_Big_Bang_Theory,2018091000,12971
1168,The_Big_Bang_Theory,2018091100,12506
1169,The_Big_Bang_Theory,2018091200,12874
1170,The_Big_Bang_Theory,2018091300,12814
1171,The_Big_Bang_Theory,2018091400,12383
1172,The_Big_Bang_Theory,2018091500,11031
1173,The_Big_Bang_Theory,2018091600,13520
1174,The_Big_Bang_Theory,2018091700,13022
1175,The_Big_Bang_Theory,2018091800,12769
1176,The_Big_Bang_Theory,2018091900,13265
1177,The_Big_Bang_Theory,2018092000,14286
1178,The_Big_Bang_Theory,2018092100,15272
1179,The_Big_Bang_Theory,2018092200,12867
1180,The_Big_Bang_Theory,2018092300,14988
1181,The_Big_Bang_Theory,2018092400,17754
1182,The_Big_Bang_Theory,2018092500,23670
1183,The_Big_Bang_Theory,2018092600,17362
1184,The_Big_Bang_Theory,2018092700,15626
1185,The_Big_Bang_Theory,2018092800,17996
1186,The_Big_Bang_Theory,2018092900,14223
1187,The_Big_Bang_Theory,2018093000,15819
1188,The_Big_Bang_Theory,2018100100,15563
1189,The_Big_Bang_Theory,2018100200,15569
1190,The_Big_Bang_Theory,2018100300,14696
1191,The_Big_Bang_Theory,2018100400,15580
1192,The_Big_Bang_Theory,2018100500,17895
1193,The_Big_Bang_Theory,2018100600,13897
1194,The_Big_Bang_Theory,2018100700,14282
1195,The_Big_Bang_Theory,2018100800,15230
1196,The_Big_Bang_Theory,2018100900,14407
1197,The_Big_Bang_Theory,2018101000,13966
1198,The_Big_Bang_Theory,2018101100,15574
1199,The_Big_Bang_Theory,2018101200,17197
1200,The_Big_Bang_Theory,2018101300,14472
1201,The_Big_Bang_Theory,2018101400,14556
1202,The_Big_Bang_Theory,2018101500,14959
1203,The_Big_Bang_Theory,2018101600,15241
1204,The_Big_Bang_Theory,2018101700,14776
1205,The_Big_Bang_Theory,2018101800,16290
1206,The_Big_Bang_Theory,2018101900,17245
1207,The_Big_Bang_Theory,2018102000,14789
1208,The_Big_Bang_Theory,2018102100,15084
1209,The_Big_Bang_Theory,2018102200,15165
1210,The_Big_Bang_Theory,2018102300,13769
1211,The_Big_Bang_Theory,2018102400,14102
1212,The_Big_Bang_Theory,2018102500,15701
1213,The_Big_Bang_Theory,2018102600,18274
1214,The_Big_Bang_Theory,2018102700,13836
1215,The_Big_Bang_Theory,2018102800,13955
1216,The_Big_Bang_Theory,2018102900,14222
1217,The_Big_Bang_Theory,2018103000,13722
1218,The_Big_Bang_Theory,2018103100,13259
1219,The_Big_Bang_Theory,2018110100,15613
1220,The_Big_Bang_Theory,2018110200,17895
1221,The_Big_Bang_Theory,2018110300,14895
1222,The_Big_Bang_Theory,2018110400,16268
1223,The_Big_Bang_Theory,2018110500,16572
1224,The_Big_Bang_Theory,2018110600,15889
1225,The_Big_Bang_Theory,2018110700,14923
1226,The_Big_Bang_Theory,2018110800,15984
1227,The_Big_Bang_Theory,2018110900,20232
1228,The_Big_Bang_Theory,2018111000,16239
1229,The_Big_Bang_Theory,2018111100,16456
1230,The_Big_Bang_Theory,2018111200,18383
1231,The_Big_Bang_Theory,2018111300,17620
1232,The_Big_Bang_Theory,2018111400,16093
1233,The_Big_Bang_Theory,2018111500,16187
1234,The_Big_Bang_Theory,2018111600,19431
1235,The_Big_Bang_Theory,2018111700,16316
1236,The_Big_Bang_Theory,2018111800,16147
1237,The_Big_Bang_Theory,2018111900,16056
1238,The_Big_Bang_Theory,2018112000,14658
1239,The_Big_Bang_Theory,2018112100,14893
1240,The_Big_Bang_Theory,2018112200,17096
1241,The_Big_Bang_Theory,2018112300,20479
1242,The_Big_Bang_Theory,2018112400,15753
1243,The_Big_Bang_Theory,2018112500,16385
1244,The_Big_Bang_Theory,2018112600,16338
1245,The_Big_Bang_Theory,2018112700,15441
1246,The_Big_Bang_Theory,2018112800,14206
1247,The_Big_Bang_Theory,2018112900,15102
1248,The_Big_Bang_Theory,2018113000,20103
1249,The_Big_Bang_Theory,2018120100,14127
1250,The_Big_Bang_Theory,2018120200,14210
1251,The_Big_Bang_Theory,2018120300,13891
1252,The_Big_Bang_Theory,2018120400,13796
1253,The_Big_Bang_Theory,2018120500,13136
1254,The_Big_Bang_Theory,2018120600,14006
1255,The_Big_Bang_Theory,2018120700,16491
1256,The_Big_Bang_Theory,2018120800,13484
1257,The_Big_Bang_Theory,2018120900,13941
1258,The_Big_Bang_Theory,2018121000,13635
1259,The_Big_Bang_Theory,2018121100,12470
1260,The_Big_Bang_Theory,2018121200,12502
1261,The_Big_Bang_Theory,2018121300,12941
1262,The_Big_Bang_Theory,2018121400,16685
1263,The_Big_Bang_Theory,2018121500,12255
1264,The_Big_Bang_Theory,2018121600,12161
1265,The_Big_Bang_Theory,2018121700,12120
1266,The_Big_Bang_Theory,2018121800,12282
1267,The_Big_Bang_Theory,2018121900,11809
1268,The_Big_Bang_Theory,2018122000,12044
1269,The_Big_Bang_Theory,2018122100,12323
1270,The_Big_Bang_Theory,2018122200,10938
1271,The_Big_Bang_Theory,2018122300,16334
1272,The_Big_Bang_Theory,2018122400,12066
1273,The_Big_Bang_Theory,2018122500,11917
1274,The_Big_Bang_Theory,2018122600,13716
1275,The_Big_Bang_Theory,2018122700,13443
1276,The_Big_Bang_Theory,2018122800,14022
1277,The_Big_Bang_Theory,2018122900,13237
1278,The_Big_Bang_Theory,2018123000,14807
1279,The_Big_Bang_Theory,2018123100,14417
1280,The_Big_Bang_Theory,2019010100,15359
1281,The_Big_Bang_Theory,2019010200,16284
1282,The_Big_Bang_Theory,2019010300,18980
1283,The_Big_Bang_Theory,2019010400,24920
1284,The_Big_Bang_Theory,2019010500,17942
1285,The_Big_Bang_Theory,2019010600,18694
1286,The_Big_Bang_Theory,2019010700,20928
1287,The_Big_Bang_Theory,2019010800,17795
1288,The_Big_Bang_Theory,2019010900,15878
1289,The_Big_Bang_Theory,2019011000,17170
1290,The_Big_Bang_Theory,2019011100,21007
1291,The_Big_Bang_Theory,2019011200,17229
1292,The_Big_Bang_Theory,2019011300,17493
1293,The_Big_Bang_Theory,2019011400,17216
1294,The_Big_Bang_Theory,2019011500,14668
1295,The_Big_Bang_Theory,2019011600,14760
1296,The_Big_Bang_Theory,2019011700,16050
1297,The_Big_Bang_Theory,2019011800,19004
1298,The_Big_Bang_Theory,2019011900,14575
1299,The_Big_Bang_Theory,2019012000,14590
1300,The_Big_Bang_Theory,2019012100,14412
1301,The_Big_Bang_Theory,2019012200,14442
1302,The_Big_Bang_Theory,2019012300,14962
1303,The_Big_Bang_Theory,2019012400,14731
1304,The_Big_Bang_Theory,2019012500,20833
1305,The_Big_Bang_Theory,2019012600,14568
1306,The_Big_Bang_Theory,2019012700,14383
1307,The_Big_Bang_Theory,2019012800,13985
1308,The_Big_Bang_Theory,2019012900,14954
1309,The_Big_Bang_Theory,2019013000,14362
1310,The_Big_Bang_Theory,2019013100,21239
1311,The_Big_Bang_Theory,2019020100,23887
1312,The_Big_Bang_Theory,2019020200,18201
1313,The_Big_Bang_Theory,2019020300,19044
1314,The_Big_Bang_Theory,2019020400,21162
1315,The_Big_Bang_Theory,2019020500,16111
1316,The_Big_Bang_Theory,2019020600,15632
1317,The_Big_Bang_Theory,2019020700,15954
1318,The_Big_Bang_Theory,2019020800,23370
1319,The_Big_Bang_Theory,2019020900,17746
1320,The_Big_Bang_Theory,2019021000,16717
1321,The_Big_Bang_Theory,2019021100,15589
1322,The_Big_Bang_Theory,2019021200,14781
1323,The_Big_Bang_Theory,2019021300,15267
1324,The_Big_Bang_Theory,2019021400,14992
1325,The_Big_Bang_Theory,2019021500,20000
1326,The_Big_Bang_Theory,2019021600,15286
1327,The_Big_Bang_Theory,2019021700,16128
1328,The_Big_Bang_Theory,2019021800,15261
1329,The_Big_Bang_Theory,2019021900,14455
1330,The_Big_Bang_Theory,2019022000,14288
1331,The_Big_Bang_Theory,2019022100,16194
1332,The_Big_Bang_Theory,2019022200,19480
1333,The_Big_Bang_Theory,2019022300,16433
1334,The_Big_Bang_Theory,2019022400,16106
1335,The_Big_Bang_Theory,2019022500,16591
1336,The_Big_Bang_Theory,2019022600,13119
1337,The_Big_Bang_Theory,2019022700,13140
1338,The_Big_Bang_Theory,2019022800,14224
1339,The_Big_Bang_Theory,2019030100,18046
1340,The_Big_Bang_Theory,2019030200,14569
1341,The_Big_Bang_Theory,2019030300,14909
1342,The_Big_Bang_Theory,2019030400,14077
1343,The_Big_Bang_Theory,2019030500,12896
1344,The_Big_Bang_Theory,2019030600,13526
1345,The_Big_Bang_Theory,2019030700,14088
1346,The_Big_Bang_Theory,2019030800,17784
1347,The_Big_Bang_Theory,2019030900,13754
1348,The_Big_Bang_Theory,2019031000,14429
1349,The_Big_Bang_Theory,2019031100,14477
1350,The_Big_Bang_Theory,2019031200,15002
1351,The_Big_Bang_Theory,2019031300,14823
1352,The_Big_Bang_Theory,2019031400,15275
1353,The_Big_Bang_Theory,2019031500,20432
1354,The_Big_Bang_Theory,2019031600,14296
1355,The_Big_Bang_Theory,2019031700,14213
1356,The_Big_Bang_Theory,2019031800,14000
1357,The_Big_Bang_Theory,2019031900,13701
1358,The_Big_Bang_Theory,2019032000,13208
1359,The_Big_Bang_Theory,2019032100,14253
1360,The_Big_Bang_Theory,2019032200,16831
1361,The_Big_Bang_Theory,2019032300,13521
1362,The_Big_Bang_Theory,2019032400,13545
1363,The_Big_Bang_Theory,2019032500,13591
1364,The_Big_Bang_Theory,2019032600,12235
1365,The_Big_Bang_Theory,2019032700,13699
1366,The_Big_Bang_Theory,2019032800,15549
1367,The_Big_Bang_Theory,2019032900,17036
1368,The_Big_Bang_Theory,2019033000,13359
1369,The_Big_Bang_Theory,2019033100,13161
1370,The_Big_Bang_Theory,2019040100,13798
1371,The_Big_Bang_Theory,2019040200,13246
1372,The_Big_Bang_Theory,2019040300,14368
1373,The_Big_Bang_Theory,2019040400,15278
1374,The_Big_Bang_Theory,2019040500,18226
1375,The_Big_Bang_Theory,2019040600,13694
1376,The_Big_Bang_Theory,2019040700,13615
1377,The_Big_Bang_Theory,2019040800,13702
1378,The_Big_Bang_Theory,2019040900,13168
1379,The_Big_Bang_Theory,2019041000,12905
1380,The_Big_Bang_Theory,2019041100,13944
1381,The_Big_Bang_Theory,2019041200,16974
1382,The_Big_Bang_Theory,2019041300,13155
1383,The_Big_Bang_Theory,2019041400,13708
1384,The_Big_Bang_Theory,2019041500,13501
1385,The_Big_Bang_Theory,2019041600,12907
1386,The_Big_Bang_Theory,2019041700,13061
1387,The_Big_Bang_Theory,2019041800,14219
1388,The_Big_Bang_Theory,2019041900,18010
1389,The_Big_Bang_Theory,2019042000,12926
1390,The_Big_Bang_Theory,2019042100,12799
1391,The_Big_Bang_Theory,2019042200,13997
1392,The_Big_Bang_Theory,2019042300,12711
1393,The_Big_Bang_Theory,2019042400,14182
1394,The_Big_Bang_Theory,2019042500,19186
1395,The_Big_Bang_Theory,2019042600,19621
1396,The_Big_Bang_Theory,2019042700,14455
1397,The_Big_Bang_Theory,2019042800,14129
1398,The_Big_Bang_Theory,2019042900,13135
1399,The_Big_Bang_Theory,2019043000,16864
1400,The_Big_Bang_Theory,2019050100,22924
1401,The_Big_Bang_Theory,2019050200,25677
1402,The_Big_Bang_Theory,2019050300,26067
1403,The_Big_Bang_Theory,2019050400,20732
1404,The_Big_Bang_Theory,2019050500,18338
1405,The_Big_Bang_Theory,2019050600,17408
1406,The_Big_Bang_Theory,2019050700,16217
1407,The_Big_Bang_Theory,2019050800,17641
1408,The_Big_Bang_Theory,2019050900,21714
1409,The_Big_Bang_Theory,2019051000,34045
1410,The_Big_Bang_Theory,2019051100,23075
1411,The_Big_Bang_Theory,2019051200,20389
1412,The_Big_Bang_Theory,2019051300,21074
1413,The_Big_Bang_Theory,2019051400,22373
1414,The_Big_Bang_Theory,2019051500,25151
1415,The_Big_Bang_Theory,2019051600,48102
1416,The_Big_Bang_Theory,2019051700,161636
1417,The_Big_Bang_Theory,2019051800,70559
1418,The_Big_Bang_Theory,2019051900,45740
1419,The_Big_Bang_Theory,2019052000,36543
1420,The_Big_Bang_Theory,2019052100,34724
1421,The_Big_Bang_Theory,2019052200,27433
1422,The_Big_Bang_Theory,2019052300,29511
1423,The_Big_Bang_Theory,2019052400,24279
1424,The_Big_Bang_Theory,2019052500,21505
1425,The_Big_Bang_Theory,2019052600,21259
1426,The_Big_Bang_Theory,2019052700,19899
1427,The_Big_Bang_Theory,2019052800,18069
1428,The_Big_Bang_Theory,2019052900,16606
1429,The_Big_Bang_Theory,2019053000,15268
1430,The_Big_Bang_Theory,2019053100,14009
1431,The_Big_Bang_Theory,2019060100,12324
1432,The_Big_Bang_Theory,2019060200,15000
1433,The_Big_Bang_Theory,2019060300,17572
1434,The_Big_Bang_Theory,2019060400,14605
1435,The_Big_Bang_Theory,2019060500,15588
1436,The_Big_Bang_Theory,2019060600,13752
1437,The_Big_Bang_Theory,2019060700,12748
1438,The_Big_Bang_Theory,2019060800,11983
1439,The_Big_Bang_Theory,2019060900,13499
1440,The_Big_Bang_Theory,2019061000,14283
1441,The_Big_Bang_Theory,2019061100,12418
1442,The_Big_Bang_Theory,2019061200,13264
1443,The_Big_Bang_Theory,2019061300,12475
1444,The_Big_Bang_Theory,2019061400,11516
1445,The_Big_Bang_Theory,2019061500,11870
1446,The_Big_Bang_Theory,2019061600,13270
1447,The_Big_Bang_Theory,2019061700,13954
1448,The_Big_Bang_Theory,2019061800,13348
1449,The_Big_Bang_Theory,2019061900,13138
1450,The_Big_Bang_Theory,2019062000,11948
1451,The_Big_Bang_Theory,2019062100,11095
1452,The_Big_Bang_Theory,2019062200,10273
1453,The_Big_Bang_Theory,2019062300,12029
1454,The_Big_Bang_Theory,2019062400,12103
1455,The_Big_Bang_Theory,2019062500,11756
1456,The_Big_Bang_Theory,2019062600,11571
1457,The_Big_Bang_Theory,2019062700,10335
1458,The_Big_Bang_Theory,2019062800,9375
1459,The_Big_Bang_Theory,2019062900,9185
1460,The_Big_Bang_Theory,2019063000,10586
1461,The_Big_Bang_Theory,2019070100,11743
1462,The_Big_Bang_Theory,2019070200,12781
1463,The_Big_Bang_Theory,2019070300,16293
1464,The_Big_Bang_Theory,2019070400,13807
1465,The_Big_Bang_Theory,2019070500,13323
1466,The_Big_Bang_Theory,2019070600,13594
1467,The_Big_Bang_Theory,2019070700,15683
1468,The_Big_Bang_Theory,2019070800,14277
1469,The_Big_Bang_Theory,2019070900,13875
1470,The_Big_Bang_Theory,2019071000,13873
1471,The_Big_Bang_Theory,2019071100,13967
1472,The_Big_Bang_Theory,2019071200,13557
1473,The_Big_Bang_Theory,2019071300,13678
1474,The_Big_Bang_Theory,2019071400,14653
1475,The_Big_Bang_Theory,2019071500,14245
1476,The_Big_Bang_Theory,2019071600,14510
1477,The_Big_Bang_Theory,2019071700,15080
1478,The_Big_Bang_Theory,2019071800,13751
1479,The_Big_Bang_Theory,2019071900,12555
1480,The_Big_Bang_Theory,2019072000,13463
1481,The_Big_Bang_Theory,2019072100,14395
1482,The_Big_Bang_Theory,2019072200,13562
1483,The_Big_Bang_Theory,2019072300,12598
1484,The_Big_Bang_Theory,2019072400,12808
1485,The_Big_Bang_Theory,2019072500,12034
1486,The_Big_Bang_Theory,2019072600,12209
1487,The_Big_Bang_Theory,2019072700,12182
1488,The_Big_Bang_Theory,2019072800,13323
1489,The_Big_Bang_Theory,2019072900,12754
1490,The_Big_Bang_Theory,2019073000,12329
1491,The_Big_Bang_Theory,2019073100,12520
1492,The_Big_Bang_Theory,2019080100,11909
1493,The_Big_Bang_Theory,2019080200,11470
1494,The_Big_Bang_Theory,2019080300,11042
1495,The_Big_Bang_Theory,2019080400,12304
1496,The_Big_Bang_Theory,2019080500,11871
1497,The_Big_Bang_Theory,2019080600,12025
1498,The_Big_Bang_Theory,2019080700,12514
1499,The_Big_Bang_Theory,2019080800,11827
1500,The_Big_Bang_Theory,2019080900,10998
1501,The_Big_Bang_Theory,2019081000,11006
1502,The_Big_Bang_Theory,2019081100,12216
1503,The_Big_Bang_Theory,2019081200,12640
1504,The_Big_Bang_Theory,2019081300,12802
1505,The_Big_Bang_Theory,2019081400,12091
1506,The_Big_Bang_Theory,2019081500,12828
1507,The_Big_Bang_Theory,2019081600,11730
1508,The_Big_Bang_Theory,2019081700,11058
1509,The_Big_Bang_Theory,2019081800,12022
1510,The_Big_Bang_Theory,2019081900,12050
1511,The_Big_Bang_Theory,2019082000,12186
1512,The_Big_Bang_Theory,2019082100,11776
1513,The_Big_Bang_Theory,2019082200,11265
1514,The_Big_Bang_Theory,2019082300,10666
1515,The_Big_Bang_Theory,2019082400,10367
1516,The_Big_Bang_Theory,2019082500,11505
1517,The_Big_Bang_Theory,2019082600,12095
1518,The_Big_Bang_Theory,2019082700,11608
1519,The_Big_Bang_Theory,2019082800,10967
1520,The_Big_Bang_Theory,2019082900,10835
1521,The_Big_Bang_Theory,2019083000,10242
1522,The_Big_Bang_Theory,2019083100,9599
1523,The_Big_Bang_Theory,2019090100,11125
1524,The_Big_Bang_Theory,2019090200,10790
1525,The_Big_Bang_Theory,2019090300,10780
1526,The_Big_Bang_Theory,2019090400,10812
1527,The_Big_Bang_Theory,2019090500,10508
1528,The_Big_Bang_Theory,2019090600,9639
1529,The_Big_Bang_Theory,2019090700,9288
1530,The_Big_Bang_Theory,2019090800,11133
1531,The_Big_Bang_Theory,2019090900,11334
1532,The_Big_Bang_Theory,2019091000,10967
1533,The_Big_Bang_Theory,2019091100,10750
1534,The_Big_Bang_Theory,2019091200,10570
1535,The_Big_Bang_Theory,2019091300,9983
1536,The_Big_Bang_Theory,2019091400,9710
1537,The_Big_Bang_Theory,2019091500,11187
1538,The_Big_Bang_Theory,2019091600,11090
1539,The_Big_Bang_Theory,2019091700,12864
1540,The_Big_Bang_Theory,2019091800,11607
1541,The_Big_Bang_Theory,2019091900,10672
1542,The_Big_Bang_Theory,2019092000,10589
1543,The_Big_Bang_Theory,2019092100,9202
1544,The_Big_Bang_Theory,2019092200,10853
1545,The_Big_Bang_Theory,2019092300,13383
1546,The_Big_Bang_Theory,2019092400,10531
1547,The_Big_Bang_Theory,2019092500,10693
1548,The_Big_Bang_Theory,2019092600,10836
1549,The_Big_Bang_Theory,2019092700,10078
1550,The_Big_Bang_Theory,2019092800,9349
1551,The_Big_Bang_Theory,2019092900,10891
1552,The_Big_Bang_Theory,2019093000,10371
1553,The_Big_Bang_Theory,2019100100,11985
1554,The_Big_Bang_Theory,2019100200,11785
1555,The_Big_Bang_Theory,2019100300,11532
1556,The_Big_Bang_Theory,2019100400,10682
1557,The_Big_Bang_Theory,2019100500,11056
1558,The_Big_Bang_Theory,2019100600,12358
1559,The_Big_Bang_Theory,2019100700,11911
1560,The_Big_Bang_Theory,2019100800,11606
1561,The_Big_Bang_Theory,2019100900,12508
1562,The_Big_Bang_Theory,2019101000,11275
1563,The_Big_Bang_Theory,2019101100,11030
1564,The_Big_Bang_Theory,2019101200,10608
1565,The_Big_Bang_Theory,2019101300,11399
1566,The_Big_Bang_Theory,2019101400,11527
1567,The_Big_Bang_Theory,2019101500,10591
1568,The_Big_Bang_Theory,2019101600,10682
1569,The_Big_Bang_Theory,2019101700,11102
1570,The_Big_Bang_Theory,2019101800,10716
1571,The_Big_Bang_Theory,2019101900,10243
1572,The_Big_Bang_Theory,2019102000,12086
