,article,timestamp,views
1573,The_Big_Bang_Theory,2019102100,11546
1574,The_Big_Bang_Theory,2019102200,10968
1575,The_Big_Bang_Theory,2019102300,10883
1576,The_Big_Bang_Theory,2019102400,9966
1577,The_Big_Bang_Theory,2019102500,10201
1578,The_Big_Bang_Theory,2019102600,9389
1579,The_Big_Bang_Theory,2019102700,10034
1580,The_Big_Bang_Theory,2019102800,10803
1581,The_Big_Bang_Theory,2019102900,10528
1582,The_Big_Bang_Theory,2019103000,11289
1583,The_Big_Bang_Theory,2019103100,10175
1584,The_Big_Bang_Theory,2019110100,9256
1585,The_Big_Bang_Theory,2019110200,9753
1586,The_Big_Bang_Theory,2019110300,10874
1587,The_Big_Bang_Theory,2019110400,11012
1588,The_Big_Bang_Theory,2019110500,10256
1589,The_Big_Bang_Theory,2019110600,10888
1590,The_Big_Bang_Theory,2019110700,10410
1591,The_Big_Bang_Theory,2019110800,9692
1592,The_Big_Bang_Theory,2019110900,9566
1593,The_Big_Bang_Theory,2019111000,10254
1594,The_Big_Bang_Theory,2019111100,11621
1595,The_Big_Bang_Theory,2019111200,10988
1596,The_Big_Bang_Theory,2019111300,12763
1597,The_Big_Bang_Theory,2019111400,11046
1598,The_Big_Bang_Theory,2019111500,9850
1599,The_Big_Bang_Theory,2019111600,9761
1600,The_Big_Bang_Theory,2019111700,15870
1601,The_Big_Bang_Theory,2019111800,13005
1602,The_Big_Bang_Theory,2019111900,10677
1603,The_Big_Bang_Theory,2019112000,9722
1604,The_Big_Bang_Theory,2019112100,9716
1605,The_Big_Bang_Theory,2019112200,9240
1606,The_Big_Bang_Theory,2019112300,8373
1607,The_Big_Bang_Theory,2019112400,9163
1608,The_Big_Bang_Theory,2019112500,10130
1609,The_Big_Bang_Theory,2019112600,9558
1610,The_Big_Bang_Theory,2019112700,9907
1611,The_Big_Bang_Theory,2019112800,9749
1612,The_Big_Bang_Theory,2019112900,9642
1613,The_Big_Bang_Theory,2019113000,8860
1614,The_Big_Bang_Theory,2019120100,10295
1615,The_Big_Bang_Theory,2019120200,10065
1616,The_Big_Bang_Theory,2019120300,8994
1617,The_Big_Bang_Theory,2019120400,9609
1618,The_Big_Bang_Theory,2019120500,9740
1619,The_Big_Bang_Theory,2019120600,9458
1620,The_Big_Bang_Theory,2019120700,8194
1621,The_Big_Bang_Theory,2019120800,8833
1622,The_Big_Bang_Theory,2019120900,9138
1623,The_Big_Bang_Theory,2019121000,8896
1624,The_Big_Bang_Theory,2019121100,9442
1625,The_Big_Bang_Theory,2019121200,8906
1626,The_Big_Bang_Theory,2019121300,8744
1627,The_Big_Bang_Theory,2019121400,8040
1628,The_Big_Bang_Theory,2019121500,8488
1629,The_Big_Bang_Theory,2019121600,11379
1630,The_Big_Bang_Theory,2019121700,8813
1631,The_Big_Bang_Theory,2019121800,9672
1632,The_Big_Bang_Theory,2019121900,8618
1633,The_Big_Bang_Theory,2019122000,8036
1634,The_Big_Bang_Theory,2019122100,7374
1635,The_Big_Bang_Theory,2019122200,8480
1636,The_Big_Bang_Theory,2019122300,8237
1637,The_Big_Bang_Theory,2019122400,8059
1638,The_Big_Bang_Theory,2019122500,8890
1639,The_Big_Bang_Theory,2019122600,9605
1640,The_Big_Bang_Theory,2019122700,10369
1641,The_Big_Bang_Theory,2019122800,9544
1642,The_Big_Bang_Theory,2019122900,10262
1643,The_Big_Bang_Theory,2019123000,10221
1644,The_Big_Bang_Theory,2019123100,9493
1645,The_Big_Bang_Theory,2020010100,10548
1646,The_Big_Bang_Theory,2020010200,11161
1647,The_Big_Bang_Theory,2020010300,12355
1648,The_Big_Bang_Theory,2020010400,10328
1649,The_Big_Bang_Theory,2020010500,10949
1650,The_Big_Bang_Theory,2020010600,10163
1651,The_Big_Bang_Theory,2020010700,9272
1652,The_Big_Bang_Theory,2020010800,10676
1653,The_Big_Bang_Theory,2020010900,10287
1654,The_Big_Bang_Theory,2020011000,10757
1655,The_Big_Bang_Theory,2020011100,10485
1656,The_Big_Bang_Theory,2020011200,11205
1657,The_Big_Bang_Theory,2020011300,9887
1658,The_Big_Bang_Theory,2020011400,9557
1659,The_Big_Bang_Theory,2020011500,9760
1660,The_Big_Bang_Theory,2020011600,11066
1661,The_Big_Bang_Theory,2020011700,11521
1662,The_Big_Bang_Theory,2020011800,13198
1663,The_Big_Bang_Theory,2020011900,11182
1664,The_Big_Bang_Theory,2020012000,10767
1665,The_Big_Bang_Theory,2020012100,9644
1666,The_Big_Bang_Theory,2020012200,10076
1667,The_Big_Bang_Theory,2020012300,9979
1668,The_Big_Bang_Theory,2020012400,10590
1669,The_Big_Bang_Theory,2020012500,9371
1670,The_Big_Bang_Theory,2020012600,9431
1671,The_Big_Bang_Theory,2020012700,9403
1672,The_Big_Bang_Theory,2020012800,9169
1673,The_Big_Bang_Theory,2020012900,9703
1674,The_Big_Bang_Theory,2020013000,9506
1675,The_Big_Bang_Theory,2020013100,8930
1676,The_Big_Bang_Theory,2020020100,8618
1677,The_Big_Bang_Theory,2020020200,9663
1678,The_Big_Bang_Theory,2020020300,9349
1679,The_Big_Bang_Theory,2020020400,8734
1680,The_Big_Bang_Theory,2020020500,9107
1681,The_Big_Bang_Theory,2020020600,9181
1682,The_Big_Bang_Theory,2020020700,8693
1683,The_Big_Bang_Theory,2020020800,8492
1684,The_Big_Bang_Theory,2020020900,9534
1685,The_Big_Bang_Theory,2020021000,9316
1686,The_Big_Bang_Theory,2020021100,8391
1687,The_Big_Bang_Theory,2020021200,9071
1688,The_Big_Bang_Theory,2020021300,9258
1689,The_Big_Bang_Theory,2020021400,8678
1690,The_Big_Bang_Theory,2020021500,8539
1691,The_Big_Bang_Theory,2020021600,9234
1692,The_Big_Bang_Theory,2020021700,8881
1693,The_Big_Bang_Theory,2020021800,8874
1694,The_Big_Bang_Theory,2020021900,9346
1695,The_Big_Bang_Theory,2020022000,9153
1696,The_Big_Bang_Theory,2020022100,9479
1697,The_Big_Bang_Theory,2020022200,8805
1698,The_Big_Bang_Theory,2020022300,9148
1699,The_Big_Bang_Theory,2020022400,9340
1700,The_Big_Bang_Theory,2020022500,8732
1701,The_Big_Bang_Theory,2020022600,9227
1702,The_Big_Bang_Theory,2020022700,8924
1703,The_Big_Bang_Theory,2020022800,8891
1704,The_Big_Bang_Theory,2020022900,8400
1705,The_Big_Bang_Theory,2020030100,8662
1706,The_Big_Bang_Theory,2020030200,8743
1707,The_Big_Bang_Theory,2020030300,8385
1708,The_Big_Bang_Theory,2020030400,8622
1709,The_Big_Bang_Theory,2020030500,8440
1710,The_Big_Bang_Theory,2020030600,8736
1711,The_Big_Bang_Theory,2020030700,8075
1712,The_Big_Bang_Theory,2020030800,8514
1713,The_Big_Bang_Theory,2020030900,8339
1714,The_Big_Bang_Theory,2020031000,8263
1715,The_Big_Bang_Theory,2020031100,9894
1716,The_Big_Bang_Theory,2020031200,8113
1717,The_Big_Bang_Theory,2020031300,8103
1718,The_Big_Bang_Theory,2020031400,8498
1719,The_Big_Bang_Theory,2020031500,9372
1720,The_Big_Bang_Theory,2020031600,8699
1721,The_Big_Bang_Theory,2020031700,8535
1722,The_Big_Bang_Theory,2020031800,9139
1723,The_Big_Bang_Theory,2020031900,9473
1724,The_Big_Bang_Theory,2020032000,10228
1725,The_Big_Bang_Theory,2020032100,10732
1726,The_Big_Bang_Theory,2020032200,11334
1727,The_Big_Bang_Theory,2020032300,10375
1728,The_Big_Bang_Theory,2020032400,10506
1729,The_Big_Bang_Theory,2020032500,10802
1730,The_Big_Bang_Theory,2020032600,11597
1731,The_Big_Bang_Theory,2020032700,11247
1732,The_Big_Bang_Theory,2020032800,12234
1733,The_Big_Bang_Theory,2020032900,12780
1734,The_Big_Bang_Theory,2020033000,11816
1735,The_Big_Bang_Theory,2020033100,11835
1736,The_Big_Bang_Theory,2020040100,12651
1737,The_Big_Bang_Theory,2020040200,12960
1738,The_Big_Bang_Theory,2020040300,12007
1739,The_Big_Bang_Theory,2020040400,12246
1740,The_Big_Bang_Theory,2020040500,12302
1741,The_Big_Bang_Theory,2020040600,11713
1742,The_Big_Bang_Theory,2020040700,11760
1743,The_Big_Bang_Theory,2020040800,12237
1744,The_Big_Bang_Theory,2020040900,13716
1745,The_Big_Bang_Theory,2020041000,14576
1746,The_Big_Bang_Theory,2020041100,13193
1747,The_Big_Bang_Theory,2020041200,14578
1748,The_Big_Bang_Theory,2020041300,13241
1749,The_Big_Bang_Theory,2020041400,13027
1750,The_Big_Bang_Theory,2020041500,13862
1751,The_Big_Bang_Theory,2020041600,13913
1752,The_Big_Bang_Theory,2020041700,13829
1753,The_Big_Bang_Theory,2020041800,13489
1754,The_Big_Bang_Theory,2020041900,14039
1755,The_Big_Bang_Theory,2020042000,12809
1756,The_Big_Bang_Theory,2020042100,12768
1757,The_Big_Bang_Theory,2020042200,13503
1758,The_Big_Bang_Theory,2020042300,13136
1759,The_Big_Bang_Theory,2020042400,13961
1760,The_Big_Bang_Theory,2020042500,13503
1761,The_Big_Bang_Theory,2020042600,14453
1762,The_Big_Bang_Theory,2020042700,13525
1763,The_Big_Bang_Theory,2020042800,13345
1764,The_Big_Bang_Theory,2020042900,13656
1765,The_Big_Bang_Theory,2020043000,13597
1766,The_Big_Bang_Theory,2020050100,15824
1767,The_Big_Bang_Theory,2020050200,14771
1768,The_Big_Bang_Theory,2020050300,14890
1769,The_Big_Bang_Theory,2020050400,15022
1770,The_Big_Bang_Theory,2020050500,14990
1771,The_Big_Bang_Theory,2020050600,13844
1772,The_Big_Bang_Theory,2020050700,13328
1773,The_Big_Bang_Theory,2020050800,13220
1774,The_Big_Bang_Theory,2020050900,12780
1775,The_Big_Bang_Theory,2020051000,13081
1776,The_Big_Bang_Theory,2020051100,12725
1777,The_Big_Bang_Theory,2020051200,11979
1778,The_Big_Bang_Theory,2020051300,12850
1779,The_Big_Bang_Theory,2020051400,13586
1780,The_Big_Bang_Theory,2020051500,13385
1781,The_Big_Bang_Theory,2020051600,13088
1782,The_Big_Bang_Theory,2020051700,14317
1783,The_Big_Bang_Theory,2020051800,13008
1784,The_Big_Bang_Theory,2020051900,12701
1785,The_Big_Bang_Theory,2020052000,12868
1786,The_Big_Bang_Theory,2020052100,13423
1787,The_Big_Bang_Theory,2020052200,14541
1788,The_Big_Bang_Theory,2020052300,12816
1789,The_Big_Bang_Theory,2020052400,13227
1790,The_Big_Bang_Theory,2020052500,12544
1791,The_Big_Bang_Theory,2020052600,12406
1792,The_Big_Bang_Theory,2020052700,12882
1793,The_Big_Bang_Theory,2020052800,13449
1794,The_Big_Bang_Theory,2020052900,16182
1795,The_Big_Bang_Theory,2020053000,12791
1796,The_Big_Bang_Theory,2020053100,12865
1797,The_Big_Bang_Theory,2020060100,11590
1798,The_Big_Bang_Theory,2020060200,11197
1799,The_Big_Bang_Theory,2020060300,12949
1800,The_Big_Bang_Theory,2020060400,12494
1801,The_Big_Bang_Theory,2020060500,12780
1802,The_Big_Bang_Theory,2020060600,12131
1803,The_Big_Bang_Theory,2020060700,12770
1804,The_Big_Bang_Theory,2020060800,12473
1805,The_Big_Bang_Theory,2020060900,12205
1806,The_Big_Bang_Theory,2020061000,12891
1807,The_Big_Bang_Theory,2020061100,12853
1808,The_Big_Bang_Theory,2020061200,11648
1809,The_Big_Bang_Theory,2020061300,10813
1810,The_Big_Bang_Theory,2020061400,12030
1811,The_Big_Bang_Theory,2020061500,11789
1812,The_Big_Bang_Theory,2020061600,11185
1813,The_Big_Bang_Theory,2020061700,11763
1814,The_Big_Bang_Theory,2020061800,11607
1815,The_Big_Bang_Theory,2020061900,10797
1816,The_Big_Bang_Theory,2020062000,11640
1817,The_Big_Bang_Theory,2020062100,11855
1818,The_Big_Bang_Theory,2020062200,11422
1819,The_Big_Bang_Theory,2020062300,10954
1820,The_Big_Bang_Theory,2020062400,11770
1821,The_Big_Bang_Theory,2020062500,11328
1822,The_Big_Bang_Theory,2020062600,11223
1823,The_Big_Bang_Theory,2020062700,10853
1824,The_Big_Bang_Theory,2020062800,11345
1825,The_Big_Bang_Theory,2020062900,10995
1826,The_Big_Bang_Theory,2020063000,10109
1827,The_Big_Bang_Theory,2020070100,10335
1828,The_Big_Bang_Theory,2020070200,10570
1829,The_Big_Bang_Theory,2020070300,10778
1830,The_Big_Bang_Theory,2020070400,9806
1831,The_Big_Bang_Theory,2020070500,10476
1832,The_Big_Bang_Theory,2020070600,10609
1833,The_Big_Bang_Theory,2020070700,9899
1834,The_Big_Bang_Theory,2020070800,10683
1835,The_Big_Bang_Theory,2020070900,10916
1836,The_Big_Bang_Theory,2020071000,10461
1837,The_Big_Bang_Theory,2020071100,9757
1838,The_Big_Bang_Theory,2020071200,10732
1839,The_Big_Bang_Theory,2020071300,11013
1840,The_Big_Bang_Theory,2020071400,11300
1841,The_Big_Bang_Theory,2020071500,12321
1842,The_Big_Bang_Theory,2020071600,12539
1843,The_Big_Bang_Theory,2020071700,12327
1844,The_Big_Bang_Theory,2020071800,11206
1845,The_Big_Bang_Theory,2020071900,11917
1846,The_Big_Bang_Theory,2020072000,13089
1847,The_Big_Bang_Theory,2020072100,11150
1848,The_Big_Bang_Theory,2020072200,11162
1849,The_Big_Bang_Theory,2020072300,11524
1850,The_Big_Bang_Theory,2020072400,10502
1851,The_Big_Bang_Theory,2020072500,10376
1852,The_Big_Bang_Theory,2020072600,11401
1853,The_Big_Bang_Theory,2020072700,11502
1854,The_Big_Bang_Theory,2020072800,10948
1855,The_Big_Bang_Theory,2020072900,10939
1856,The_Big_Bang_Theory,2020073000,10939
1857,The_Big_Bang_Theory,2020073100,9947
1858,The_Big_Bang_Theory,2020080100,9837
1859,The_Big_Bang_Theory,2020080200,10729
1860,The_Big_Bang_Theory,2020080300,10693
1861,The_Big_Bang_Theory,2020080400,10216
1862,The_Big_Bang_Theory,2020080500,10263
1863,The_Big_Bang_Theory,2020080600,10724
1864,The_Big_Bang_Theory,2020080700,10103
1865,The_Big_Bang_Theory,2020080800,10239
1866,The_Big_Bang_Theory,2020080900,10853
1867,The_Big_Bang_Theory,2020081000,10647
1868,The_Big_Bang_Theory,2020081100,10752
1869,The_Big_Bang_Theory,2020081200,12896
1870,The_Big_Bang_Theory,2020081300,12687
1871,The_Big_Bang_Theory,2020081400,11812
1872,The_Big_Bang_Theory,2020081500,12167
1873,The_Big_Bang_Theory,2020081600,13090
1874,The_Big_Bang_Theory,2020081700,10867
1875,The_Big_Bang_Theory,2020081800,10444
1876,The_Big_Bang_Theory,2020081900,10984
1877,The_Big_Bang_Theory,2020082000,10885
1878,The_Big_Bang_Theory,2020082100,10705
1879,The_Big_Bang_Theory,2020082200,10553
1880,The_Big_Bang_Theory,2020082300,11693
1881,The_Big_Bang_Theory,2020082400,10955
1882,The_Big_Bang_Theory,2020082500,10732
1883,The_Big_Bang_Theory,2020082600,10705
1884,The_Big_Bang_Theory,2020082700,10975
1885,The_Big_Bang_Theory,2020082800,10818
1886,The_Big_Bang_Theory,2020082900,10051
1887,The_Big_Bang_Theory,2020083000,10613
1888,The_Big_Bang_Theory,2020083100,10834
1889,The_Big_Bang_Theory,2020090100,10908
1890,The_Big_Bang_Theory,2020090200,11248
1891,The_Big_Bang_Theory,2020090300,11368
1892,The_Big_Bang_Theory,2020090400,10940
1893,The_Big_Bang_Theory,2020090500,10326
1894,The_Big_Bang_Theory,2020090600,11049
1895,The_Big_Bang_Theory,2020090700,11562
1896,The_Big_Bang_Theory,2020090800,11009
1897,The_Big_Bang_Theory,2020090900,11096
1898,The_Big_Bang_Theory,2020091000,11414
1899,The_Big_Bang_Theory,2020091100,10563
1900,The_Big_Bang_Theory,2020091200,10524
1901,The_Big_Bang_Theory,2020091300,11307
1902,The_Big_Bang_Theory,2020091400,10747
1903,The_Big_Bang_Theory,2020091500,10939
1904,The_Big_Bang_Theory,2020091600,11316
1905,The_Big_Bang_Theory,2020091700,11800
1906,The_Big_Bang_Theory,2020091800,11008
1907,The_Big_Bang_Theory,2020091900,9948
1908,The_Big_Bang_Theory,2020092000,10769
1909,The_Big_Bang_Theory,2020092100,10834
1910,The_Big_Bang_Theory,2020092200,10312
1911,The_Big_Bang_Theory,2020092300,10979
1912,The_Big_Bang_Theory,2020092400,10720
1913,The_Big_Bang_Theory,2020092500,10659
1914,The_Big_Bang_Theory,2020092600,9791
1915,The_Big_Bang_Theory,2020092700,10465
1916,The_Big_Bang_Theory,2020092800,9565
1917,The_Big_Bang_Theory,2020092900,10160
1918,The_Big_Bang_Theory,2020093000,10947
1919,The_Big_Bang_Theory,2020100100,10794
1920,The_Big_Bang_Theory,2020100200,10509
1921,The_Big_Bang_Theory,2020100300,9466
1922,The_Big_Bang_Theory,2020100400,9765
1923,The_Big_Bang_Theory,2020100500,9873
1924,The_Big_Bang_Theory,2020100600,10256
1925,The_Big_Bang_Theory,2020100700,10295
1926,The_Big_Bang_Theory,2020100800,10058
1927,The_Big_Bang_Theory,2020100900,9838
1928,The_Big_Bang_Theory,2020101000,9558
1929,The_Big_Bang_Theory,2020101100,10710
1930,The_Big_Bang_Theory,2020101200,10404
1931,The_Big_Bang_Theory,2020101300,10569
1932,The_Big_Bang_Theory,2020101400,11227
1933,The_Big_Bang_Theory,2020101500,10933
1934,The_Big_Bang_Theory,2020101600,10917
1935,The_Big_Bang_Theory,2020101700,10372
1936,The_Big_Bang_Theory,2020101800,11125
1937,The_Big_Bang_Theory,2020101900,11235
1938,The_Big_Bang_Theory,2020102000,11043
1939,The_Big_Bang_Theory,2020102100,11128
1940,The_Big_Bang_Theory,2020102200,11462
1941,The_Big_Bang_Theory,2020102300,9784
1942,The_Big_Bang_Theory,2020102400,9463
1943,The_Big_Bang_Theory,2020102500,10493
1944,The_Big_Bang_Theory,2020102600,10442
1945,The_Big_Bang_Theory,2020102700,10361
1946,The_Big_Bang_Theory,2020102800,10471
1947,The_Big_Bang_Theory,2020102900,10327
1948,The_Big_Bang_Theory,2020103000,10173
1949,The_Big_Bang_Theory,2020103100,8904
1950,The_Big_Bang_Theory,2020110100,9701
1951,The_Big_Bang_Theory,2020110200,10746
1952,The_Big_Bang_Theory,2020110300,9884
1953,The_Big_Bang_Theory,2020110400,9390
1954,The_Big_Bang_Theory,2020110500,10151
1955,The_Big_Bang_Theory,2020110600,11224
1956,The_Big_Bang_Theory,2020110700,10328
1957,The_Big_Bang_Theory,2020110800,10233
1958,The_Big_Bang_Theory,2020110900,11271
1959,The_Big_Bang_Theory,2020111000,11056
1960,The_Big_Bang_Theory,2020111100,11710
1961,The_Big_Bang_Theory,2020111200,13377
1962,The_Big_Bang_Theory,2020111300,12159
1963,The_Big_Bang_Theory,2020111400,10919
1964,The_Big_Bang_Theory,2020111500,12242
1965,The_Big_Bang_Theory,2020111600,11052
1966,The_Big_Bang_Theory,2020111700,10700
1967,The_Big_Bang_Theory,2020111800,11150
1968,The_Big_Bang_Theory,2020111900,11740
1969,The_Big_Bang_Theory,2020112000,11046
1970,The_Big_Bang_Theory,2020112100,11100
1971,The_Big_Bang_Theory,2020112200,11897
1972,The_Big_Bang_Theory,2020112300,10755
1973,The_Big_Bang_Theory,2020112400,10805
1974,The_Big_Bang_Theory,2020112500,11170
1975,The_Big_Bang_Theory,2020112600,11468
1976,The_Big_Bang_Theory,2020112700,11788
1977,The_Big_Bang_Theory,2020112800,11501
1978,The_Big_Bang_Theory,2020112900,12541
1979,The_Big_Bang_Theory,2020113000,12468
1980,The_Big_Bang_Theory,2020120100,12188
1981,The_Big_Bang_Theory,2020120200,12178
1982,The_Big_Bang_Theory,2020120300,13511
1983,The_Big_Bang_Theory,2020120400,12513
1984,The_Big_Bang_Theory,2020120500,11676
1985,The_Big_Bang_Theory,2020120600,11485
1986,The_Big_Bang_Theory,2020120700,10998
1987,The_Big_Bang_Theory,2020120800,10649
1988,The_Big_Bang_Theory,2020120900,11323
1989,The_Big_Bang_Theory,2020121000,11532
1990,The_Big_Bang_Theory,2020121100,11846
1991,The_Big_Bang_Theory,2020121200,10629
1992,The_Big_Bang_Theory,2020121300,11490
1993,The_Big_Bang_Theory,2020121400,11071
1994,The_Big_Bang_Theory,2020121500,10314
1995,The_Big_Bang_Theory,2020121600,10759
1996,The_Big_Bang_Theory,2020121700,11532
1997,The_Big_Bang_Theory,2020121800,12155
1998,The_Big_Bang_Theory,2020121900,10601
1999,The_Big_Bang_Theory,2020122000,11282
2000,The_Big_Bang_Theory,2020122100,10962
2001,The_Big_Bang_Theory,2020122200,10800
2002,The_Big_Bang_Theory,2020122300,12258
2003,The_Big_Bang_Theory,2020122400,10870
2004,The_Big_Bang_Theory,2020122500,11031
2005,The_Big_Bang_Theory,2020122600,11449
2006,The_Big_Bang_Theory,2020122700,13663
2007,The_Big_Bang_Theory,2020122800,12854
2008,The_Big_Bang_Theory,2020122900,12231
2009,The_Big_Bang_Theory,2020123000,15052
2010,The_Big_Bang_Theory,2020123100,13937
2011,The_Big_Bang_Theory,2021010100,14121
2012,The_Big_Bang_Theory,2021010200,14314
2013,The_Big_Bang_Theory,2021010300,15865
2014,The_Big_Bang_Theory,2021010400,14674
2015,The_Big_Bang_Theory,2021010500,14767
2016,The_Big_Bang_Theory,2021010600,13969
2017,The_Big_Bang_Theory,2021010700,12463
2018,The_Big_Bang_Theory,2021010800,13413
2019,The_Big_Bang_Theory,2021010900,12397
2020,The_Big_Bang_Theory,2021011000,12491
2021,The_Big_Bang_Theory,2021011100,12076
2022,The_Big_Bang_Theory,2021011200,12160
2023,The_Big_Bang_Theory,2021011300,12243
2024,The_Big_Bang_Theory,2021011400,13109
2025,The_Big_Bang_Theory,2021011500,12067
2026,The_Big_Bang_Theory,2021011600,11938
2027,The_Big_Bang_Theory,2021011700,12156
2028,The_Big_Bang_Theory,2021011800,12231
2029,The_Big_Bang_Theory,2021011900,12854
2030,The_Big_Bang_Theory,2021012000,12669
2031,The_Big_Bang_Theory,2021012100,12981
2032,The_Big_Bang_Theory,2021012200,13802
2033,The_Big_Bang_Theory,2021012300,13676
2034,The_Big_Bang_Theory,2021012400,13866
2035,The_Big_Bang_Theory,2021012500,12747
2036,The_Big_Bang_Theory,2021012600,11990
2037,The_Big_Bang_Theory,2021012700,12200
2038,The_Big_Bang_Theory,2021012800,12047
2039,The_Big_Bang_Theory,2021012900,11710
2040,The_Big_Bang_Theory,2021013000,11853
2041,The_Big_Bang_Theory,2021013100,12136
2042,The_Big_Bang_Theory,2021020100,11606
2043,The_Big_Bang_Theory,2021020200,10957
2044,The_Big_Bang_Theory,2021020300,11854
2045,The_Big_Bang_Theory,2021020400,12286
2046,The_Big_Bang_Theory,2021020500,11643
2047,The_Big_Bang_Theory,2021020600,11065
2048,The_Big_Bang_Theory,2021020700,11458
2049,The_Big_Bang_Theory,2021020800,10637
2050,The_Big_Bang_Theory,2021020900,10776
2051,The_Big_Bang_Theory,2021021000,10938
2052,The_Big_Bang_Theory,2021021100,11182
2053,The_Big_Bang_Theory,2021021200,12737
2054,The_Big_Bang_Theory,2021021300,11761
2055,The_Big_Bang_Theory,2021021400,14077
2056,The_Big_Bang_Theory,2021021500,13665
2057,The_Big_Bang_Theory,2021021600,12212
2058,The_Big_Bang_Theory,2021021700,11796
2059,The_Big_Bang_Theory,2021021800,11161
2060,The_Big_Bang_Theory,2021021900,11566
2061,The_Big_Bang_Theory,2021022000,10603
2062,The_Big_Bang_Theory,2021022100,10910
2063,The_Big_Bang_Theory,2021022200,11001
2064,The_Big_Bang_Theory,2021022300,12880
2065,The_Big_Bang_Theory,2021022400,13900
2066,The_Big_Bang_Theory,2021022500,16926
2067,The_Big_Bang_Theory,2021022600,14109
2068,The_Big_Bang_Theory,2021022700,12671
2069,The_Big_Bang_Theory,2021022800,12750
2070,The_Big_Bang_Theory,2021030100,12881
2071,The_Big_Bang_Theory,2021030200,11955
2072,The_Big_Bang_Theory,2021030300,12890
2073,The_Big_Bang_Theory,2021030400,12189
2074,The_Big_Bang_Theory,2021030500,12539
2075,The_Big_Bang_Theory,2021030600,12265
2076,The_Big_Bang_Theory,2021030700,13078
2077,The_Big_Bang_Theory,2021030800,11551
2078,The_Big_Bang_Theory,2021030900,10895
2079,The_Big_Bang_Theory,2021031000,11162
2080,The_Big_Bang_Theory,2021031100,11369
2081,The_Big_Bang_Theory,2021031200,12687
2082,The_Big_Bang_Theory,2021031300,11465
2083,The_Big_Bang_Theory,2021031400,12673
2084,The_Big_Bang_Theory,2021031500,11676
2085,The_Big_Bang_Theory,2021031600,11753
2086,The_Big_Bang_Theory,2021031700,12153
2087,The_Big_Bang_Theory,2021031800,11711
2088,The_Big_Bang_Theory,2021031900,11902
2089,The_Big_Bang_Theory,2021032000,11731
2090,The_Big_Bang_Theory,2021032100,12662
