,article,timestamp,views
2091,The_Big_Bang_Theory,2021032200,12477
2092,The_Big_Bang_Theory,2021032300,11927
2093,The_Big_Bang_Theory,2021032400,13074
2094,The_Big_Bang_Theory,2021032500,12955
2095,The_Big_Bang_Theory,2021032600,12280
2096,The_Big_Bang_Theory,2021032700,10994
2097,The_Big_Bang_Theory,2021032800,11479
2098,The_Big_Bang_Theory,2021032900,10959
2099,The_Big_Bang_Theory,2021033000,10584
2100,The_Big_Bang_Theory,2021033100,12778
2101,The_Big_Bang_Theory,2021040100,11918
2102,The_Big_Bang_Theory,2021040200,11538
2103,The_Big_Bang_Theory,2021040300,10513
2104,The_Big_Bang_Theory,2021040400,11826
2105,The_Big_Bang_Theory,2021040500,11951
2106,The_Big_Bang_Theory,2021040600,11445
2107,The_Big_Bang_Theory,2021040700,11469
2108,The_Big_Bang_Theory,2021040800,11254
2109,The_Big_Bang_Theory,2021040900,10843
2110,The_Big_Bang_Theory,2021041000,10496
2111,The_Big_Bang_Theory,2021041100,11560
2112,The_Big_Bang_Theory,2021041200,11744
2113,The_Big_Bang_Theory,2021041300,11322
2114,The_Big_Bang_Theory,2021041400,11354
2115,The_Big_Bang_Theory,2021041500,11254
2116,The_Big_Bang_Theory,2021041600,10239
2117,The_Big_Bang_Theory,2021041700,10206
2118,The_Big_Bang_Theory,2021041800,11148
2119,The_Big_Bang_Theory,2021041900,10473
2120,The_Big_Bang_Theory,2021042000,10333
2121,The_Big_Bang_Theory,2021042100,11163
2122,The_Big_Bang_Theory,2021042200,11805
2123,The_Big_Bang_Theory,2021042300,11108
2124,The_Big_Bang_Theory,2021042400,11960
2125,The_Big_Bang_Theory,2021042500,12331
2126,The_Big_Bang_Theory,2021042600,12389
2127,The_Big_Bang_Theory,2021042700,10919
2128,The_Big_Bang_Theory,2021042800,11672
2129,The_Big_Bang_Theory,2021042900,11160
2130,The_Big_Bang_Theory,2021043000,12477
2131,The_Big_Bang_Theory,2021050100,11366
2132,The_Big_Bang_Theory,2021050200,12300
2133,The_Big_Bang_Theory,2021050300,11923
2134,The_Big_Bang_Theory,2021050400,10978
2135,The_Big_Bang_Theory,2021050500,11002
2136,The_Big_Bang_Theory,2021050600,11281
2137,The_Big_Bang_Theory,2021050700,12130
2138,The_Big_Bang_Theory,2021050800,11173
2139,The_Big_Bang_Theory,2021050900,11395
2140,The_Big_Bang_Theory,2021051000,11899
2141,The_Big_Bang_Theory,2021051100,10775
2142,The_Big_Bang_Theory,2021051200,13832
2143,The_Big_Bang_Theory,2021051300,11540
2144,The_Big_Bang_Theory,2021051400,11892
2145,The_Big_Bang_Theory,2021051500,11546
2146,The_Big_Bang_Theory,2021051600,12611
2147,The_Big_Bang_Theory,2021051700,11698
2148,The_Big_Bang_Theory,2021051800,11144
2149,The_Big_Bang_Theory,2021051900,12779
2150,The_Big_Bang_Theory,2021052000,12438
2151,The_Big_Bang_Theory,2021052100,11186
2152,The_Big_Bang_Theory,2021052200,10727
2153,The_Big_Bang_Theory,2021052300,11731
2154,The_Big_Bang_Theory,2021052400,11278
2155,The_Big_Bang_Theory,2021052500,10747
2156,The_Big_Bang_Theory,2021052600,11137
2157,The_Big_Bang_Theory,2021052700,12360
2158,The_Big_Bang_Theory,2021052800,12569
2159,The_Big_Bang_Theory,2021052900,12008
2160,The_Big_Bang_Theory,2021053000,12511
2161,The_Big_Bang_Theory,2021053100,14617
2162,The_Big_Bang_Theory,2021060100,14441
2163,The_Big_Bang_Theory,2021060200,13514
2164,The_Big_Bang_Theory,2021060300,12787
2165,The_Big_Bang_Theory,2021060400,11665
2166,The_Big_Bang_Theory,2021060500,11017
2167,The_Big_Bang_Theory,2021060600,11025
2168,The_Big_Bang_Theory,2021060700,11280
2169,The_Big_Bang_Theory,2021060800,11060
2170,The_Big_Bang_Theory,2021060900,11640
2171,The_Big_Bang_Theory,2021061000,11465
2172,The_Big_Bang_Theory,2021061100,10382
2173,The_Big_Bang_Theory,2021061200,10472
2174,The_Big_Bang_Theory,2021061300,10388
2175,The_Big_Bang_Theory,2021061400,10565
2176,The_Big_Bang_Theory,2021061500,10041
2177,The_Big_Bang_Theory,2021061600,9461
2178,The_Big_Bang_Theory,2021061700,9769
2179,The_Big_Bang_Theory,2021061800,8985
2180,The_Big_Bang_Theory,2021061900,8998
2181,The_Big_Bang_Theory,2021062000,9327
2182,The_Big_Bang_Theory,2021062100,9216
2183,The_Big_Bang_Theory,2021062200,9105
2184,The_Big_Bang_Theory,2021062300,9257
2185,The_Big_Bang_Theory,2021062400,9831
2186,The_Big_Bang_Theory,2021062500,9794
2187,The_Big_Bang_Theory,2021062600,9853
2188,The_Big_Bang_Theory,2021062700,10350
2189,The_Big_Bang_Theory,2021062800,9727
2190,The_Big_Bang_Theory,2021062900,9884
2191,The_Big_Bang_Theory,2021063000,9605
2192,The_Big_Bang_Theory,2021070100,9671
2193,The_Big_Bang_Theory,2021070200,9003
2194,The_Big_Bang_Theory,2021070300,8586
2195,The_Big_Bang_Theory,2021070400,9672
2196,The_Big_Bang_Theory,2021070500,9672
2197,The_Big_Bang_Theory,2021070600,9642
2198,The_Big_Bang_Theory,2021070700,9312
2199,The_Big_Bang_Theory,2021070800,9568
2200,The_Big_Bang_Theory,2021070900,9058
2201,The_Big_Bang_Theory,2021071000,10008
2202,The_Big_Bang_Theory,2021071100,9552
2203,The_Big_Bang_Theory,2021071200,8988
2204,The_Big_Bang_Theory,2021071300,9313
2205,The_Big_Bang_Theory,2021071400,9355
2206,The_Big_Bang_Theory,2021071500,9374
2207,The_Big_Bang_Theory,2021071600,9000
2208,The_Big_Bang_Theory,2021071700,9036
2209,The_Big_Bang_Theory,2021071800,9412
2210,The_Big_Bang_Theory,2021071900,9560
2211,The_Big_Bang_Theory,2021072000,9524
2212,The_Big_Bang_Theory,2021072100,11080
2213,The_Big_Bang_Theory,2021072200,10493
2214,The_Big_Bang_Theory,2021072300,9444
2215,The_Big_Bang_Theory,2021072400,9123
2216,The_Big_Bang_Theory,2021072500,9774
2217,The_Big_Bang_Theory,2021072600,9238
2218,The_Big_Bang_Theory,2021072700,8463
2219,The_Big_Bang_Theory,2021072800,9177
2220,The_Big_Bang_Theory,2021072900,9840
2221,The_Big_Bang_Theory,2021073000,8510
2222,The_Big_Bang_Theory,2021073100,8531
2223,The_Big_Bang_Theory,2021080100,9232
2224,The_Big_Bang_Theory,2021080200,9405
2225,The_Big_Bang_Theory,2021080300,8559
2226,The_Big_Bang_Theory,2021080400,8791
2227,The_Big_Bang_Theory,2021080500,8996
2228,The_Big_Bang_Theory,2021080600,8609
2229,The_Big_Bang_Theory,2021080700,8266
2230,The_Big_Bang_Theory,2021080800,9333
2231,The_Big_Bang_Theory,2021080900,10029
2232,The_Big_Bang_Theory,2021081000,9359
2233,The_Big_Bang_Theory,2021081100,12051
2234,The_Big_Bang_Theory,2021081200,12813
2235,The_Big_Bang_Theory,2021081300,10496
2236,The_Big_Bang_Theory,2021081400,10002
2237,The_Big_Bang_Theory,2021081500,9820
2238,The_Big_Bang_Theory,2021081600,11332
2239,The_Big_Bang_Theory,2021081700,10181
2240,The_Big_Bang_Theory,2021081800,10170
2241,The_Big_Bang_Theory,2021081900,10959
2242,The_Big_Bang_Theory,2021082000,11443
2243,The_Big_Bang_Theory,2021082100,10680
2244,The_Big_Bang_Theory,2021082200,10460
2245,The_Big_Bang_Theory,2021082300,11867
2246,The_Big_Bang_Theory,2021082400,11196
2247,The_Big_Bang_Theory,2021082500,10964
2248,The_Big_Bang_Theory,2021082600,11316
2249,The_Big_Bang_Theory,2021082700,10097
2250,The_Big_Bang_Theory,2021082800,10369
2251,The_Big_Bang_Theory,2021082900,10517
2252,The_Big_Bang_Theory,2021083000,10493
2253,The_Big_Bang_Theory,2021083100,9938
2254,The_Big_Bang_Theory,2021090100,10179
2255,The_Big_Bang_Theory,2021090200,10702
2256,The_Big_Bang_Theory,2021090300,11408
2257,The_Big_Bang_Theory,2021090400,11178
2258,The_Big_Bang_Theory,2021090500,10461
2259,The_Big_Bang_Theory,2021090600,10897
2260,The_Big_Bang_Theory,2021090700,9983
2261,The_Big_Bang_Theory,2021090800,9587
2262,The_Big_Bang_Theory,2021090900,9978
2263,The_Big_Bang_Theory,2021091000,8714
2264,The_Big_Bang_Theory,2021091100,8431
2265,The_Big_Bang_Theory,2021091200,8527
2266,The_Big_Bang_Theory,2021091300,8980
2267,The_Big_Bang_Theory,2021091400,8673
2268,The_Big_Bang_Theory,2021091500,9337
2269,The_Big_Bang_Theory,2021091600,9551
2270,The_Big_Bang_Theory,2021091700,8590
2271,The_Big_Bang_Theory,2021091800,7956
2272,The_Big_Bang_Theory,2021091900,8280
2273,The_Big_Bang_Theory,2021092000,10139
2274,The_Big_Bang_Theory,2021092100,9109
2275,The_Big_Bang_Theory,2021092200,9801
2276,The_Big_Bang_Theory,2021092300,9213
2277,The_Big_Bang_Theory,2021092400,9533
2278,The_Big_Bang_Theory,2021092500,8294
2279,The_Big_Bang_Theory,2021092600,8193
2280,The_Big_Bang_Theory,2021092700,9453
2281,The_Big_Bang_Theory,2021092800,9077
2282,The_Big_Bang_Theory,2021092900,9448
2283,The_Big_Bang_Theory,2021093000,9372
2284,The_Big_Bang_Theory,2021100100,9010
2285,The_Big_Bang_Theory,2021100200,8099
2286,The_Big_Bang_Theory,2021100300,8208
2287,The_Big_Bang_Theory,2021100400,8855
2288,The_Big_Bang_Theory,2021100500,9122
2289,The_Big_Bang_Theory,2021100600,9441
2290,The_Big_Bang_Theory,2021100700,8770
2291,The_Big_Bang_Theory,2021100800,8808
2292,The_Big_Bang_Theory,2021100900,8555
2293,The_Big_Bang_Theory,2021101000,8612
2294,The_Big_Bang_Theory,2021101100,8785
2295,The_Big_Bang_Theory,2021101200,8988
2296,The_Big_Bang_Theory,2021101300,8974
2297,The_Big_Bang_Theory,2021101400,9445
2298,The_Big_Bang_Theory,2021101500,8263
2299,The_Big_Bang_Theory,2021101600,8201
2300,The_Big_Bang_Theory,2021101700,8773
2301,The_Big_Bang_Theory,2021101800,9004
2302,The_Big_Bang_Theory,2021101900,8668
2303,The_Big_Bang_Theory,2021102000,8401
2304,The_Big_Bang_Theory,2021102100,8474
2305,The_Big_Bang_Theory,2021102200,8570
2306,The_Big_Bang_Theory,2021102300,7868
2307,The_Big_Bang_Theory,2021102400,7905
2308,The_Big_Bang_Theory,2021102500,8659
2309,The_Big_Bang_Theory,2021102600,8001
2310,The_Big_Bang_Theory,2021102700,8749
2311,The_Big_Bang_Theory,2021102800,8687
2312,The_Big_Bang_Theory,2021102900,8332
2313,The_Big_Bang_Theory,2021103000,7850
2314,The_Big_Bang_Theory,2021103100,8549
2315,The_Big_Bang_Theory,2021110100,8725
2316,The_Big_Bang_Theory,2021110200,8823
2317,The_Big_Bang_Theory,2021110300,8661
2318,The_Big_Bang_Theory,2021110400,9123
2319,The_Big_Bang_Theory,2021110500,9242
2320,The_Big_Bang_Theory,2021110600,8581
2321,The_Big_Bang_Theory,2021110700,8936
2322,The_Big_Bang_Theory,2021110800,9327
2323,The_Big_Bang_Theory,2021110900,9662
2324,The_Big_Bang_Theory,2021111000,10032
2325,The_Big_Bang_Theory,2021111100,9597
2326,The_Big_Bang_Theory,2021111200,9578
2327,The_Big_Bang_Theory,2021111300,9087
2328,The_Big_Bang_Theory,2021111400,9197
2329,The_Big_Bang_Theory,2021111500,9731
2330,The_Big_Bang_Theory,2021111600,9673
2331,The_Big_Bang_Theory,2021111700,9760
2332,The_Big_Bang_Theory,2021111800,9613
2333,The_Big_Bang_Theory,2021111900,9740
2334,The_Big_Bang_Theory,2021112000,8354
2335,The_Big_Bang_Theory,2021112100,9282
2336,The_Big_Bang_Theory,2021112200,9470
2337,The_Big_Bang_Theory,2021112300,9376
2338,The_Big_Bang_Theory,2021112400,8925
2339,The_Big_Bang_Theory,2021112500,9257
2340,The_Big_Bang_Theory,2021112600,8714
2341,The_Big_Bang_Theory,2021112700,8752
2342,The_Big_Bang_Theory,2021112800,9303
2343,The_Big_Bang_Theory,2021112900,8632
2344,The_Big_Bang_Theory,2021113000,8943
2345,The_Big_Bang_Theory,2021120100,8949
2346,The_Big_Bang_Theory,2021120200,9440
2347,The_Big_Bang_Theory,2021120300,9370
2348,The_Big_Bang_Theory,2021120400,8614
2349,The_Big_Bang_Theory,2021120500,9292
2350,The_Big_Bang_Theory,2021120600,9120
2351,The_Big_Bang_Theory,2021120700,9695
2352,The_Big_Bang_Theory,2021120800,9621
2353,The_Big_Bang_Theory,2021120900,9610
2354,The_Big_Bang_Theory,2021121000,9309
2355,The_Big_Bang_Theory,2021121100,8985
2356,The_Big_Bang_Theory,2021121200,9748
2357,The_Big_Bang_Theory,2021121300,9932
2358,The_Big_Bang_Theory,2021121400,10433
2359,The_Big_Bang_Theory,2021121500,9468
2360,The_Big_Bang_Theory,2021121600,9081
2361,The_Big_Bang_Theory,2021121700,8644
2362,The_Big_Bang_Theory,2021121800,8397
2363,The_Big_Bang_Theory,2021121900,9220
2364,The_Big_Bang_Theory,2021122000,8649
2365,The_Big_Bang_Theory,2021122100,8606
2366,The_Big_Bang_Theory,2021122200,9810
2367,The_Big_Bang_Theory,2021122300,9025
2368,The_Big_Bang_Theory,2021122400,8813
2369,The_Big_Bang_Theory,2021122500,8763
2370,The_Big_Bang_Theory,2021122600,8975
2371,The_Big_Bang_Theory,2021122700,10221
2372,The_Big_Bang_Theory,2021122800,10469
2373,The_Big_Bang_Theory,2021122900,11388
2374,The_Big_Bang_Theory,2021123000,11119
2375,The_Big_Bang_Theory,2021123100,10007
2376,The_Big_Bang_Theory,2022010100,10084
2377,The_Big_Bang_Theory,2022010200,10964
2378,The_Big_Bang_Theory,2022010300,11442
2379,The_Big_Bang_Theory,2022010400,11237
2380,The_Big_Bang_Theory,2022010500,10931
2381,The_Big_Bang_Theory,2022010600,10722
2382,The_Big_Bang_Theory,2022010700,11393
2383,The_Big_Bang_Theory,2022010800,11722
2384,The_Big_Bang_Theory,2022010900,11630
2385,The_Big_Bang_Theory,2022011000,11468
2386,The_Big_Bang_Theory,2022011100,11243
2387,The_Big_Bang_Theory,2022011200,10236
2388,The_Big_Bang_Theory,2022011300,9950
2389,The_Big_Bang_Theory,2022011400,10210
2390,The_Big_Bang_Theory,2022011500,9926
2391,The_Big_Bang_Theory,2022011600,10148
2392,The_Big_Bang_Theory,2022011700,10334
2393,The_Big_Bang_Theory,2022011800,9895
2394,The_Big_Bang_Theory,2022011900,10035
2395,The_Big_Bang_Theory,2022012000,9830
2396,The_Big_Bang_Theory,2022012100,9916
2397,The_Big_Bang_Theory,2022012200,10893
2398,The_Big_Bang_Theory,2022012300,10924
2399,The_Big_Bang_Theory,2022012400,10515
2400,The_Big_Bang_Theory,2022012500,10174
2401,The_Big_Bang_Theory,2022012600,9824
2402,The_Big_Bang_Theory,2022012700,10073
2403,The_Big_Bang_Theory,2022012800,9961
2404,The_Big_Bang_Theory,2022012900,9728
2405,The_Big_Bang_Theory,2022013000,11158
2406,The_Big_Bang_Theory,2022013100,9803
2407,The_Big_Bang_Theory,2022020100,9962
2408,The_Big_Bang_Theory,2022020200,9726
2409,The_Big_Bang_Theory,2022020300,10456
2410,The_Big_Bang_Theory,2022020400,10534
2411,The_Big_Bang_Theory,2022020500,9810
2412,The_Big_Bang_Theory,2022020600,9948
2413,The_Big_Bang_Theory,2022020700,10274
2414,The_Big_Bang_Theory,2022020800,11052
2415,The_Big_Bang_Theory,2022020900,10675
2416,The_Big_Bang_Theory,2022021000,10243
2417,The_Big_Bang_Theory,2022021100,10993
2418,The_Big_Bang_Theory,2022021200,9679
2419,The_Big_Bang_Theory,2022021300,10134
2420,The_Big_Bang_Theory,2022021400,8613
2421,The_Big_Bang_Theory,2022021500,9269
2422,The_Big_Bang_Theory,2022021600,9718
2423,The_Big_Bang_Theory,2022021700,9195
2424,The_Big_Bang_Theory,2022021800,9457
2425,The_Big_Bang_Theory,2022021900,8981
2426,The_Big_Bang_Theory,2022022000,9442
2427,The_Big_Bang_Theory,2022022100,9104
2428,The_Big_Bang_Theory,2022022200,9944
2429,The_Big_Bang_Theory,2022022300,9385
2430,The_Big_Bang_Theory,2022022400,8396
2431,The_Big_Bang_Theory,2022022500,8161
2432,The_Big_Bang_Theory,2022022600,7746
2433,The_Big_Bang_Theory,2022022700,8492
2434,The_Big_Bang_Theory,2022022800,8582
2435,The_Big_Bang_Theory,2022030100,8785
2436,The_Big_Bang_Theory,2022030200,9279
2437,The_Big_Bang_Theory,2022030300,9086
2438,The_Big_Bang_Theory,2022030400,8967
2439,The_Big_Bang_Theory,2022030500,8298
2440,The_Big_Bang_Theory,2022030600,8893
2441,The_Big_Bang_Theory,2022030700,9253
2442,The_Big_Bang_Theory,2022030800,8704
2443,The_Big_Bang_Theory,2022030900,9471
2444,The_Big_Bang_Theory,2022031000,8828
2445,The_Big_Bang_Theory,2022031100,8521
2446,The_Big_Bang_Theory,2022031200,8187
2447,The_Big_Bang_Theory,2022031300,8941
2448,The_Big_Bang_Theory,2022031400,9037
2449,The_Big_Bang_Theory,2022031500,8628
2450,The_Big_Bang_Theory,2022031600,8927
2451,The_Big_Bang_Theory,2022031700,8437
2452,The_Big_Bang_Theory,2022031800,8582
2453,The_Big_Bang_Theory,2022031900,8145
2454,The_Big_Bang_Theory,2022032000,8510
2455,The_Big_Bang_Theory,2022032100,8446
2456,The_Big_Bang_Theory,2022032200,8402
2457,The_Big_Bang_Theory,2022032300,8815
2458,The_Big_Bang_Theory,2022032400,8282
2459,The_Big_Bang_Theory,2022032500,7619
2460,The_Big_Bang_Theory,2022032600,7380
2461,The_Big_Bang_Theory,2022032700,8135
2462,The_Big_Bang_Theory,2022032800,7994
2463,The_Big_Bang_Theory,2022032900,8092
2464,The_Big_Bang_Theory,2022033000,8792
2465,The_Big_Bang_Theory,2022033100,7970
2466,The_Big_Bang_Theory,2022040100,7955
2467,The_Big_Bang_Theory,2022040200,7823
2468,The_Big_Bang_Theory,2022040300,8210
2469,The_Big_Bang_Theory,2022040400,8220
2470,The_Big_Bang_Theory,2022040500,7979
2471,The_Big_Bang_Theory,2022040600,8289
2472,The_Big_Bang_Theory,2022040700,8240
2473,The_Big_Bang_Theory,2022040800,8072
2474,The_Big_Bang_Theory,2022040900,7754
2475,The_Big_Bang_Theory,2022041000,8109
2476,The_Big_Bang_Theory,2022041100,8030
2477,The_Big_Bang_Theory,2022041200,8384
2478,The_Big_Bang_Theory,2022041300,8224
2479,The_Big_Bang_Theory,2022041400,8140
2480,The_Big_Bang_Theory,2022041500,9183
2481,The_Big_Bang_Theory,2022041600,8814
2482,The_Big_Bang_Theory,2022041700,8770
2483,The_Big_Bang_Theory,2022041800,9838
2484,The_Big_Bang_Theory,2022041900,9021
2485,The_Big_Bang_Theory,2022042000,8210
2486,The_Big_Bang_Theory,2022042100,8985
2487,The_Big_Bang_Theory,2022042200,9168
2488,The_Big_Bang_Theory,2022042300,8329
2489,The_Big_Bang_Theory,2022042400,9101
2490,The_Big_Bang_Theory,2022042500,9129
2491,The_Big_Bang_Theory,2022042600,8549
2492,The_Big_Bang_Theory,2022042700,8165
2493,The_Big_Bang_Theory,2022042800,8112
2494,The_Big_Bang_Theory,2022042900,8095
2495,The_Big_Bang_Theory,2022043000,8078
2496,The_Big_Bang_Theory,2022050100,9364
2497,The_Big_Bang_Theory,2022050200,9415
2498,The_Big_Bang_Theory,2022050300,8547
2499,The_Big_Bang_Theory,2022050400,8487
2500,The_Big_Bang_Theory,2022050500,8134
2501,The_Big_Bang_Theory,2022050600,8165
2502,The_Big_Bang_Theory,2022050700,7895
2503,The_Big_Bang_Theory,2022050800,7769
2504,The_Big_Bang_Theory,2022050900,7723
2505,The_Big_Bang_Theory,2022051000,7548
2506,The_Big_Bang_Theory,2022051100,7802
2507,The_Big_Bang_Theory,2022051200,8022
2508,The_Big_Bang_Theory,2022051300,8734
2509,The_Big_Bang_Theory,2022051400,8094
2510,The_Big_Bang_Theory,2022051500,8797
2511,The_Big_Bang_Theory,2022051600,8700
2512,The_Big_Bang_Theory,2022051700,8200
2513,The_Big_Bang_Theory,2022051800,7777
2514,The_Big_Bang_Theory,2022051900,7582
2515,The_Big_Bang_Theory,2022052000,7958
2516,The_Big_Bang_Theory,2022052100,7380
2517,The_Big_Bang_Theory,2022052200,7921
2518,The_Big_Bang_Theory,2022052300,8561
2519,The_Big_Bang_Theory,2022052400,8473
2520,The_Big_Bang_Theory,2022052500,7688
2521,The_Big_Bang_Theory,2022052600,8058
2522,The_Big_Bang_Theory,2022052700,7432
2523,The_Big_Bang_Theory,2022052800,6654
2524,The_Big_Bang_Theory,2022052900,7428
2525,The_Big_Bang_Theory,2022053000,7747
2526,The_Big_Bang_Theory,2022053100,7680
2527,The_Big_Bang_Theory,2022060100,6862
2528,The_Big_Bang_Theory,2022060200,7323
2529,The_Big_Bang_Theory,2022060300,7041
2530,The_Big_Bang_Theory,2022060400,7032
2531,The_Big_Bang_Theory,2022060500,7531
2532,The_Big_Bang_Theory,2022060600,8102
2533,The_Big_Bang_Theory,2022060700,7800
2534,The_Big_Bang_Theory,2022060800,7258
2535,The_Big_Bang_Theory,2022060900,7660
2536,The_Big_Bang_Theory,2022061000,7505
2537,The_Big_Bang_Theory,2022061100,7236
2538,The_Big_Bang_Theory,2022061200,8029
2539,The_Big_Bang_Theory,2022061300,8210
2540,The_Big_Bang_Theory,2022061400,7693
2541,The_Big_Bang_Theory,2022061500,7510
2542,The_Big_Bang_Theory,2022061600,8765
2543,The_Big_Bang_Theory,2022061700,7454
2544,The_Big_Bang_Theory,2022061800,7318
2545,The_Big_Bang_Theory,2022061900,7714
2546,The_Big_Bang_Theory,2022062000,8010
2547,The_Big_Bang_Theory,2022062100,8309
2548,The_Big_Bang_Theory,2022062200,8121
2549,The_Big_Bang_Theory,2022062300,7895
2550,The_Big_Bang_Theory,2022062400,7388
2551,The_Big_Bang_Theory,2022062500,7318
2552,The_Big_Bang_Theory,2022062600,8687
2553,The_Big_Bang_Theory,2022062700,9720
2554,The_Big_Bang_Theory,2022062800,8657
2555,The_Big_Bang_Theory,2022062900,8301
2556,The_Big_Bang_Theory,2022063000,7758
2557,The_Big_Bang_Theory,2022070100,7587
2558,The_Big_Bang_Theory,2022070200,7396
2559,The_Big_Bang_Theory,2022070300,7860
2560,The_Big_Bang_Theory,2022070400,8138
2561,The_Big_Bang_Theory,2022070500,8266
2562,The_Big_Bang_Theory,2022070600,7695
2563,The_Big_Bang_Theory,2022070700,7782
2564,The_Big_Bang_Theory,2022070800,7720
2565,The_Big_Bang_Theory,2022070900,7725
2566,The_Big_Bang_Theory,2022071000,8287
2567,The_Big_Bang_Theory,2022071100,8728
2568,The_Big_Bang_Theory,2022071200,9574
2569,The_Big_Bang_Theory,2022071300,9000
2570,The_Big_Bang_Theory,2022071400,8713
2571,The_Big_Bang_Theory,2022071500,8448
2572,The_Big_Bang_Theory,2022071600,8526
2573,The_Big_Bang_Theory,2022071700,9299
2574,The_Big_Bang_Theory,2022071800,9681
2575,The_Big_Bang_Theory,2022071900,9406
2576,The_Big_Bang_Theory,2022072000,9758
2577,The_Big_Bang_Theory,2022072100,9931
2578,The_Big_Bang_Theory,2022072200,9657
2579,The_Big_Bang_Theory,2022072300,9578
2580,The_Big_Bang_Theory,2022072400,9969
2581,The_Big_Bang_Theory,2022072500,10489
2582,The_Big_Bang_Theory,2022072600,10362
2583,The_Big_Bang_Theory,2022072700,9812
2584,The_Big_Bang_Theory,2022072800,9669
2585,The_Big_Bang_Theory,2022072900,9124
2586,The_Big_Bang_Theory,2022073000,8900
2587,The_Big_Bang_Theory,2022073100,9749
2588,The_Big_Bang_Theory,2022080100,9883
2589,The_Big_Bang_Theory,2022080200,10168
2590,The_Big_Bang_Theory,2022080300,9947
2591,The_Big_Bang_Theory,2022080400,9731
2592,The_Big_Bang_Theory,2022080500,9497
2593,The_Big_Bang_Theory,2022080600,9513
2594,The_Big_Bang_Theory,2022080700,9906
2595,The_Big_Bang_Theory,2022080800,10649
2596,The_Big_Bang_Theory,2022080900,10852
2597,The_Big_Bang_Theory,2022081000,9712
2598,The_Big_Bang_Theory,2022081100,9703
2599,The_Big_Bang_Theory,2022081200,9515
2600,The_Big_Bang_Theory,2022081300,9238
2601,The_Big_Bang_Theory,2022081400,9954
2602,The_Big_Bang_Theory,2022081500,10528
2603,The_Big_Bang_Theory,2022081600,10385
2604,The_Big_Bang_Theory,2022081700,10126
2605,The_Big_Bang_Theory,2022081800,10345
2606,The_Big_Bang_Theory,2022081900,10142
2607,The_Big_Bang_Theory,2022082000,9775
2608,The_Big_Bang_Theory,2022082100,10627
2609,The_Big_Bang_Theory,2022082200,11015
2610,The_Big_Bang_Theory,2022082300,10868
2611,The_Big_Bang_Theory,2022082400,10868
2612,The_Big_Bang_Theory,2022082500,10922
2613,The_Big_Bang_Theory,2022082600,11059
2614,The_Big_Bang_Theory,2022082700,10350
