,article,timestamp,views
2615,The_Big_Bang_Theory,2022082800,10972
2616,The_Big_Bang_Theory,2022082900,11277
2617,The_Big_Bang_Theory,2022083000,11178
2618,The_Big_Bang_Theory,2022083100,10255
2619,The_Big_Bang_Theory,2022090100,9874
2620,The_Big_Bang_Theory,2022090200,10082
2621,The_Big_Bang_Theory,2022090300,9342
2622,The_Big_Bang_Theory,2022090400,10400
2623,The_Big_Bang_Theory,2022090500,11108
2624,The_Big_Bang_Theory,2022090600,11055
2625,The_Big_Bang_Theory,2022090700,10372
2626,The_Big_Bang_Theory,2022090800,10210
2627,The_Big_Bang_Theory,2022090900,9352
2628,The_Big_Bang_Theory,2022091000,9642
2629,The_Big_Bang_Theory,2022091100,10131
2630,The_Big_Bang_Theory,2022091200,10510
2631,The_Big_Bang_Theory,2022091300,10740
2632,The_Big_Bang_Theory,2022091400,10226
2633,The_Big_Bang_Theory,2022091500,10176
2634,The_Big_Bang_Theory,2022091600,10333
2635,The_Big_Bang_Theory,2022091700,10190
2636,The_Big_Bang_Theory,2022091800,10260
2637,The_Big_Bang_Theory,2022091900,11457
2638,The_Big_Bang_Theory,2022092000,10745
2639,The_Big_Bang_Theory,2022092100,11148
2640,The_Big_Bang_Theory,2022092200,10657
2641,The_Big_Bang_Theory,2022092300,10156
2642,The_Big_Bang_Theory,2022092400,10332
2643,The_Big_Bang_Theory,2022092500,11078
2644,The_Big_Bang_Theory,2022092600,11162
2645,The_Big_Bang_Theory,2022092700,10624
2646,The_Big_Bang_Theory,2022092800,9708
2647,The_Big_Bang_Theory,2022092900,9648
2648,The_Big_Bang_Theory,2022093000,9506
2649,The_Big_Bang_Theory,2022100100,9277
2650,The_Big_Bang_Theory,2022100200,9489
2651,The_Big_Bang_Theory,2022100300,9839
2652,The_Big_Bang_Theory,2022100400,12395
2653,The_Big_Bang_Theory,2022100500,11237
2654,The_Big_Bang_Theory,2022100600,10307
2655,The_Big_Bang_Theory,2022100700,10090
2656,The_Big_Bang_Theory,2022100800,9757
2657,The_Big_Bang_Theory,2022100900,9725
2658,The_Big_Bang_Theory,2022101000,10585
2659,The_Big_Bang_Theory,2022101100,11386
2660,The_Big_Bang_Theory,2022101200,14336
2661,The_Big_Bang_Theory,2022101300,12366
2662,The_Big_Bang_Theory,2022101400,10987
2663,The_Big_Bang_Theory,2022101500,10022
2664,The_Big_Bang_Theory,2022101600,10370
2665,The_Big_Bang_Theory,2022101700,10493
2666,The_Big_Bang_Theory,2022101800,9520
2667,The_Big_Bang_Theory,2022101900,9786
2668,The_Big_Bang_Theory,2022102000,10559
2669,The_Big_Bang_Theory,2022102100,10959
2670,The_Big_Bang_Theory,2022102200,10633
2671,The_Big_Bang_Theory,2022102300,10821
2672,The_Big_Bang_Theory,2022102400,10663
2673,The_Big_Bang_Theory,2022102500,10654
2674,The_Big_Bang_Theory,2022102600,11657
2675,The_Big_Bang_Theory,2022102700,11117
2676,The_Big_Bang_Theory,2022102800,11154
2677,The_Big_Bang_Theory,2022102900,11313
2678,The_Big_Bang_Theory,2022103000,11519
2679,The_Big_Bang_Theory,2022103100,11937
2680,The_Big_Bang_Theory,2022110100,11731
2681,The_Big_Bang_Theory,2022110200,11768
2682,The_Big_Bang_Theory,2022110300,11050
2683,The_Big_Bang_Theory,2022110400,10850
2684,The_Big_Bang_Theory,2022110500,11115
2685,The_Big_Bang_Theory,2022110600,11558
2686,The_Big_Bang_Theory,2022110700,12267
2687,The_Big_Bang_Theory,2022110800,11247
2688,The_Big_Bang_Theory,2022110900,10448
2689,The_Big_Bang_Theory,2022111000,10345
2690,The_Big_Bang_Theory,2022111100,10741
2691,The_Big_Bang_Theory,2022111200,10597
2692,The_Big_Bang_Theory,2022111300,10678
2693,The_Big_Bang_Theory,2022111400,10291
2694,The_Big_Bang_Theory,2022111500,10392
2695,The_Big_Bang_Theory,2022111600,10997
2696,The_Big_Bang_Theory,2022111700,10643
2697,The_Big_Bang_Theory,2022111800,10344
2698,The_Big_Bang_Theory,2022111900,9884
2699,The_Big_Bang_Theory,2022112000,10305
2700,The_Big_Bang_Theory,2022112100,9817
2701,The_Big_Bang_Theory,2022112200,9904
2702,The_Big_Bang_Theory,2022112300,10696
2703,The_Big_Bang_Theory,2022112400,10024
2704,The_Big_Bang_Theory,2022112500,9185
2705,The_Big_Bang_Theory,2022112600,10653
2706,The_Big_Bang_Theory,2022112700,10994
2707,The_Big_Bang_Theory,2022112800,10588
2708,The_Big_Bang_Theory,2022112900,10298
2709,The_Big_Bang_Theory,2022113000,10866
2710,The_Big_Bang_Theory,2022120100,10456
2711,The_Big_Bang_Theory,2022120200,9582
2712,The_Big_Bang_Theory,2022120300,8777
2713,The_Big_Bang_Theory,2022120400,8757
2714,The_Big_Bang_Theory,2022120500,8653
2715,The_Big_Bang_Theory,2022120600,9041
2716,The_Big_Bang_Theory,2022120700,9796
2717,The_Big_Bang_Theory,2022120800,8906
2718,The_Big_Bang_Theory,2022120900,8823
2719,The_Big_Bang_Theory,2022121000,9194
2720,The_Big_Bang_Theory,2022121100,9381
2721,The_Big_Bang_Theory,2022121200,9630
2722,The_Big_Bang_Theory,2022121300,9226
2723,The_Big_Bang_Theory,2022121400,8829
2724,The_Big_Bang_Theory,2022121500,8996
2725,The_Big_Bang_Theory,2022121600,8606
2726,The_Big_Bang_Theory,2022121700,8497
2727,The_Big_Bang_Theory,2022121800,8329
2728,The_Big_Bang_Theory,2022121900,8700
2729,The_Big_Bang_Theory,2022122000,8688
2730,The_Big_Bang_Theory,2022122100,8909
2731,The_Big_Bang_Theory,2022122200,8500
2732,The_Big_Bang_Theory,2022122300,9014
2733,The_Big_Bang_Theory,2022122400,8288
2734,The_Big_Bang_Theory,2022122500,8280
2735,The_Big_Bang_Theory,2022122600,9221
2736,The_Big_Bang_Theory,2022122700,10378
2737,The_Big_Bang_Theory,2022122800,10026
2738,The_Big_Bang_Theory,2022122900,9535
2739,The_Big_Bang_Theory,2022123000,10112
2740,The_Big_Bang_Theory,2022123100,9097
2741,The_Big_Bang_Theory,2023010100,9910
2742,The_Big_Bang_Theory,2023010200,11062
2743,The_Big_Bang_Theory,2023010300,10846
2744,The_Big_Bang_Theory,2023010400,10676
2745,The_Big_Bang_Theory,2023010500,10210
2746,The_Big_Bang_Theory,2023010600,10789
2747,The_Big_Bang_Theory,2023010700,10408
2748,The_Big_Bang_Theory,2023010800,11283
2749,The_Big_Bang_Theory,2023010900,11495
2750,The_Big_Bang_Theory,2023011000,10625
2751,The_Big_Bang_Theory,2023011100,11117
2752,The_Big_Bang_Theory,2023011200,10799
2753,The_Big_Bang_Theory,2023011300,10937
2754,The_Big_Bang_Theory,2023011400,10806
2755,The_Big_Bang_Theory,2023011500,11198
2756,The_Big_Bang_Theory,2023011600,11527
2757,The_Big_Bang_Theory,2023011700,10775
2758,The_Big_Bang_Theory,2023011800,12655
2759,The_Big_Bang_Theory,2023011900,10701
2760,The_Big_Bang_Theory,2023012000,10517
2761,The_Big_Bang_Theory,2023012100,12098
2762,The_Big_Bang_Theory,2023012200,11785
2763,The_Big_Bang_Theory,2023012300,10260
2764,The_Big_Bang_Theory,2023012400,10148
2765,The_Big_Bang_Theory,2023012500,10880
2766,The_Big_Bang_Theory,2023012600,9977
2767,The_Big_Bang_Theory,2023012700,11113
2768,The_Big_Bang_Theory,2023012800,10062
2769,The_Big_Bang_Theory,2023012900,10319
2770,The_Big_Bang_Theory,2023013000,9999
2771,The_Big_Bang_Theory,2023013100,10037
2772,The_Big_Bang_Theory,2023020100,10308
2773,The_Big_Bang_Theory,2023020200,10080
2774,The_Big_Bang_Theory,2023020300,10540
2775,The_Big_Bang_Theory,2023020400,10384
2776,The_Big_Bang_Theory,2023020500,10346
2777,The_Big_Bang_Theory,2023020600,10252
2778,The_Big_Bang_Theory,2023020700,9888
2779,The_Big_Bang_Theory,2023020800,9640
2780,The_Big_Bang_Theory,2023020900,10181
2781,The_Big_Bang_Theory,2023021000,9670
2782,The_Big_Bang_Theory,2023021100,9461
2783,The_Big_Bang_Theory,2023021200,9900
2784,The_Big_Bang_Theory,2023021300,9169
2785,The_Big_Bang_Theory,2023021400,9700
2786,The_Big_Bang_Theory,2023021500,10147
2787,The_Big_Bang_Theory,2023021600,9885
2788,The_Big_Bang_Theory,2023021700,10237
2789,The_Big_Bang_Theory,2023021800,9812
2790,The_Big_Bang_Theory,2023021900,10066
2791,The_Big_Bang_Theory,2023022000,10739
2792,The_Big_Bang_Theory,2023022100,11151
2793,The_Big_Bang_Theory,2023022200,11326
2794,The_Big_Bang_Theory,2023022300,10228
2795,The_Big_Bang_Theory,2023022400,10027
2796,The_Big_Bang_Theory,2023022500,9653
2797,The_Big_Bang_Theory,2023022600,10182
2798,The_Big_Bang_Theory,2023022700,10621
2799,The_Big_Bang_Theory,2023022800,10299
2800,The_Big_Bang_Theory,2023030100,10749
2801,The_Big_Bang_Theory,2023030200,9696
2802,The_Big_Bang_Theory,2023030300,9848
2803,The_Big_Bang_Theory,2023030400,9708
2804,The_Big_Bang_Theory,2023030500,10132
2805,The_Big_Bang_Theory,2023030600,9820
2806,The_Big_Bang_Theory,2023030700,9807
2807,The_Big_Bang_Theory,2023030800,10930
2808,The_Big_Bang_Theory,2023030900,9699
2809,The_Big_Bang_Theory,2023031000,10075
2810,The_Big_Bang_Theory,2023031100,9758
2811,The_Big_Bang_Theory,2023031200,10324
2812,The_Big_Bang_Theory,2023031300,9444
2813,The_Big_Bang_Theory,2023031400,9714
2814,The_Big_Bang_Theory,2023031500,10041
2815,The_Big_Bang_Theory,2023031600,9211
2816,The_Big_Bang_Theory,2023031700,8746
2817,The_Big_Bang_Theory,2023031800,8903
2818,The_Big_Bang_Theory,2023031900,9281
2819,The_Big_Bang_Theory,2023032000,9530
2820,The_Big_Bang_Theory,2023032100,9665
2821,The_Big_Bang_Theory,2023032200,9792
2822,The_Big_Bang_Theory,2023032300,9380
2823,The_Big_Bang_Theory,2023032400,8801
2824,The_Big_Bang_Theory,2023032500,8872
2825,The_Big_Bang_Theory,2023032600,9825
2826,The_Big_Bang_Theory,2023032700,9662
2827,The_Big_Bang_Theory,2023032800,11045
2828,The_Big_Bang_Theory,2023032900,10532
2829,The_Big_Bang_Theory,2023033000,9552
2830,The_Big_Bang_Theory,2023033100,9330
2831,The_Big_Bang_Theory,2023040100,9733
2832,The_Big_Bang_Theory,2023040200,10859
2833,The_Big_Bang_Theory,2023040300,10083
2834,The_Big_Bang_Theory,2023040400,8975
2835,The_Big_Bang_Theory,2023040500,8140
2836,The_Big_Bang_Theory,2023040600,7751
2837,The_Big_Bang_Theory,2023040700,8739
2838,The_Big_Bang_Theory,2023040800,8566
2839,The_Big_Bang_Theory,2023040900,9388
2840,The_Big_Bang_Theory,2023041000,10711
2841,The_Big_Bang_Theory,2023041100,9984
2842,The_Big_Bang_Theory,2023041200,10628
2843,The_Big_Bang_Theory,2023041300,11270
2844,The_Big_Bang_Theory,2023041400,10741
2845,The_Big_Bang_Theory,2023041500,9959
2846,The_Big_Bang_Theory,2023041600,10584
2847,The_Big_Bang_Theory,2023041700,10781
2848,The_Big_Bang_Theory,2023041800,9885
2849,The_Big_Bang_Theory,2023041900,10028
2850,The_Big_Bang_Theory,2023042000,10131
2851,The_Big_Bang_Theory,2023042100,10837
2852,The_Big_Bang_Theory,2023042200,11290
2853,The_Big_Bang_Theory,2023042300,11500
2854,The_Big_Bang_Theory,2023042400,10957
2855,The_Big_Bang_Theory,2023042500,10414
2856,The_Big_Bang_Theory,2023042600,10320
2857,The_Big_Bang_Theory,2023042700,9932
2858,The_Big_Bang_Theory,2023042800,9836
2859,The_Big_Bang_Theory,2023042900,9620
2860,The_Big_Bang_Theory,2023043000,10713
2861,The_Big_Bang_Theory,2023050100,11445
2862,The_Big_Bang_Theory,2023050200,10341
2863,The_Big_Bang_Theory,2023050300,10159
2864,The_Big_Bang_Theory,2023050400,10479
2865,The_Big_Bang_Theory,2023050500,10030
2866,The_Big_Bang_Theory,2023050600,9546
2867,The_Big_Bang_Theory,2023050700,10059
2868,The_Big_Bang_Theory,2023050800,10805
2869,The_Big_Bang_Theory,2023050900,10177
2870,The_Big_Bang_Theory,2023051000,10044
2871,The_Big_Bang_Theory,2023051100,10465
2872,The_Big_Bang_Theory,2023051200,10163
2873,The_Big_Bang_Theory,2023051300,9766
2874,The_Big_Bang_Theory,2023051400,10640
2875,The_Big_Bang_Theory,2023051500,10580
2876,The_Big_Bang_Theory,2023051600,10585
2877,The_Big_Bang_Theory,2023051700,10523
2878,The_Big_Bang_Theory,2023051800,10837
2879,The_Big_Bang_Theory,2023051900,10708
2880,The_Big_Bang_Theory,2023052000,10106
2881,The_Big_Bang_Theory,2023052100,10750
2882,The_Big_Bang_Theory,2023052200,10632
2883,The_Big_Bang_Theory,2023052300,10491
2884,The_Big_Bang_Theory,2023052400,9867
2885,The_Big_Bang_Theory,2023052500,9886
2886,The_Big_Bang_Theory,2023052600,9863
2887,The_Big_Bang_Theory,2023052700,9832
2888,The_Big_Bang_Theory,2023052800,10124
2889,The_Big_Bang_Theory,2023052900,10757
2890,The_Big_Bang_Theory,2023053000,10397
2891,The_Big_Bang_Theory,2023053100,10240
2892,The_Big_Bang_Theory,2023060100,10266
2893,The_Big_Bang_Theory,2023060200,9453
2894,The_Big_Bang_Theory,2023060300,9271
2895,The_Big_Bang_Theory,2023060400,10008
2896,The_Big_Bang_Theory,2023060500,10336
2897,The_Big_Bang_Theory,2023060600,10030
2898,The_Big_Bang_Theory,2023060700,9810
2899,The_Big_Bang_Theory,2023060800,9748
2900,The_Big_Bang_Theory,2023060900,10107
2901,The_Big_Bang_Theory,2023061000,10210
2902,The_Big_Bang_Theory,2023061100,10996
2903,The_Big_Bang_Theory,2023061200,10883
2904,The_Big_Bang_Theory,2023061300,10582
2905,The_Big_Bang_Theory,2023061400,9767
2906,The_Big_Bang_Theory,2023061500,9702
2907,The_Big_Bang_Theory,2023061600,9441
2908,The_Big_Bang_Theory,2023061700,9102
2909,The_Big_Bang_Theory,2023061800,9677
2910,The_Big_Bang_Theory,2023061900,9464
2911,The_Big_Bang_Theory,2023062000,9960
2912,The_Big_Bang_Theory,2023062100,9966
2913,The_Big_Bang_Theory,2023062200,9298
2914,The_Big_Bang_Theory,2023062300,9420
2915,The_Big_Bang_Theory,2023062400,9528
2916,The_Big_Bang_Theory,2023062500,10605
2917,The_Big_Bang_Theory,2023062600,10627
2918,The_Big_Bang_Theory,2023062700,10448
2919,The_Big_Bang_Theory,2023062800,10165
2920,The_Big_Bang_Theory,2023062900,9579
2921,The_Big_Bang_Theory,2023063000,9623
2922,The_Big_Bang_Theory,2023070100,9320
2923,The_Big_Bang_Theory,2023070200,10207
2924,The_Big_Bang_Theory,2023070300,11279
2925,The_Big_Bang_Theory,2023070400,10682
2926,The_Big_Bang_Theory,2023070500,10631
2927,The_Big_Bang_Theory,2023070600,10388
2928,The_Big_Bang_Theory,2023070700,10035
2929,The_Big_Bang_Theory,2023070800,9887
2930,The_Big_Bang_Theory,2023070900,11026
2931,The_Big_Bang_Theory,2023071000,10997
2932,The_Big_Bang_Theory,2023071100,10381
2933,The_Big_Bang_Theory,2023071200,10650
2934,The_Big_Bang_Theory,2023071300,9840
2935,The_Big_Bang_Theory,2023071400,9841
2936,The_Big_Bang_Theory,2023071500,9708
2937,The_Big_Bang_Theory,2023071600,10606
2938,The_Big_Bang_Theory,2023071700,10533
2939,The_Big_Bang_Theory,2023071800,9723
2940,The_Big_Bang_Theory,2023071900,9400
2941,The_Big_Bang_Theory,2023072000,8975
2942,The_Big_Bang_Theory,2023072100,9359
2943,The_Big_Bang_Theory,2023072200,9520
2944,The_Big_Bang_Theory,2023072300,10266
2945,The_Big_Bang_Theory,2023072400,9880
2946,The_Big_Bang_Theory,2023072500,9775
2947,The_Big_Bang_Theory,2023072600,9539
2948,The_Big_Bang_Theory,2023072700,9026
2949,The_Big_Bang_Theory,2023072800,9416
2950,The_Big_Bang_Theory,2023072900,9287
2951,The_Big_Bang_Theory,2023073000,9642
2952,The_Big_Bang_Theory,2023073100,9557
2953,The_Big_Bang_Theory,2023080100,8947
2954,The_Big_Bang_Theory,2023080200,9151
2955,The_Big_Bang_Theory,2023080300,8688
2956,The_Big_Bang_Theory,2023080400,8735
2957,The_Big_Bang_Theory,2023080500,8659
2958,The_Big_Bang_Theory,2023080600,9217
2959,The_Big_Bang_Theory,2023080700,9186
2960,The_Big_Bang_Theory,2023080800,9267
2961,The_Big_Bang_Theory,2023080900,9255
2962,The_Big_Bang_Theory,2023081000,9343
2963,The_Big_Bang_Theory,2023081100,8948
2964,The_Big_Bang_Theory,2023081200,8984
2965,The_Big_Bang_Theory,2023081300,10030
2966,The_Big_Bang_Theory,2023081400,10188
2967,The_Big_Bang_Theory,2023081500,10127
2968,The_Big_Bang_Theory,2023081600,9838
2969,The_Big_Bang_Theory,2023081700,9624
2970,The_Big_Bang_Theory,2023081800,9630
2971,The_Big_Bang_Theory,2023081900,9628
2972,The_Big_Bang_Theory,2023082000,10065
2973,The_Big_Bang_Theory,2023082100,9877
2974,The_Big_Bang_Theory,2023082200,10733
2975,The_Big_Bang_Theory,2023082300,9874
2976,The_Big_Bang_Theory,2023082400,9500
2977,The_Big_Bang_Theory,2023082500,9965
2978,The_Big_Bang_Theory,2023082600,9315
2979,The_Big_Bang_Theory,2023082700,10223
2980,The_Big_Bang_Theory,2023082800,11866
2981,The_Big_Bang_Theory,2023082900,10922
2982,The_Big_Bang_Theory,2023083000,12082
2983,The_Big_Bang_Theory,2023083100,11071
2984,The_Big_Bang_Theory,2023090100,10435
2985,The_Big_Bang_Theory,2023090200,10075
2986,The_Big_Bang_Theory,2023090300,10289
2987,The_Big_Bang_Theory,2023090400,11344
2988,The_Big_Bang_Theory,2023090500,11033
2989,The_Big_Bang_Theory,2023090600,10355
2990,The_Big_Bang_Theory,2023090700,10082
2991,The_Big_Bang_Theory,2023090800,9922
2992,The_Big_Bang_Theory,2023090900,9759
2993,The_Big_Bang_Theory,2023091000,10485
2994,The_Big_Bang_Theory,2023091100,11166
2995,The_Big_Bang_Theory,2023091200,10331
2996,The_Big_Bang_Theory,2023091300,9954
2997,The_Big_Bang_Theory,2023091400,10589
2998,The_Big_Bang_Theory,2023091500,9990
2999,The_Big_Bang_Theory,2023091600,9786
3000,The_Big_Bang_Theory,2023091700,10829
3001,The_Big_Bang_Theory,2023091800,10385
3002,The_Big_Bang_Theory,2023091900,9977
3003,The_Big_Bang_Theory,2023092000,9820
3004,The_Big_Bang_Theory,2023092100,9947
3005,The_Big_Bang_Theory,2023092200,9294
3006,The_Big_Bang_Theory,2023092300,9243
3007,The_Big_Bang_Theory,2023092400,10226
3008,The_Big_Bang_Theory,2023092500,9889
3009,The_Big_Bang_Theory,2023092600,9421
3010,The_Big_Bang_Theory,2023092700,9041
3011,The_Big_Bang_Theory,2023092800,8773
3012,The_Big_Bang_Theory,2023092900,8742
3013,The_Big_Bang_Theory,2023093000,8795
3014,The_Big_Bang_Theory,2023100100,9674
3015,The_Big_Bang_Theory,2023100200,9891
3016,The_Big_Bang_Theory,2023100300,9696
3017,The_Big_Bang_Theory,2023100400,10296
3018,The_Big_Bang_Theory,2023100500,10207
3019,The_Big_Bang_Theory,2023100600,10410
3020,The_Big_Bang_Theory,2023100700,9930
3021,The_Big_Bang_Theory,2023100800,10011
3022,The_Big_Bang_Theory,2023100900,10287
3023,The_Big_Bang_Theory,2023101000,10477
3024,The_Big_Bang_Theory,2023101100,9835
3025,The_Big_Bang_Theory,2023101200,10118
3026,The_Big_Bang_Theory,2023101300,10716
3027,The_Big_Bang_Theory,2023101400,10392
3028,The_Big_Bang_Theory,2023101500,11471
3029,The_Big_Bang_Theory,2023101600,11089
3030,The_Big_Bang_Theory,2023101700,10572
3031,The_Big_Bang_Theory,2023101800,10705
3032,The_Big_Bang_Theory,2023101900,10308
3033,The_Big_Bang_Theory,2023102000,10202
3034,The_Big_Bang_Theory,2023102100,10020
3035,The_Big_Bang_Theory,2023102200,10714
3036,The_Big_Bang_Theory,2023102300,10446
3037,The_Big_Bang_Theory,2023102400,10622
3038,The_Big_Bang_Theory,2023102500,11096
3039,The_Big_Bang_Theory,2023102600,9958
3040,The_Big_Bang_Theory,2023102700,9369
3041,The_Big_Bang_Theory,2023102800,9896
3042,The_Big_Bang_Theory,2023102900,12133
3043,The_Big_Bang_Theory,2023103000,11133
3044,The_Big_Bang_Theory,2023103100,10192
3045,The_Big_Bang_Theory,2023110100,9830
3046,The_Big_Bang_Theory,2023110200,10617
3047,The_Big_Bang_Theory,2023110300,10011
3048,The_Big_Bang_Theory,2023110400,9828
3049,The_Big_Bang_Theory,2023110500,9814
3050,The_Big_Bang_Theory,2023110600,9731
3051,The_Big_Bang_Theory,2023110700,10145
3052,The_Big_Bang_Theory,2023110800,9994
3053,The_Big_Bang_Theory,2023110900,9743
3054,The_Big_Bang_Theory,2023111000,9794
3055,The_Big_Bang_Theory,2023111100,9434
3056,The_Big_Bang_Theory,2023111200,9614
3057,The_Big_Bang_Theory,2023111300,9888
3058,The_Big_Bang_Theory,2023111400,10665
3059,The_Big_Bang_Theory,2023111500,12501
3060,The_Big_Bang_Theory,2023111600,11180
3061,The_Big_Bang_Theory,2023111700,10349
3062,The_Big_Bang_Theory,2023111800,10493
3063,The_Big_Bang_Theory,2023111900,10278
3064,The_Big_Bang_Theory,2023112000,10288
3065,The_Big_Bang_Theory,2023112100,10302
3066,The_Big_Bang_Theory,2023112200,11002
3067,The_Big_Bang_Theory,2023112300,9654
3068,The_Big_Bang_Theory,2023112400,9884
3069,The_Big_Bang_Theory,2023112500,10998
3070,The_Big_Bang_Theory,2023112600,12039
3071,The_Big_Bang_Theory,2023112700,11809
3072,The_Big_Bang_Theory,2023112800,11407
3073,The_Big_Bang_Theory,2023112900,11681
3074,The_Big_Bang_Theory,2023113000,11508
3075,The_Big_Bang_Theory,2023120100,11497
3076,The_Big_Bang_Theory,2023120200,11721
3077,The_Big_Bang_Theory,2023120300,11476
3078,The_Big_Bang_Theory,2023120400,11075
3079,The_Big_Bang_Theory,2023120500,11299
3080,The_Big_Bang_Theory,2023120600,11515
3081,The_Big_Bang_Theory,2023120700,11569
3082,The_Big_Bang_Theory,2023120800,11013
3083,The_Big_Bang_Theory,2023120900,10907
3084,The_Big_Bang_Theory,2023121000,11359
3085,The_Big_Bang_Theory,2023121100,11237
3086,The_Big_Bang_Theory,2023121200,12388
3087,The_Big_Bang_Theory,2023121300,14428
3088,The_Big_Bang_Theory,2023121400,11727
3089,The_Big_Bang_Theory,2023121500,10829
3090,The_Big_Bang_Theory,2023121600,11557
3091,The_Big_Bang_Theory,2023121700,11378
3092,The_Big_Bang_Theory,2023121800,12705
3093,The_Big_Bang_Theory,2023121900,12104
3094,The_Big_Bang_Theory,2023122000,11408
3095,The_Big_Bang_Theory,2023122100,11003
3096,The_Big_Bang_Theory,2023122200,10922
3097,The_Big_Bang_Theory,2023122300,10675
3098,The_Big_Bang_Theory,2023122400,11074
3099,The_Big_Bang_Theory,2023122500,10887
3100,The_Big_Bang_Theory,2023122600,11591
3101,The_Big_Bang_Theory,2023122700,13055
3102,The_Big_Bang_Theory,2023122800,12521
3103,The_Big_Bang_Theory,2023122900,13297
3104,The_Big_Bang_Theory,2023123000,12765
3105,The_Big_Bang_Theory,2023123100,11391
3106,The_Big_Bang_Theory,2024010100,12416
3107,The_Big_Bang_Theory,2024010200,13144
3108,The_Big_Bang_Theory,2024010300,12901
3109,The_Big_Bang_Theory,2024010400,12886
3110,The_Big_Bang_Theory,2024010500,13189
3111,The_Big_Bang_Theory,2024010600,12962
3112,The_Big_Bang_Theory,2024010700,13250
3113,The_Big_Bang_Theory,2024010800,13445
3114,The_Big_Bang_Theory,2024010900,13038
3115,The_Big_Bang_Theory,2024011000,13203
3116,The_Big_Bang_Theory,2024011100,12085
3117,The_Big_Bang_Theory,2024011200,13797
3118,The_Big_Bang_Theory,2024011300,14937
3119,The_Big_Bang_Theory,2024011400,14098
3120,The_Big_Bang_Theory,2024011500,13345
3121,The_Big_Bang_Theory,2024011600,12550
3122,The_Big_Bang_Theory,2024011700,12725
3123,The_Big_Bang_Theory,2024011800,12132
3124,The_Big_Bang_Theory,2024011900,12942
3125,The_Big_Bang_Theory,2024012000,13705
3126,The_Big_Bang_Theory,2024012100,13427
3127,The_Big_Bang_Theory,2024012200,11945
3128,The_Big_Bang_Theory,2024012300,12721
3129,The_Big_Bang_Theory,2024012400,12301
3130,The_Big_Bang_Theory,2024012500,12176
3131,The_Big_Bang_Theory,2024012600,11880
3132,The_Big_Bang_Theory,2024012700,12273
3133,The_Big_Bang_Theory,2024012800,13682
3134,The_Big_Bang_Theory,2024012900,12251
3135,The_Big_Bang_Theory,2024013000,12646
3136,The_Big_Bang_Theory,2024013100,12754
