,title,href,views_mn,group,subgroup,rank
13,We Didn't Start the Fire,/wiki/Billy_Joel,7.3,Entertainment,Singles,14
14,Billie Jean,/wiki/Michael_Jackson,7.1,Entertainment,Singles,15
15,I Will Always Love You,/wiki/Whitney_Houston,7.1,Entertainment,Singles,15
16,Blurred Lines,/wiki/Robin_Thicke,6.7,Entertainment,Singles,17
17,Hurt,/wiki/Nine_Inch_Nails,6.7,Entertainment,Singles,17
18,Hello,/wiki/Adele,6.7,Entertainment,Singles,17
19,Never Gonna Give You Up,/wiki/Rick_Astley,6.5,Entertainment,Singles,20
20,In the Air Tonight,/wiki/Phil_Collins,6.2,Entertainment,Singles,21
21,The House of the Rising Sun,/wiki/The_Animals,5.9,Entertainment,Singles,22
22,Beat It,/wiki/Michael_Jackson,5.8,Entertainment,Singles,23
23,Baby,/wiki/Justin_Bieber,5.8,Entertainment,Singles,23
24,All I Want for Christmas Is You,/wiki/Mariah_Carey,5.7,Entertainment,Singles,25
25,Killing Me Softly with His Song,/wiki/Roberta_Flack,5.6,Entertainment,Singles,26
26,Blinded by the Light,/wiki/Manfred_Mann%27s_Earth_Band,5.5,Entertainment,Singles,27
27,Old Town Road,/wiki/Lil_Nas_X,5.5,Entertainment,Singles,27
28,Layla,/wiki/Eric_Clapton,5.5,Entertainment,Singles,27
29,Africa,/wiki/Toto_(band),5.4,Entertainment,Singles,30
0,Minecraft,/wiki/Minecraft,46,Entertainment,Video games,1
1,Grand Theft Auto V,/wiki/Grand_Theft_Auto_V,34,Entertainment,Video games,2
2,Grand Theft Auto IV,/wiki/Grand_Theft_Auto_IV,25,Entertainment,Video games,3
3,Sword Art Online,/wiki/Sword_Art_Online,21,Entertainment,Video games,4
4,Roblox,/wiki/Roblox,19,Entertainment,Video games,5
5,Code Geass,/wiki/Code_Geass,19,Entertainment,Video games,5
6,League of Legends,/wiki/League_of_Legends,17,Entertainment,Video games,7
7,Cyberpunk 2077,/wiki/Cyberpunk_2077,15,Entertainment,Video games,8
8,Red Dead Redemption 2,/wiki/Red_Dead_Redemption_2,15,Entertainment,Video games,8
9,The Last of Us,/wiki/The_Last_of_Us,14,Entertainment,Video games,10
10,Pokémon Go,/wiki/Pok%C3%A9mon_Go,13,Entertainment,Video games,11
11,The Witcher 3: Wild Hunt,/wiki/The_Witcher_3:_Wild_Hunt,12,Entertainment,Video games,12
12,Death Stranding,/wiki/Death_Stranding,12,Entertainment,Video games,12
13,The Last of Us Part II,/wiki/The_Last_of_Us_Part_II,12,Entertainment,Video games,12
14,High School DxD,/wiki/High_School_DxD,11,Entertainment,Video games,15
15,God of War (2018 video game),/wiki/God_of_War_(2018_video_game),11,Entertainment,Video games,15
16,Horizon Zero Dawn,/wiki/Horizon_Zero_Dawn,10,Entertainment,Video games,17
17,Grand Theft Auto: San Andreas,/wiki/Grand_Theft_Auto:_San_Andreas,10,Entertainment,Video games,17
18,Fallout 4,/wiki/Fallout_4,9.5,Entertainment,Video games,19
19,Until Dawn,/wiki/Until_Dawn,9.5,Entertainment,Video games,19
20,Resident Evil 7: Biohazard,/wiki/Resident_Evil_7:_Biohazard,9.3,Entertainment,Video games,21
21,Red Dead Redemption,/wiki/Red_Dead_Redemption,9.1,Entertainment,Video games,22
22,Batman: Arkham Knight,/wiki/Batman:_Arkham_Knight,8.9,Entertainment,Video games,23
23,The Legend of Zelda: Breath of the Wild,/wiki/The_Legend_of_Zelda:_Breath_of_the_Wild,8.6,Entertainment,Video games,24
24,World of Warcraft,/wiki/World_of_Warcraft,8.5,Entertainment,Video games,25
25,The Elder Scrolls V: Skyrim,/wiki/The_Elder_Scrolls_V:_Skyrim,8.4,Entertainment,Video games,26
26,Among Us,/wiki/Among_Us,8.3,Entertainment,Video games,27
27,Persona 5,/wiki/Persona_5,8.3,Entertainment,Video games,27
28,Final Fantasy XV,/wiki/Final_Fantasy_XV,8.1,Entertainment,Video games,29
29,No Man's Sky,/wiki/No_Man%27s_Sky,8.1,Entertainment,Video games,29
30,Metal Gear Solid V: The Phantom Pain,/wiki/Metal_Gear_Solid_V:_The_Phantom_Pain,8.1,Entertainment,Video games,29
0,Harry Potter,/wiki/Harry_Potter,90,Entertainment,Books and book series,1
1,A Song of Ice and Fire,/wiki/A_Song_of_Ice_and_Fire,56,Entertainment,Books and book series,2
2,Fifty Shades of Grey,/wiki/Fifty_Shades_of_Grey,52,Entertainment,Books and book series,3
3,The Hunger Games,/wiki/The_Hunger_Games,51,Entertainment,Books and book series,4
4,The Great Gatsby,/wiki/The_Great_Gatsby,38,Entertainment,Books and book series,5
5,Nineteen Eighty-Four,/wiki/Nineteen_Eighty-Four,38,Entertainment,Books and book series,5
6,The Lord of the Rings,/wiki/The_Lord_of_the_Rings,37,Entertainment,Books and book series,7
7,A Game of Thrones,/wiki/A_Game_of_Thrones,29,Entertainment,Books and book series,8
8,Kama Sutra,/wiki/Kama_Sutra,29,Entertainment,Books and book series,8
9,The Handmaid's Tale,/wiki/The_Handmaid%27s_Tale,29,Entertainment,Books and book series,8
10,To Kill a Mockingbird,/wiki/To_Kill_a_Mockingbird,29,Entertainment,Books and book series,8
11,Magna Carta,/wiki/Magna_Carta,27,Entertainment,Books and book series,12
12,Les Misérables,/wiki/Les_Mis%C3%A9rables,27,Entertainment,Books and book series,12
13,Alice's Adventures in Wonderland,/wiki/Alice%27s_Adventures_in_Wonderland,26,Entertainment,Books and book series,14
14,Pride and Prejudice,/wiki/Pride_and_Prejudice,26,Entertainment,Books and book series,14
15,The Winds of Winter,/wiki/The_Winds_of_Winter,26,Entertainment,Books and book series,14
16,Watchmen,/wiki/Watchmen,25,Entertainment,Books and book series,17
17,Inferno,/wiki/Inferno_(Dante),25,Entertainment,Books and book series,17
18,The Catcher in the Rye,/wiki/The_Catcher_in_the_Rye,24,Entertainment,Books and book series,19
19,Lolita,/wiki/Lolita,23,Entertainment,Books and book series,20
20,Dune,/wiki/Dune_(novel),23,Entertainment,Books and book series,20
21,Harry Potter and the Deathly Hallows,/wiki/Harry_Potter_and_the_Deathly_Hallows,23,Entertainment,Books and book series,20
22,Animal Farm,/wiki/Animal_Farm,22,Entertainment,Books and book series,23
23,Frankenstein,/wiki/Frankenstein,22,Entertainment,Books and book series,23
24,The Girl with the Dragon Tattoo,/wiki/The_Girl_with_the_Dragon_Tattoo,22,Entertainment,Books and book series,23
25,Brave New World,/wiki/Brave_New_World,22,Entertainment,Books and book series,23
26,Don Quixote,/wiki/Don_Quixote,21,Entertainment,Books and book series,27
27,The Hobbit,/wiki/The_Hobbit,21,Entertainment,Books and book series,27
28,The Picture of Dorian Gray,/wiki/The_Picture_of_Dorian_Gray,21,Entertainment,Books and book series,27
29,Bible[48],/wiki/Bible,20,Entertainment,Books and book series,30
30,Dracula,/wiki/Dracula,20,Entertainment,Books and book series,30
31,It,/wiki/It_(novel),20,Entertainment,Books and book series,30
0,Mein Kampf,/wiki/Mein_Kampf,21,Entertainment,Science books,1
1,The Art of War,/wiki/The_Art_of_War,13,Entertainment,Science books,2
2,The Prince,/wiki/The_Prince,8.9,Entertainment,Science books,3
3,The Communist Manifesto,/wiki/The_Communist_Manifesto,8.2,Entertainment,Science books,4
4,The 48 Laws of Power,/wiki/The_48_Laws_of_Power,7.5,Entertainment,Science books,5
5,How to Win Friends and Influence People,/wiki/How_to_Win_Friends_and_Influence_People,7.3,Entertainment,Science books,6
6,On the Origin of Species,/wiki/On_the_Origin_of_Species,6.5,Entertainment,Science books,7
7,Leviathan[49],/wiki/Leviathan_(Hobbes_book),6.0,Entertainment,Science books,8
8,The Wealth of Nations,/wiki/The_Wealth_of_Nations,5.9,Entertainment,Science books,9
9,Rich Dad Poor Dad,/wiki/Rich_Dad_Poor_Dad,5.4,Entertainment,Science books,10
10,The 7 Habits of Highly Effective People,/wiki/The_7_Habits_of_Highly_Effective_People,5.3,Entertainment,Science books,11
11,Design Patterns,/wiki/Design_Patterns,5.1,Entertainment,Science books,12
12,Getting Things Done,/wiki/Getting_Things_Done,5.0,Entertainment,Science books,13
13,Outliers,/wiki/Outliers_(book),4.9,Entertainment,Science books,14
14,A Brief History of Time,/wiki/A_Brief_History_of_Time,4.9,Entertainment,Science books,14
15,The Bell Curve,/wiki/The_Bell_Curve,4.9,Entertainment,Science books,14
16,"Guns, Germs, and Steel","/wiki/Guns,_Germs,_and_Steel",4.5,Entertainment,Science books,17
17,The Big Short,/wiki/The_Big_Short,4.4,Entertainment,Science books,18
18,Gray's Anatomy,/wiki/Gray%27s_Anatomy,4.2,Entertainment,Science books,19
19,Silent Spring,/wiki/Silent_Spring,4.2,Entertainment,Science books,19
20,Sapiens: A Brief History of Humankind,/wiki/Sapiens:_A_Brief_History_of_Humankind,4.0,Entertainment,Science books,21
21,Freakonomics,/wiki/Freakonomics,3.9,Entertainment,Science books,22
22,Blue Ocean Strategy,/wiki/Blue_Ocean_Strategy,3.8,Entertainment,Science books,23
23,The Tipping Point,/wiki/The_Tipping_Point,3.6,Entertainment,Science books,24
24,Journey to the Center of the Earth,/wiki/Journey_to_the_Center_of_the_Earth,3.5,Entertainment,Science books,25
25,Das Kapital,/wiki/Das_Kapital,3.5,Entertainment,Science books,25
26,"Men Are from Mars, Women Are from Venus","/wiki/Men_Are_from_Mars,_Women_Are_from_Venus",3.4,Entertainment,Science books,27
27,Think and Grow Rich,/wiki/Think_and_Grow_Rich,3.3,Entertainment,Science books,28
28,Guerrilla marketing,/wiki/Guerrilla_marketing,3.2,Entertainment,Science books,29
29,The World Is Flat,/wiki/The_World_Is_Flat,3.2,Entertainment,Science books,29
30,Who Moved My Cheese?,/wiki/Who_Moved_My_Cheese%3F,3.2,Entertainment,Science books,29
31,Foundations of Geopolitics,/wiki/Foundations_of_Geopolitics,3.2,Entertainment,Science books,29
32,Clash of Civilizations,/wiki/Clash_of_Civilizations,3.2,Entertainment,Science books,29
0,Kama Sutra,/wiki/Kama_Sutra,29,Entertainment,Pre-modern books and texts,1
1,Magna Carta,/wiki/Magna_Carta,27,Entertainment,Pre-modern books and texts,2
2,Inferno (Dante),/wiki/Inferno_(Dante),25,Entertainment,Pre-modern books and texts,3
3,Bible[a],/wiki/Bible,20,Entertainment,Pre-modern books and texts,4
4,Quran,/wiki/Quran,19,Entertainment,Pre-modern books and texts,5
5,Odyssey,/wiki/Odyssey,19,Entertainment,Pre-modern books and texts,5
6,Beowulf,/wiki/Beowulf,18,Entertainment,Pre-modern books and texts,7
7,Rosetta Stone,/wiki/Rosetta_Stone,18,Entertainment,Pre-modern books and texts,7
8,Mahabharata,/wiki/Mahabharata,18,Entertainment,Pre-modern books and texts,7
9,Divine Comedy,/wiki/Divine_Comedy,16,Entertainment,Pre-modern books and texts,10
10,Iliad,/wiki/Iliad,16,Entertainment,Pre-modern books and texts,10
11,Ramayana,/wiki/Ramayana,14,Entertainment,Pre-modern books and texts,12
12,The Art of War,/wiki/The_Art_of_War,13,Entertainment,Pre-modern books and texts,13
13,Epic of Gilgamesh,/wiki/Epic_of_Gilgamesh,13,Entertainment,Pre-modern books and texts,13
14,Vedas,/wiki/Vedas,12,Entertainment,Pre-modern books and texts,15
15,The Canterbury Tales,/wiki/The_Canterbury_Tales,12,Entertainment,Pre-modern books and texts,15
16,One Thousand and One Nights,/wiki/One_Thousand_and_One_Nights,11,Entertainment,Pre-modern books and texts,17
17,Talmud,/wiki/Talmud,10,Entertainment,Pre-modern books and texts,18
18,Code of Hammurabi,/wiki/Code_of_Hammurabi,10,Entertainment,Pre-modern books and texts,18
20,Oedipus the King,/wiki/Oedipus_the_King,7.6,Entertainment,Pre-modern books and texts,20
21,I Ching,/wiki/I_Ching,7.5,Entertainment,Pre-modern books and texts,21
22,Aeneid,/wiki/Aeneid,6.7,Entertainment,Pre-modern books and texts,22
23,Rigveda,/wiki/Rigveda,6.7,Entertainment,Pre-modern books and texts,22
24,Voynich manuscript[c],/wiki/Voynich_manuscript,6.4,Entertainment,Pre-modern books and texts,24
25,Book of the Dead,/wiki/Book_of_the_Dead,6.3,Entertainment,Pre-modern books and texts,25
26,Domesday Book,/wiki/Domesday_Book,6.2,Entertainment,Pre-modern books and texts,26
29,Tao Te Ching,/wiki/Tao_Te_Ching,5.9,Entertainment,Pre-modern books and texts,27
30,Upanishads,/wiki/Upanishads,5.7,Entertainment,Pre-modern books and texts,28
32,Cupid and Psyche,/wiki/Cupid_and_Psyche,4.7,Entertainment,Pre-modern books and texts,29
34,The Decameron,/wiki/The_Decameron,4.0,Entertainment,Pre-modern books and texts,30
0,Darth Vader,/wiki/Darth_Vader,93,Entertainment,Legendary Creatures,1
1,Batman,/wiki/Batman,58,Entertainment,Legendary Creatures,2
2,Spider-Man,/wiki/Spider-Man,44,Entertainment,Legendary Creatures,3
3,Deadpool,/wiki/Deadpool,40,Entertainment,Legendary Creatures,4
4,Iron Man,/wiki/Iron_Man,35,Entertainment,Legendary Creatures,5
5,Captain America,/wiki/Captain_America,34,Entertainment,Legendary Creatures,6
6,Harley Quinn,/wiki/Harley_Quinn,28,Entertainment,Legendary Creatures,7
7,Santa Claus,/wiki/Santa_Claus,27,Entertainment,Legendary Creatures,8
8,God,/wiki/God,25,Entertainment,Legendary Creatures,9
9,Vampire,/wiki/Vampire,24,Entertainment,Legendary Creatures,10
10,Cthulhu,/wiki/Cthulhu,24,Entertainment,Legendary Creatures,10
11,Prometheus,/wiki/Prometheus,24,Entertainment,Legendary Creatures,10
12,Apollo,/wiki/Apollo,24,Entertainment,Legendary Creatures,10
13,Thanos,/wiki/Thanos,24,Entertainment,Legendary Creatures,10
14,Krishna,/wiki/Krishna,24,Entertainment,Legendary Creatures,10
15,Mickey Mouse,/wiki/Mickey_Mouse,24,Entertainment,Legendary Creatures,10
16,Jessica Jones,/wiki/Jessica_Jones,22,Entertainment,Legendary Creatures,17
17,Frankenstein,/wiki/Frankenstein,22,Entertainment,Legendary Creatures,17
18,Doctor Strange,/wiki/Doctor_Strange,22,Entertainment,Legendary Creatures,17
19,Satan,/wiki/Satan,22,Entertainment,Legendary Creatures,17
20,Mario,/wiki/Mario,21,Entertainment,Legendary Creatures,21
21,Thor,/wiki/Thor,20,Entertainment,Legendary Creatures,22
22,Dragon,/wiki/Dragon,20,Entertainment,Legendary Creatures,22
23,Flying Spaghetti Monster,/wiki/Flying_Spaghetti_Monster,20,Entertainment,Legendary Creatures,22
24,Godzilla,/wiki/Godzilla,20,Entertainment,Legendary Creatures,22
25,Lord Voldemort,/wiki/Lord_Voldemort,19,Entertainment,Legendary Creatures,26
26,Chupacabra,/wiki/Chupacabra,19,Entertainment,Legendary Creatures,26
27,Albus Dumbledore,/wiki/Albus_Dumbledore,19,Entertainment,Legendary Creatures,26
28,Luke Cage,/wiki/Luke_Cage,18,Entertainment,Legendary Creatures,29
29,Isis,/wiki/Isis,17,Entertainment,Legendary Creatures,30
30,Doppelgänger,/wiki/Doppelg%C3%A4nger,17,Entertainment,Legendary Creatures,30
31,Carol Danvers,/wiki/Carol_Danvers,17,Entertainment,Legendary Creatures,30
32,Wonder Woman,/wiki/Wonder_Woman,17,Entertainment,Legendary Creatures,30
0,World War II,/wiki/World_War_II,145,Events,,1
1,World War I,/wiki/World_War_I,121,Events,,2
2,September 11 attacks,/wiki/September_11_attacks,94,Events,,3
3,COVID-19 pandemic,/wiki/COVID-19_pandemic,87,Events,,4
4,Chernobyl disaster,/wiki/Chernobyl_disaster,85,Events,,4
5,Vietnam War,/wiki/Vietnam_War,82,Events,,6
6,Titanic,/wiki/Titanic,80,Events,,7
7,American Civil War,/wiki/American_Civil_War,71,Events,,8
8,2018 FIFA World Cup,/wiki/2018_FIFA_World_Cup,66,Events,,9
9,2022 FIFA World Cup,/wiki/2022_FIFA_World_Cup,55,Events,,10
10,Atomic bombings of Hiroshima and Nagasaki,/wiki/Atomic_bombings_of_Hiroshima_and_Nagasaki,54,Events,,11
11,2022 Russian invasion of Ukraine,/wiki/2022_Russian_invasion_of_Ukraine,50,Events,,12
12,Cold War,/wiki/Cold_War,49,Events,,12
13,Black Death,/wiki/Black_Death,48,Events,,14
14,The Holocaust,/wiki/The_Holocaust,47,Events,,15
15,Attack on Pearl Harbor,/wiki/Attack_on_Pearl_Harbor,46,Events,,16
16,Korean War,/wiki/Korean_War,45,Events,,17
17,2020 United States presidential election,/wiki/2020_United_States_presidential_election,44,Events,,18
18,2014 FIFA World Cup,/wiki/2014_FIFA_World_Cup,44,Events,,18
19,Columbine High School massacre,/wiki/Columbine_High_School_massacre,41,Events,,20
20,French Revolution,/wiki/French_Revolution,39,Events,,21
21,Great Depression,/wiki/Great_Depression,38,Events,,22
22,2020 Summer Olympics,/wiki/2020_Summer_Olympics,36,Events,,23
23,2010 FIFA World Cup,/wiki/2010_FIFA_World_Cup,35,Events,,24
24,Industrial Revolution,/wiki/Industrial_Revolution,34,Events,,25
25,2016 Summer Olympics,/wiki/2016_Summer_Olympics,34,Events,,25
26,Hurricane Katrina,/wiki/Hurricane_Katrina,34,Events,,25
27,American Revolutionary War,/wiki/American_Revolutionary_War,33,Events,,28
28,2016 United States presidential election,/wiki/2016_United_States_presidential_election,32,Events,,29
29,UEFA Euro 2020,/wiki/UEFA_Euro_2020,31,Events,,30
30,Syrian civil war,/wiki/Syrian_civil_war,31,Events,,30
31,2012 Summer Olympics,/wiki/2012_Summer_Olympics,30,Events,,32
32,Normandy landings,/wiki/Normandy_landings,30,Events,,32
33,Gulf War,/wiki/Gulf_War,30,Events,,32
34,Iraq War,/wiki/Iraq_War,29,Events,,35
35,Spanish flu,/wiki/Spanish_flu,29,Events,,35
36,Big Bang,/wiki/Big_Bang,29,Events,,35
0,Presidents of the United States,/wiki/List_of_presidents_of_the_United_States,104,Lists,,1
1,Highest-grossing films,/wiki/List_of_highest-grossing_films,101,Lists,,2
2,Marvel Cinematic Universe films,/wiki/List_of_Marvel_Cinematic_Universe_films,95,Lists,,3
3,Game of Thrones episodes,/wiki/List_of_Game_of_Thrones_episodes,61,Lists,,4
4,Super Bowl champions,/wiki/List_of_Super_Bowl_champions,60,Lists,,5
5, Countries by GDP (nominal),/wiki/List_of_countries_by_GDP_(nominal),59,Lists,,6
6,United States cities by population,/wiki/List_of_United_States_cities_by_population,57,Lists,,7
7,The Big Bang Theory episodes,/wiki/List_of_The_Big_Bang_Theory_episodes,54,Lists,,8
8,UFC events,/wiki/List_of_UFC_events,51,Lists,,9
9,Doctor Who serials,/wiki/List_of_Doctor_Who_serials,51,Lists,,9
10,Highest-grossing Indian films,/wiki/List_of_highest-grossing_Indian_films,47,Lists,,11
11,How I Met Your Mother episodes,/wiki/List_of_How_I_Met_Your_Mother_episodes,46,Lists,,12
12,Running Man episodes,/wiki/List_of_Running_Man_episodes,45,Lists,,12
13,Family Guy episodes,/wiki/List_of_Family_Guy_episodes,44,Lists,,14
14,South Park episodes,/wiki/List_of_South_Park_episodes,44,Lists,,14
15,The Walking Dead episodes,/wiki/List_of_The_Walking_Dead_episodes,44,Lists,,14
16,Top Gear episodes,/wiki/List_of_Top_Gear_episodes,40,Lists,,17
17,Glee episodes,/wiki/List_of_Glee_episodes,40,Lists,,17
18,Countries by GDP (PPP) per capita,/wiki/List_of_countries_by_GDP_(PPP)_per_capita,39,Lists,,19
19,Arrow episodes,/wiki/List_of_Arrow_episodes,38,Lists,,20
20,TCP and UDP port numbers,/wiki/List_of_TCP_and_UDP_port_numbers,37,Lists,,21
21,James Bond films,/wiki/List_of_James_Bond_films,36,Lists,,22
22,HTTP status codes,/wiki/List_of_HTTP_status_codes,35,Lists,,23
23,Steven Universe episodes,/wiki/List_of_Steven_Universe_episodes,35,Lists,,23
24,Walt Disney Pictures films,/wiki/List_of_Walt_Disney_Pictures_films,34,Lists,,25
25,States and territories of the United States,/wiki/List_of_states_and_territories_of_the_United_States,33,Lists,,26
26,Suits episodes,/wiki/List_of_Suits_episodes,32,Lists,,27
27,NBA champions,/wiki/List_of_NBA_champions,30,Lists,,28
28,Pornographic actresses by decade,/wiki/List_of_pornographic_actresses_by_decade,30,Lists,,28
29,Best-selling music artists,/wiki/List_of_best-selling_music_artists,29,Lists,,30
